file,Mutual_Information_target
dirty-mean-5.csv,5.259380823906332
dirty-mean-10.csv,4.980339436644308
dirty-mean-15.csv,4.663837686828275
dirty-mean-20.csv,4.375688351218211
dirty-mean-25.csv,4.095754263607253
dirty-mean-30.csv,3.7566739298884215
dirty-mean-35.csv,3.478650322792841
dirty-mean-40.csv,3.193244174491903
dirty-mean-45.csv,2.8830297956469813
dirty-mean-50.csv,2.6081902166472455
dirty-mean-55.csv,2.2918716321784602
dirty-mean-60.csv,1.9973444416997737
dirty-mean-65.csv,1.7095918791972995
dirty-mean-70.csv,1.4322704859025395
dirty-mean-75.csv,1.1058535301761063
dirty-mean-80.csv,0.8045545780758987
dirty-mean-85.csv,0.5779288030143288
dirty-mean-90.csv,0.31126153330639017
dirty-mean-95.csv,0.10172435144715664
dirty-median-5.csv,5.247256124085978
dirty-median-10.csv,4.973036994599076
dirty-median-15.csv,4.644940526705694
dirty-median-20.csv,4.363274861415217
dirty-median-25.csv,4.086450969731363
dirty-median-30.csv,3.7396225152511104
dirty-median-35.csv,3.461156224691778
dirty-median-40.csv,3.177544224065268
dirty-median-45.csv,2.858954445027394
dirty-median-50.csv,2.6038375684033253
dirty-median-55.csv,2.2763763146489095
dirty-median-60.csv,1.998682903534288
dirty-median-65.csv,1.6998886445415904
dirty-median-70.csv,1.4257329564372077
dirty-median-75.csv,1.1051251988544832
dirty-median-80.csv,0.802569718388189
dirty-median-85.csv,0.5830421739346683
dirty-median-90.csv,0.3121976650946907
dirty-median-95.csv,0.10090554448353117
dirty-mode-5.csv,5.271684850174601
dirty-mode-10.csv,4.984605480711242
dirty-mode-15.csv,4.632698179467051
dirty-mode-20.csv,4.318900185379937
dirty-mode-25.csv,4.044988824119393
dirty-mode-30.csv,3.715489574752719
dirty-mode-35.csv,3.443655711550681
dirty-mode-40.csv,3.1618108411073234
dirty-mode-45.csv,2.8572776156669204
dirty-mode-50.csv,2.5806137983070125
dirty-mode-55.csv,2.2679794413418053
dirty-mode-60.csv,1.9798576739824636
dirty-mode-65.csv,1.688991728881084
dirty-mode-70.csv,1.406265541276296
dirty-mode-75.csv,1.1324709265781268
dirty-mode-80.csv,0.8641216825220122
dirty-mode-85.csv,0.6072359527631592
dirty-mode-90.csv,0.33190348968402894
dirty-mode-95.csv,0.092889054437725
dirty-knn-5.csv,5.250887252186548
dirty-knn-10.csv,4.92122357864141
dirty-knn-15.csv,4.546896272841606
dirty-knn-20.csv,4.219812045270029
dirty-knn-25.csv,3.9733637889236064
dirty-knn-30.csv,3.5967068467583023
dirty-knn-35.csv,3.309189974742955
dirty-knn-40.csv,3.0760280078024653
dirty-knn-45.csv,2.771237206027422
dirty-knn-50.csv,2.5163541381545467
dirty-knn-55.csv,2.1739693230043464
dirty-knn-60.csv,1.9270193763139543
dirty-knn-65.csv,1.6856882424424566
dirty-knn-70.csv,1.4194684621955984
dirty-knn-75.csv,1.218320522127975
dirty-knn-80.csv,1.0136188224706095
dirty-knn-85.csv,0.7580187780731125
dirty-knn-90.csv,0.6538888026340297
dirty-knn-95.csv,0.5156355293055492
dirty-hdi-5.csv,5.210326847540859
dirty-hdi-10.csv,4.8651074201270905
dirty-hdi-15.csv,4.453962846942906
dirty-hdi-20.csv,4.111806212941948
dirty-hdi-25.csv,3.8327443980608282
dirty-hdi-30.csv,3.4850839400848326
dirty-hdi-35.csv,3.1497420826898708
dirty-hdi-40.csv,2.861330109169056
dirty-hdi-45.csv,2.555593870524787
dirty-hdi-50.csv,2.2974093832711495
dirty-hdi-55.csv,2.054633815839729
dirty-hdi-60.csv,1.7740752842844034
dirty-hdi-65.csv,1.4850991180980007
dirty-hdi-70.csv,1.3235197193618036
dirty-hdi-75.csv,1.1094001770481885
dirty-hdi-80.csv,0.9387112559984305
dirty-hdi-85.csv,0.750424203576598
dirty-hdi-90.csv,0.5594264855383715
dirty-hdi-95.csv,0.5501444671386286
dirty-mice-5.csv,5.227526979957794
dirty-mice-10.csv,4.876669598003952
dirty-mice-15.csv,4.519696485829755
dirty-mice-20.csv,4.196400323414837
dirty-mice-25.csv,3.928666731421821
dirty-mice-30.csv,3.548367659690427
dirty-mice-35.csv,3.258816969689243
dirty-mice-40.csv,2.9710519108853175
dirty-mice-45.csv,2.6807692986426903
dirty-mice-50.csv,2.4267959824466976
dirty-mice-55.csv,2.0774831066925676
dirty-mice-60.csv,1.8921579959106984
dirty-mice-65.csv,1.592636265127776
dirty-mice-70.csv,1.2996581868224704
dirty-mice-75.csv,1.0738832347050096
dirty-mice-80.csv,0.9249980914462292
dirty-mice-85.csv,0.7161222669944958
dirty-mice-90.csv,0.5535816168761842
dirty-mice-95.csv,0.38411098857751913
dirty-iim-5.csv,5.263207424580705
dirty-iim-10.csv,4.923714326022596
dirty-iim-15.csv,4.540385985824285
dirty-iim-20.csv,4.245417511722738
dirty-iim-25.csv,3.9913317776892256
dirty-iim-30.csv,3.603189622503708
dirty-iim-35.csv,3.3286675839241138
dirty-iim-40.csv,3.088219433671027
dirty-iim-45.csv,2.77438539135848
dirty-iim-50.csv,2.5281226786249777
dirty-iim-55.csv,2.210747718037304
dirty-iim-60.csv,1.9919563733410857
dirty-iim-65.csv,1.6876174239015405
dirty-iim-70.csv,1.4128449587563225
dirty-iim-75.csv,1.27222674797002
dirty-iim-80.csv,1.0343032138492654
dirty-iim-85.csv,0.8124532293747686
dirty-iim-90.csv,0.646954516878997
dirty-iim-95.csv,0.5310050719814878
dirty-si-5.csv,5.232780078684063
dirty-si-10.csv,4.9641816872704725
dirty-si-15.csv,4.65643576542265
dirty-si-20.csv,4.368034655390508
dirty-si-25.csv,4.127434898893881
dirty-si-30.csv,3.7969394256484423
dirty-si-35.csv,3.552200197721839
dirty-si-40.csv,3.309839069908417
dirty-si-45.csv,3.0168238643580465
dirty-si-50.csv,2.7911996564500052
dirty-si-55.csv,2.457181117819342
dirty-si-60.csv,2.228296012382731
dirty-si-65.csv,1.957938777565317
dirty-si-70.csv,1.6966758025176016
dirty-si-75.csv,1.378558329752881
dirty-si-80.csv,1.1518194478432466
dirty-si-85.csv,0.9246930275845395
dirty-si-90.csv,0.6944246226536368
dirty-si-95.csv,0.4020164034967211
dirty-mfi-5.csv,5.17302027866047
dirty-mfi-10.csv,4.856667964965548
dirty-mfi-15.csv,4.498383937318875
dirty-mfi-20.csv,4.0973163623671045
dirty-mfi-25.csv,3.869001305375781
dirty-mfi-30.csv,3.4361548494753036
dirty-mfi-35.csv,3.15359303914609
dirty-mfi-40.csv,2.8429847278845886
dirty-mfi-45.csv,2.5696766018823163
dirty-mfi-50.csv,2.3044658065461485
dirty-mfi-55.csv,1.980111503815213
dirty-mfi-60.csv,1.763499958986308
dirty-mfi-65.csv,1.3454202286584152
dirty-mfi-70.csv,1.0756816624035759
dirty-mfi-75.csv,0.8113918137879792
dirty-mfi-80.csv,0.5855682313817399
dirty-mfi-85.csv,0.46599783752139956
dirty-mfi-90.csv,0.3017871790632052
dirty-mfi-95.csv,0.029606995245458734
dirty-missfi-5.csv,5.2731852665521455
dirty-missfi-10.csv,4.942170063149309
dirty-missfi-15.csv,4.545212612719876
dirty-missfi-20.csv,4.232399508964825
dirty-missfi-25.csv,3.9997427228342173
dirty-missfi-30.csv,3.6001356199000107
dirty-missfi-35.csv,3.3213691025162415
dirty-missfi-40.csv,3.10689448209093
dirty-missfi-45.csv,2.7778304412207038
dirty-missfi-50.csv,2.5128046806000417
dirty-missfi-55.csv,2.224870588344042
dirty-missfi-60.csv,1.9927069415665146
dirty-missfi-65.csv,1.6918930015805658
dirty-missfi-70.csv,1.4428134968665485
dirty-missfi-75.csv,1.2493688133039962
dirty-missfi-80.csv,1.0161087954007324
dirty-missfi-85.csv,0.8651112629486599
dirty-missfi-90.csv,0.7224601434843398
dirty-missfi-95.csv,0.5424068488773441
dirty-xgbi-5.csv,5.233196904618243
dirty-xgbi-10.csv,4.923168098104191
dirty-xgbi-15.csv,4.529185222982376
dirty-xgbi-20.csv,4.20669626302243
dirty-xgbi-25.csv,3.9564954547445605
dirty-xgbi-30.csv,3.5762605213759535
dirty-xgbi-35.csv,3.306090217125699
dirty-xgbi-40.csv,3.0476563566734027
dirty-xgbi-45.csv,2.731271015665842
dirty-xgbi-50.csv,2.4616656275337285
dirty-xgbi-55.csv,2.138843212566858
dirty-xgbi-60.csv,1.8977684748869765
dirty-xgbi-65.csv,1.6739645970786916
dirty-xgbi-70.csv,1.3912338651515945
dirty-xgbi-75.csv,1.172045236372392
dirty-xgbi-80.csv,0.9341915674117356
dirty-xgbi-85.csv,0.7509585651990092
dirty-xgbi-90.csv,0.6426382537802908
dirty-xgbi-95.csv,0.4971483585883316
dirty-gain-5.csv,5.234961398912306
dirty-gain-10.csv,4.9776604501646915
dirty-gain-15.csv,4.638537957275209
dirty-gain-20.csv,4.329868759763014
dirty-gain-25.csv,4.039070142392058
dirty-gain-30.csv,3.641660068018601
dirty-gain-35.csv,3.318860667703395
dirty-gain-40.csv,3.0280486085942346
dirty-gain-45.csv,2.8127855441011462
dirty-gain-50.csv,2.5324772936333084
dirty-gain-55.csv,2.2245973034260906
dirty-gain-60.csv,1.965403796714659
dirty-gain-65.csv,1.6612659298818793
dirty-gain-70.csv,1.2964503184783909
dirty-gain-75.csv,1.104464795261709
dirty-gain-80.csv,0.8632712044538691
dirty-gain-85.csv,0.6284861589322377
dirty-gain-90.csv,0.3952199312653031
dirty-gain-95.csv,0.16627489719064847
dirty-midae-5.csv,5.217678771539257
dirty-midae-10.csv,4.9573366110531625
dirty-midae-15.csv,4.650226402712182
dirty-midae-20.csv,4.356288651703266
dirty-midae-25.csv,4.122689280773818
dirty-midae-30.csv,3.771335535593088
dirty-midae-35.csv,3.5351867812914155
