File Name,RMSE,MAE,PG(RMSE),PG(MAE)
clean.csv,0.005060351727394712,0.003699343885284299,0.0,0.0
dirty-resid-50-70.csv,0.06002310707361507,0.0410788311473559,10.861449619929395,10.10435591315646
dirty-trend-50-70.csv,0.03440926989516838,0.02837703959526124,5.799778305703616,6.6708304162105305
dirty-seasonal-50-70.csv,0.0469854974345422,0.04031084085571726,8.285026015124915,9.896754155803315
dirty-resid-50-72.csv,0.05837655495638661,0.040117145512632874,10.536066680969899,9.844394778278318
dirty-trend-50-72.csv,0.0372132207087753,0.031007715808978917,6.353880266329684,7.3819500891293695
dirty-seasonal-50-72.csv,0.04703813481255032,0.04037459867508986,8.295427935948553,9.91398905511241
dirty-resid-50-74.csv,0.05284361588661845,0.036629509104036,9.442676464670297,8.901623163433204
dirty-trend-50-74.csv,0.03269956239076142,0.02716934943207012,5.461914932461931,6.34436977869175
dirty-seasonal-50-74.csv,0.04706015486770699,0.04035402655517379,8.299779423027497,9.90842803657669
dirty-resid-50-76.csv,0.048165703306230656,0.03536398259926146,8.518252070400735,8.55952830985425
dirty-trend-50-76.csv,0.029577619440798404,0.024426349617015553,4.844973044201068,5.602886991442365
dirty-seasonal-50-76.csv,0.04709949466445809,0.04041521722503468,8.307553546027313,9.924968988636948
dirty-resid-50-78.csv,0.04794694433965225,0.03429512018990721,8.475022078028044,8.270595341603824
dirty-trend-50-78.csv,0.03006024491045898,0.024909680375252412,4.940346942234249,5.733540094593849
dirty-seasonal-50-78.csv,0.04591849417969507,0.03925076087713948,8.074170463509637,9.610195238478894
dirty-resid-50-80.csv,0.05155207115915781,0.03653663090147741,9.187448212359547,8.8765164944025
dirty-trend-50-80.csv,0.0292992573738159,0.024522794018514555,4.789964601709697,5.6289576689705205
dirty-seasonal-50-80.csv,0.045918434474865356,0.03924820828820456,8.07415866495631,9.609505227219039
dirty-resid-50-82.csv,0.05083610349175418,0.03624141776511132,9.045962460780725,8.79671500918767
dirty-trend-50-82.csv,0.026302833951344105,0.02170228515931067,4.197827219983766,4.866522776009191
dirty-seasonal-50-82.csv,0.045924576751240946,0.03925754713030523,8.075372469194923,9.612029686255632
dirty-resid-50-84.csv,0.05277601073695063,0.039322009105447905,9.42931669181067,9.629454931688775
dirty-trend-50-84.csv,0.02644830684748649,0.022004274587968036,4.226574805918327,4.948156016395049
dirty-seasonal-50-84.csv,0.04610803221370156,0.03942717369570173,8.111625969414574,9.657882834991348
dirty-resid-50-86.csv,0.06282706481257981,0.041661060744539215,11.415552949108124,10.261743172962012
dirty-trend-50-86.csv,0.021176216292216096,0.017415754530790445,3.184732096304011,3.7077955093790975
dirty-seasonal-50-86.csv,0.04624601060269148,0.03960763262193162,8.138892530401424,9.706664168067125
dirty-resid-50-88.csv,0.05165783389896499,0.03427511664105071,9.208348486788028,8.265188018176532
dirty-trend-50-88.csv,0.0211370515765374,0.017576358193285836,3.176992571901651,3.7512096031956417
dirty-seasonal-50-88.csv,0.0465989851542839,0.03991483950379368,8.2086454982992,9.789707781039713
dirty-resid-50-90.csv,0.04890955218130991,0.034379107807353496,8.665247559084328,8.29329872362256
dirty-trend-50-90.csv,0.021417659412485177,0.01799067699577688,3.2324448114028455,3.863207518323017
dirty-seasonal-50-90.csv,0.046599014761091045,0.03991774040652799,8.208651349040165,9.790491947860714
dirty-resid-50-92.csv,0.060567458609232225,0.04154906978302426,10.969021497328796,10.231469977231155
dirty-trend-50-92.csv,0.01833058936488304,0.015177980663109967,2.6223943220485224,3.10288449351432
dirty-seasonal-50-92.csv,0.04656170939201998,0.03987064520573006,8.201279258900835,9.777761257700961
dirty-resid-50-94.csv,0.04428050250802676,0.03203891359162137,7.750479194619991,7.660701623082317
dirty-trend-50-94.csv,0.016934697746494278,0.01409163697580348,2.346545587891969,2.8092260175808237
dirty-seasonal-50-94.csv,0.046747462529316504,0.04001674065732092,8.237986813494507,9.817253517983119
dirty-resid-50-96.csv,0.049567850464854596,0.03423502666328113,8.795336991402031,8.254350967333801
dirty-trend-50-96.csv,0.014227319503189473,0.0118126967116179,1.8115277889021977,2.1931869752925333
dirty-seasonal-50-96.csv,0.04671348081330474,0.04003970739324188,8.231271526130627,9.823461844819755
dirty-resid-50-98.csv,0.045005838909232904,0.03193523237586781,7.893816345925,7.6326747029125
dirty-trend-50-98.csv,0.012695592243085323,0.009570551660429964,1.5088359321658382,1.587094348946815
dirty-seasonal-50-98.csv,0.04670723823668823,0.04004311197738414,8.230037901087783,9.824382165895015
