Model,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dirty-mean-10.csv,225510.37699687283,474.8793288793194,285.9788919242021,0.9809568585192732,1470.8250000000007,141111.42395204754,375.64800538808606,262.44563801749996,0.9326308947343279,950.9391842510126,1967778.2451554136,1402.7751940904193,640.9802190053435,0.9247533067806809,10784.332899082321
dirty-mean-30.csv,273827.6073503957,523.2853976086049,395.91115958865237,0.9795819449860994,1714.109708333333,118071.7894628022,343.61575846110753,245.44947851266204,0.9358983728429691,787.6905754577542,3131350.3398441635,1769.562188747308,983.9531607479177,0.8779676661596302,8105.535257875579
dirty-mean-50.csv,698193.2532707303,835.579591224397,612.0405399432623,0.9559058361464275,2214.8583333333345,491100.10681733035,700.7853500304715,424.01364769076383,0.7129224037156985,2174.1456606822917,10035815.724825861,3167.9355619750004,1745.3831348973617,0.5143489213505972,22271.583505984374
dirty-mean-70.csv,1412304.6629428442,1188.4042506415249,877.1082977455674,0.8865982735531093,3482.0770833333327,496230.4456771508,704.436260904527,660.9758153728935,0.6842649037803203,1037.9893973139467,8948873.026762154,2991.4667015967525,1994.8072180904933,0.5914880557378521,15056.724544175635
dirty-mean-90.csv,5907851.025170323,2430.6071309798963,1913.615591294991,0.7070368904375041,5264.330500000002,951923.0346914647,975.6654317395204,694.4344744175708,0.05968153503263038,2300.7079650745227,13694622.525538843,3700.6246128915645,2586.860359136002,0.1025288811809579,22728.423284925477
dirty-knn-10.csv,187.54185417499846,13.694592150735941,6.354862014184409,0.9999823584578063,53.965348166667354,147.44179034240264,12.142561111330782,7.4119699824629155,0.9999212273762936,33.11663054328716,1419.1919207254114,37.67216373830167,15.9531007640564,0.9999471755951004,407.82373795671265
dirty-knn-30.csv,416.2458237746139,20.402103415447485,13.589434198227014,0.9999672485889496,58.13654261666761,361.4212062788711,19.01108114439763,12.574975709933115,0.9998277685190009,52.29872141891212,3953.8917117163755,62.87997862369528,31.63285099352972,0.9998529090859174,585.585180914421
dirty-knn-50.csv,64493.79448532889,253.9562845950635,105.08415255633871,0.9956504642260029,962.3339910000004,67874.74793769908,260.52782564958216,142.6860310655984,0.981912395183109,848.1745728860444,638272.9864621457,798.9198873868053,271.4629727520923,0.9798465139247517,9601.770566113957
dirty-knn-70.csv,7593.647813306374,87.14153896567568,50.933115719813934,0.9995188961109056,369.68071066666744,1873.3705281454138,43.282450579252256,33.33086898236339,0.9990580249758737,103.04782726082453,48421.35480311574,220.0485282911834,110.98886950722768,0.9981986193200397,2224.809781905845
dirty-knn-90.csv,303595.25979905704,550.994791081601,278.1129037017289,0.9835945223370142,2139.345671408333,228712.98997381693,478.2394692764462,291.2267410926511,0.9095418933441385,1508.2824586209808,2367263.272421847,1538.5913272931987,617.2226860025271,0.9215602471860141,16524.48635762902
dirty-mice-10.csv,1863.440673622902,43.1675882303251,19.094935470296942,0.9998419318140047,161.1565263833345,1404.9202404756795,37.48226567959412,20.474629455174853,0.9992504915624975,117.94301995225102,19903.001194385502,141.0779968470828,50.71566166871469,0.999279886503708,1654.7787702644146
dirty-mice-30.csv,1967.90067297287,44.36102650945839,25.896412716542603,0.9998403033488206,153.36503721666668,1016.7850586418703,31.887067263106374,18.279070557043028,0.9994618397694798,98.73949140411354,18747.929403527774,136.923078418241,53.22735815406836,0.9993174749316031,1591.967699070885
dirty-mice-50.csv,143631.43611828663,378.9873825317759,154.8188274567909,0.9898714997347516,1449.1380532999992,155268.59511153822,394.0413621836396,225.72263029067156,0.9512954767530196,1281.5048702809067,1523230.2600334804,1234.1921487489217,412.86579013870295,0.9462607831761946,14844.69256925243
dirty-mice-70.csv,46586.24240072308,215.83846367300495,100.21429325101955,0.9975647731678206,741.9677445866673,10063.473565105376,100.31686580583235,87.36345740878986,0.9948899372194089,187.60144471719644,198303.59038920078,445.3129128929463,200.43259983211217,0.9929902421222164,3735.0000989507053
dirty-mice-90.csv,482633.3770361771,694.7181997300611,363.54897340675967,0.9739500993924014,2696.8547852158335,317683.6320872351,563.6343070531061,355.7292340495107,0.8401060813655996,1750.6933988901717,3233870.0581508563,1798.2964322243583,774.0354350238306,0.8838028559607102,17975.102843274828
dirty-iim-10.csv,1452.6211847158017,38.11326783045245,18.985267596042533,0.9998710527731242,156.01280220832086,784.1356851465252,28.002422844220558,22.16093173580941,0.9996123363896666,55.051048132506594,7574.957447566365,87.03423146995878,43.97167145058015,0.9997228325359133,700.7901353286697
dirty-iim-30.csv,1180.902546690555,34.364262638539984,20.219752863689312,0.9999088931242263,113.76635137769608,1552.687248671152,39.40415268307583,30.58888357750884,0.9991693702739715,76.90144847059895,22049.117632777634,148.48945293446815,66.26636415918689,0.9991816878803569,1053.5323258398419
dirty-iim-50.csv,3477.0275620152916,58.96632566147641,38.761334776716005,0.9997272345519982,215.52537694529383,4000.1152842693145,63.24646459897434,48.01764926766716,0.9983727584321808,143.84460940301986,60322.0061472301,245.60538704847275,126.09870349457046,0.9978485818838236,1237.0605457848933
dirty-iim-70.csv,13088.556694388375,114.40523018808351,68.82133191083413,0.9988638943361035,383.8299928282995,16196.379709325922,127.26499797401453,103.48055804962685,0.9913662936790361,262.85313055578365,183739.1130281098,428.64800597706017,226.83583561117453,0.9932213675014749,3466.7559067632787
dirty-iim-90.csv,10719.965439546384,103.53726594587276,73.10318165617514,0.9990515493464758,301.90895754979783,3282.896857065768,57.296569330683035,51.109728211983864,0.9983023797689075,90.58865441463549,124151.88823876284,352.35193803747245,190.38882055323057,0.9953797101294096,2351.535488377903
dirty-si-10.csv,102.6397042619912,10.131125518025685,5.231447745273047,0.9999928464779345,40.71074585185124,35.012104342611586,5.917102698332317,5.001281213182446,0.9999814109905709,11.765909053892528,712.2340287268835,26.687713066632057,11.746332498258948,0.9999740984896665,219.51887262610762
dirty-si-30.csv,136.5790669364122,11.686704708189225,8.873424860522457,0.9999893487006324,34.362968057740545,157.79753368885815,12.561748830829972,10.130421597805492,0.9999233440227678,22.555978549715974,1573.2088360473574,39.66369670173668,21.507890617800328,0.9999413705900675,236.01664224191336
dirty-si-50.csv,2287.190078576771,47.824576094062465,29.007699471946744,0.9997861922062234,163.43321866407496,833.1987336523764,28.865182030473605,18.843801441479428,0.9997881979578214,82.65900406505943,10445.620662585476,102.20381921721652,52.51968392805392,0.9996834207264793,911.055254859566
dirty-si-70.csv,2039.3951709712596,45.15966309629933,29.42827638053959,0.9998134484256312,178.25266583157827,519.5950967754869,22.794628682553416,18.42565624671172,0.9997215365263139,44.841332980206175,10396.650574104562,101.96396703789316,63.31307272329164,0.9996238404251729,511.97217868103553
dirty-si-90.csv,5398.966207305336,73.47765787846899,45.542356663719595,0.9994869324989397,264.6114585668074,1151.047723487954,33.92709423879319,23.86379643970683,0.999564030761232,75.0063004856479,19725.18293361138,140.44637031127354,83.97296258943125,0.9993266369093513,919.0467536806536
dirty-randomforest-10.csv,132.55786118486725,11.513377488159904,5.894304397030286,0.9999882224824904,43.88471217500046,70.10624249790772,8.372947061692658,6.054793377628873,0.9999635275140286,18.27489170667758,911.5910714634199,30.192566493483458,13.248081924444275,0.9999660966365972,272.41619900834473
dirty-randomforest-30.csv,454.3195478047719,21.314772994446173,13.576476580106448,0.9999650141859959,63.05803252833357,161.26905420040163,12.699175335446062,10.337344399185847,0.9999147066527468,26.17622885742938,3074.727258564094,55.450223250804804,27.585495514852454,0.9998876635813604,424.83070957757127
dirty-randomforest-50.csv,30756.723151612587,175.37594804194956,86.48722897458532,0.9983432485375655,625.2902578716639,29505.99549504729,171.77309304733174,103.40978481972985,0.9949535845195682,548.577379764349,275648.9029330083,525.0227642045708,204.91763289415832,0.991957290029473,5907.970171343961
