file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-mean-5.csv,mean,5,0.05117759489395695,False
dirty-median-5.csv,median,5,0.04988004466429999,True
dirty-mode-5.csv,mode,5,0.06327482153162013,False
dirty-knn-5.csv,knn,5,0.002630364869380292,True
dirty-hdi-5.csv,hdi,5,0.0029623059774664382,True
dirty-mice-5.csv,mice,5,0.008567061830530217,True
dirty-iim-5.csv,iim,5,0.002770099460777539,True
dirty-si-5.csv,si,5,0.036510116111172344,True
dirty-mfi-5.csv,mfi,5,0.43470082051596987,False
dirty-missfi-5.csv,missfi,5,0.00279993584550338,True
dirty-xgbi-5.csv,xgbi,5,0.002894188281499884,True
dirty-gain-5.csv,gain,5,1.1488839165208082,False
dirty-midae-5.csv,midae,5,0.028673409515075854,True
dirty-mean-10.csv,mean,10,0.09944748389573149,False
dirty-median-10.csv,median,10,0.09672414145630127,False
dirty-mode-10.csv,mode,10,0.09988791849362003,False
dirty-knn-10.csv,knn,10,0.0042517505719531735,True
dirty-hdi-10.csv,hdi,10,0.0036712646498377882,True
dirty-mice-10.csv,mice,10,0.014828851809327017,True
dirty-iim-10.csv,iim,10,0.003916957966596648,True
dirty-si-10.csv,si,10,0.07442839134732561,False
dirty-mfi-10.csv,mfi,10,0.5970874899287002,False
dirty-missfi-10.csv,missfi,10,0.0036667651995626977,True
dirty-xgbi-10.csv,xgbi,10,0.0038458972918443976,True
dirty-gain-10.csv,gain,10,1.669210811678573,False
dirty-midae-10.csv,midae,10,0.053395158696945715,False
dirty-mean-15.csv,mean,15,0.1536686728831525,False
dirty-median-15.csv,median,15,0.1524292449040177,False
dirty-mode-15.csv,mode,15,0.1872691373620805,False
dirty-knn-15.csv,knn,15,0.005425655528397019,True
dirty-hdi-15.csv,hdi,15,0.005642009174837173,True
dirty-mice-15.csv,mice,15,0.022367758752405716,True
dirty-iim-15.csv,iim,15,0.005503586383125229,True
dirty-si-15.csv,si,15,0.11874391428976447,False
dirty-mfi-15.csv,mfi,15,0.7206262333973821,False
dirty-missfi-15.csv,missfi,15,0.005964578690879732,True
dirty-xgbi-15.csv,xgbi,15,0.006653055153918961,True
dirty-gain-15.csv,gain,15,2.0806314020432404,False
dirty-midae-15.csv,midae,15,0.07667286602410009,False
dirty-mean-20.csv,mean,20,0.20369443862779144,False
dirty-median-20.csv,median,20,0.19994964315708064,False
dirty-mode-20.csv,mode,20,0.25536788297434404,False
dirty-knn-20.csv,knn,20,0.005424731672412636,True
dirty-hdi-20.csv,hdi,20,0.00446322348664804,True
dirty-mice-20.csv,mice,20,0.03236101800918989,True
dirty-iim-20.csv,iim,20,0.005633414942096287,True
dirty-si-20.csv,si,20,0.166437042541188,False
dirty-mfi-20.csv,mfi,20,1.1381815084545652,False
dirty-missfi-20.csv,missfi,20,0.0058610522648560376,True
dirty-xgbi-20.csv,xgbi,20,0.005735496611253272,True
dirty-gain-20.csv,gain,20,2.453727104481607,False
dirty-midae-20.csv,midae,20,0.12411624845035078,False
dirty-mean-25.csv,mean,25,0.25494545654012607,False
dirty-median-25.csv,median,25,0.2568758247716836,False
dirty-mode-25.csv,mode,25,0.30461415092672367,False
dirty-knn-25.csv,knn,25,0.007373637247303393,True
dirty-hdi-25.csv,hdi,25,0.005602887381356083,True
dirty-mice-25.csv,mice,25,0.035345766586240966,True
dirty-iim-25.csv,iim,25,0.007675689846583072,True
dirty-si-25.csv,si,25,0.21203684282499521,False
dirty-mfi-25.csv,mfi,25,1.039115379075079,False
dirty-missfi-25.csv,missfi,25,0.007486470652444734,True
dirty-xgbi-25.csv,xgbi,25,0.007423367160874948,True
dirty-gain-25.csv,gain,25,2.798712504445563,False
dirty-midae-25.csv,midae,25,0.15793779394621626,False
dirty-mean-30.csv,mean,30,0.3101560543193981,False
dirty-median-30.csv,median,30,0.30899464377055047,False
dirty-mode-30.csv,mode,30,0.31408469680606066,False
dirty-knn-30.csv,knn,30,0.008576918836375763,True
dirty-hdi-30.csv,hdi,30,0.007340859678670951,True
dirty-mice-30.csv,mice,30,0.040358981436116596,True
dirty-iim-30.csv,iim,30,0.009442612697840724,True
dirty-si-30.csv,si,30,0.2625417577545023,False
dirty-mfi-30.csv,mfi,30,1.252359829571616,False
dirty-missfi-30.csv,missfi,30,0.008096684699201386,True
dirty-xgbi-30.csv,xgbi,30,0.007703200850565153,True
dirty-gain-30.csv,gain,30,3.13115858696635,False
dirty-midae-30.csv,midae,30,0.1960303204627494,False
dirty-mean-35.csv,mean,35,0.3477969997183798,False
dirty-median-35.csv,median,35,0.34707552560271143,False
dirty-mode-35.csv,mode,35,0.45390320460064315,False
dirty-knn-35.csv,knn,35,0.008780167719748036,True
dirty-hdi-35.csv,hdi,35,0.006746461970067656,True
dirty-mice-35.csv,mice,35,0.051894792009265514,False
dirty-iim-35.csv,iim,35,0.008193564606082225,True
dirty-si-35.csv,si,35,0.3012406128729681,False
dirty-mfi-35.csv,mfi,35,1.3781071636727342,False
dirty-missfi-35.csv,missfi,35,0.009448012391157095,True
dirty-xgbi-35.csv,xgbi,35,0.008798095655224646,True
dirty-gain-35.csv,gain,35,3.450755990616211,False
