file,Mutual_Information_target
dirty-mean-5.csv,4.98672096096125
dirty-mean-10.csv,4.7065317374526465
dirty-mean-15.csv,4.447309240335459
dirty-mean-20.csv,4.18599432540742
dirty-mean-25.csv,3.914494852920828
dirty-mean-30.csv,3.61240521866586
dirty-mean-35.csv,3.3691544727249485
dirty-mean-40.csv,3.0823890601831017
dirty-mean-45.csv,2.8320347967672834
dirty-mean-50.csv,2.5355971452806494
dirty-mean-55.csv,2.247306515797667
dirty-mean-60.csv,1.9703775015549905
dirty-mean-65.csv,1.6834038462544463
dirty-mean-70.csv,1.4159952848169688
dirty-mean-75.csv,1.1353925229288668
dirty-mean-80.csv,0.8144686357038768
dirty-mean-85.csv,0.5608126198299761
dirty-mean-90.csv,0.27814274675143835
dirty-mean-95.csv,0.10171779738034292
dirty-median-5.csv,4.968559503370021
dirty-median-10.csv,4.684430779419828
dirty-median-15.csv,4.419505217552123
dirty-median-20.csv,4.163191535978903
dirty-median-25.csv,3.8917608377056303
dirty-median-30.csv,3.5826262494571344
dirty-median-35.csv,3.35465270795324
dirty-median-40.csv,3.06473533418349
dirty-median-45.csv,2.815961218414931
dirty-median-50.csv,2.5194625018455956
dirty-median-55.csv,2.2263984574998865
dirty-median-60.csv,1.9599786263953147
dirty-median-65.csv,1.6731239382699181
dirty-median-70.csv,1.4022399735920317
dirty-median-75.csv,1.1285186343629263
dirty-median-80.csv,0.8126447233064242
dirty-median-85.csv,0.5545064631224026
dirty-median-90.csv,0.26801908454554724
dirty-median-95.csv,0.10268318335724391
dirty-mode-5.csv,4.963341043150071
dirty-mode-10.csv,4.6730054286922975
dirty-mode-15.csv,4.416693370036705
dirty-mode-20.csv,4.15097050113473
dirty-mode-25.csv,3.8825988988018167
dirty-mode-30.csv,3.5826262494571344
dirty-mode-35.csv,3.3367864977399373
dirty-mode-40.csv,3.0520038487741146
dirty-mode-45.csv,2.799823800492588
dirty-mode-50.csv,2.50663797092237
dirty-mode-55.csv,2.2145267353436386
dirty-mode-60.csv,1.9470165695395893
dirty-mode-65.csv,1.6609046886963403
dirty-mode-70.csv,1.3977217348505686
dirty-mode-75.csv,1.1221654993750745
dirty-mode-80.csv,0.7883492453148415
dirty-mode-85.csv,0.5523903947805824
dirty-mode-90.csv,0.2671111169278184
dirty-mode-95.csv,0.09337104969444976
dirty-knn-5.csv,4.967598813525582
dirty-knn-10.csv,4.6499805970721315
dirty-knn-15.csv,4.330585513987092
dirty-knn-20.csv,4.075464690342104
dirty-knn-25.csv,3.7610630326208363
dirty-knn-30.csv,3.509334688135059
dirty-knn-35.csv,3.263508805963972
dirty-knn-40.csv,3.002805827824545
dirty-knn-45.csv,2.769321808231381
dirty-knn-50.csv,2.506928712787968
dirty-knn-55.csv,2.2095790249470926
dirty-knn-60.csv,2.015311280945412
dirty-knn-65.csv,1.7374095163933196
dirty-knn-70.csv,1.4941928816282597
dirty-knn-75.csv,1.2631915891776608
dirty-knn-80.csv,1.0258892702337206
dirty-knn-85.csv,0.8059182907436373
dirty-knn-90.csv,0.5809480088635919
dirty-knn-95.csv,0.4795133621966787
dirty-hdi-5.csv,4.933900149262288
dirty-hdi-10.csv,4.589726599302207
dirty-hdi-15.csv,4.262121532129791
dirty-hdi-20.csv,3.931823710290769
dirty-hdi-25.csv,3.6275492143542887
dirty-hdi-30.csv,3.33786018302537
dirty-hdi-35.csv,3.0692056975875306
dirty-hdi-40.csv,2.749233780945664
dirty-hdi-45.csv,2.5240673436292353
dirty-hdi-50.csv,2.2489326795853573
dirty-hdi-55.csv,1.9538484071742088
dirty-hdi-60.csv,1.7355760016061605
dirty-hdi-65.csv,1.5119116010109166
dirty-hdi-70.csv,1.241076199745327
dirty-hdi-75.csv,1.1109741403139943
dirty-hdi-80.csv,0.8772139238622341
dirty-hdi-85.csv,0.717132618547625
dirty-hdi-90.csv,0.5867019657537105
dirty-hdi-95.csv,0.5283629389468985
