file,Mutual_Information_target
dirty-mean-5.csv,5.660877610916438
dirty-mean-10.csv,5.314777914017056
dirty-mean-15.csv,4.969053449315753
dirty-mean-20.csv,4.618126027552682
dirty-mean-25.csv,4.267041266029802
dirty-mean-30.csv,3.958062323183836
dirty-mean-35.csv,3.5952513537612094
dirty-mean-40.csv,3.248887880361097
dirty-mean-45.csv,2.9071793000917685
dirty-mean-50.csv,2.6395360783867856
dirty-mean-55.csv,2.2738218416224187
dirty-mean-60.csv,1.9642169128820717
dirty-mean-65.csv,1.6423541955622936
dirty-mean-70.csv,1.3870466744452772
dirty-mean-75.csv,1.0277307344955453
dirty-mean-80.csv,0.7842834528545612
dirty-mean-85.csv,0.5259644623124116
dirty-mean-90.csv,0.3047865229012219
dirty-mean-95.csv,0.10035637756962146
dirty-median-5.csv,5.6474464737538606
dirty-median-10.csv,5.3156763398882045
dirty-median-15.csv,4.9613389291929195
dirty-median-20.csv,4.60997237959941
dirty-median-25.csv,4.268962800736615
dirty-median-30.csv,3.944665258613876
dirty-median-35.csv,3.59722596028304
dirty-median-40.csv,3.2366350204681864
dirty-median-45.csv,2.912742792119757
dirty-median-50.csv,2.6460157871403256
dirty-median-55.csv,2.28351863572862
dirty-median-60.csv,1.9771585234219113
dirty-median-65.csv,1.638263186913032
dirty-median-70.csv,1.3837377286737738
dirty-median-75.csv,1.0297638179222721
dirty-median-80.csv,0.7814557477436956
dirty-median-85.csv,0.5199833819601327
dirty-median-90.csv,0.3011748702000743
dirty-median-95.csv,0.09093054867541106
dirty-mode-5.csv,5.648505754650976
dirty-mode-10.csv,5.302441362589596
dirty-mode-15.csv,4.968098038305642
dirty-mode-20.csv,4.60852402736258
dirty-mode-25.csv,4.298991082146395
dirty-mode-30.csv,3.9490166208477864
dirty-mode-35.csv,3.671703486864985
dirty-mode-40.csv,3.289943614530133
dirty-mode-45.csv,2.9435157668633307
dirty-mode-50.csv,2.6465247163352226
dirty-mode-55.csv,2.31323259762725
dirty-mode-60.csv,1.9746398292539427
dirty-mode-65.csv,1.688800706146579
dirty-mode-70.csv,1.3831893793620331
dirty-mode-75.csv,1.0577608841740327
dirty-mode-80.csv,0.790229396208769
dirty-mode-85.csv,0.562888102607511
dirty-mode-90.csv,0.34840030458148785
dirty-mode-95.csv,0.11173747572037929
dirty-knn-5.csv,5.575614816385865
dirty-knn-10.csv,5.137295974308637
dirty-knn-15.csv,4.738412675842293
dirty-knn-20.csv,4.334173739944849
dirty-knn-25.csv,3.956209270673406
dirty-knn-30.csv,3.6041760631247644
dirty-knn-35.csv,3.252665323817784
dirty-knn-40.csv,2.9116690757763433
dirty-knn-45.csv,2.584958382583903
dirty-knn-50.csv,2.3228168291297204
dirty-knn-55.csv,2.009437517538351
dirty-knn-60.csv,1.7067339012624512
dirty-knn-65.csv,1.4250148344233216
dirty-knn-70.csv,1.155241695798423
dirty-knn-75.csv,0.8346450883743066
dirty-knn-80.csv,0.7012264000473323
dirty-knn-85.csv,0.5118328823811078
dirty-knn-90.csv,0.3491384436427021
dirty-knn-95.csv,0.17982527698627138
dirty-hdi-5.csv,5.56270985051468
dirty-hdi-10.csv,5.09845249105642
dirty-hdi-15.csv,4.66518350541379
dirty-hdi-20.csv,4.268609750056106
dirty-hdi-25.csv,3.8722313883771373
dirty-hdi-30.csv,3.522123670785406
dirty-hdi-35.csv,3.0912061112263207
dirty-hdi-40.csv,2.7957832660567155
dirty-hdi-45.csv,2.46410072231564
dirty-hdi-50.csv,2.1724641966145453
dirty-hdi-55.csv,1.8597935838239192
dirty-hdi-60.csv,1.5318410392561952
dirty-hdi-65.csv,1.264799882434322
dirty-hdi-70.csv,1.018666878636365
dirty-hdi-75.csv,0.7947262350976234
dirty-hdi-80.csv,0.5601391567501892
dirty-hdi-85.csv,0.3755410556615417
dirty-hdi-90.csv,0.2806249111733905
dirty-hdi-95.csv,0.1417563771872441
dirty-mice-5.csv,5.59486197051843
dirty-mice-10.csv,5.177039846105833
dirty-mice-15.csv,4.793134645021626
dirty-mice-20.csv,4.418786205027768
dirty-mice-25.csv,4.028142637067095
dirty-mice-30.csv,3.71454498567786
dirty-mice-35.csv,3.371145010451588
dirty-mice-40.csv,3.045289482043194
dirty-mice-45.csv,2.729006568536437
dirty-mice-50.csv,2.486128169456187
dirty-mice-55.csv,2.15852716535094
dirty-mice-60.csv,1.9262517179208714
dirty-mice-65.csv,1.6623578371175984
dirty-mice-70.csv,1.4481602247895342
dirty-mice-75.csv,1.137009553360647
dirty-mice-80.csv,0.9146698100060497
dirty-mice-85.csv,0.8212096792048786
dirty-mice-90.csv,0.6391016893190673
dirty-mice-95.csv,0.4229542595002975
dirty-iim-5.csv,5.613955037516301
dirty-iim-10.csv,5.213173080899379
dirty-iim-15.csv,4.864741663518499
dirty-iim-20.csv,4.507517324484533
dirty-iim-25.csv,4.123950908892848
dirty-iim-30.csv,3.824067876475223
dirty-iim-35.csv,3.524118629003789
dirty-iim-40.csv,3.1760855612957513
dirty-iim-45.csv,2.8761948417628753
dirty-iim-50.csv,2.65928512596872
dirty-iim-55.csv,2.352682645219781
dirty-iim-60.csv,2.051696827205098
dirty-iim-65.csv,1.784645141047032
dirty-iim-70.csv,1.5699776517451598
dirty-iim-75.csv,1.2697965024166877
dirty-iim-80.csv,1.0745439703253368
dirty-iim-85.csv,0.9332287683654674
dirty-iim-90.csv,0.691116059792539
dirty-iim-95.csv,0.37184749644755666
dirty-si-5.csv,5.612253268720631
dirty-si-10.csv,5.23409498730439
dirty-si-15.csv,4.88901062685313
dirty-si-20.csv,4.556384939576311
dirty-si-25.csv,4.216416766420935
dirty-si-30.csv,3.9433020973391084
dirty-si-35.csv,3.596835102828704
dirty-si-40.csv,3.281152391547356
dirty-si-45.csv,2.985415213087317
dirty-si-50.csv,2.7292812515828047
dirty-si-55.csv,2.41740733092848
dirty-si-60.csv,2.168329995483525
dirty-si-65.csv,1.9261307986012906
dirty-si-70.csv,1.6860314970251542
dirty-si-75.csv,1.3279464112417143
dirty-si-80.csv,1.0700731382208115
dirty-si-85.csv,0.8958867074617496
dirty-si-90.csv,0.6072554703310429
dirty-si-95.csv,0.10057815623451294
dirty-mfi-5.csv,3.0887464072118473
dirty-mfi-10.csv,2.544012841953818
dirty-mfi-15.csv,2.1128708512472123
dirty-mfi-20.csv,2.5451152287109737
dirty-mfi-25.csv,3.0462032192397452
dirty-mfi-30.csv,1.8344278055425134
dirty-mfi-35.csv,2.054204250456735
