Model,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dirty-mean-10.csv,151014.5638358036,388.605923572716,226.510662504639,0.9775483762531385,1688.0358423750004,10737.46436736048,103.62173694433268,80.74540006451015,0.9466682399365405,246.58518088582366,1434066.9471624685,1197.5253430146972,472.7111830227125,0.9329026484061154,10497.932614971392
dirty-mean-30.csv,642283.1265170118,801.425683714349,542.7243968818319,0.9151080706555824,3992.6883333333326,40807.29033070485,202.00814421875384,141.15851459746202,0.7832792087584795,389.5474008970476,4427214.332372579,2104.094658605591,1203.0315891715093,0.7770856069350173,12674.605844640046
dirty-mean-50.csv,1226356.7102376819,1107.4099106643762,779.089023269821,0.8701400983919294,5602.000416666666,99555.25934967205,315.52378571142947,271.67443634250077,0.5049539979000911,525.9792408678109,7632068.507833015,2762.6198630707436,1799.925168474802,0.5728435867564434,17612.843820653026
dirty-mean-70.csv,2218899.034877701,1489.5969370530074,1101.470896218539,0.7446358072442172,6704.613268166666,101169.51357866943,318.07155418029674,267.76413553178315,0.5659563197336452,537.8139552157124,8879129.04999928,2979.78674572515,2127.8083115447075,0.4537395833017313,15851.116995573659
dirty-mean-90.csv,8298471.337449292,2880.706742702091,2016.700888919745,0.5208636951968798,12328.183092333333,85911.18095670787,293.1060916403954,242.91904830705562,0.41181474569911974,538.7526653578992,10737072.962283736,3276.7473143780458,2487.156146842417,0.19430787873197886,14427.566536897493
dirty-knn-10.csv,2661.594391466978,51.5906424796879,25.99105215929487,0.9996028063290864,240.48590836666608,881.5305571808872,29.69058027693105,20.21420587201016,0.9958713706001888,71.43220692888875,39418.84155299924,198.5417879263689,68.05744214532314,0.9981974376115801,2252.2492767211115
dirty-knn-30.csv,15793.902103816088,125.6737924303078,79.23759242075738,0.997635930222792,665.9354599499984,1370.9015619002773,37.02568786532233,32.27207479476961,0.9943284227147089,68.88105200410513,153637.002053078,391.9655623305165,171.82987097203835,0.9930477527669248,5046.557887912564
dirty-knn-50.csv,26262.001524454972,162.05555073632922,107.3832234312331,0.9960540701206582,850.1437013166669,5492.79314890136,74.11338036347661,61.439436562965234,0.9732284421948243,146.54899205264448,287567.8289331708,536.2535118143012,253.24943618205802,0.9870641236036197,6535.806319214025
dirty-knn-70.csv,67087.10950002878,259.0117941330641,173.54389656566292,0.9901917444369127,1173.1937517999995,10224.93016348325,101.11839676084293,81.58012147474675,0.9499960443521488,201.21680620149115,609650.5220416358,780.8012051999125,382.23567088175696,0.972174750340915,8405.446342811329
