file,model,percentage,KL_Divergence,KL_Divergence_Less_Than_0_05
dirty-mean-5.csv,mean,5,0.008893818994972831,True
dirty-median-5.csv,median,5,0.006405521253494037,True
dirty-mode-5.csv,mode,5,0.006405521253494037,True
dirty-knn-5.csv,knn,5,0.001314893068856525,True
dirty-hdi-5.csv,hdi,5,0.003656032405976939,True
dirty-mice-5.csv,mice,5,0.002409275811451959,True
dirty-iim-5.csv,iim,5,0.004263115072820347,True
dirty-si-5.csv,si,5,0.0032262106007030877,True
dirty-mfi-5.csv,mfi,5,0.7144538910281908,False
dirty-missfi-5.csv,missfi,5,0.0015803808250015815,True
dirty-xgbi-5.csv,xgbi,5,0.003992503831967346,True
dirty-gain-5.csv,gain,5,0.0031121558414417146,True
dirty-midae-5.csv,midae,5,0.008893818994972831,True
dirty-mean-10.csv,mean,10,0.04601670209722153,True
dirty-median-10.csv,median,10,0.021429034160754094,True
dirty-mode-10.csv,mode,10,0.021429034160754094,True
dirty-knn-10.csv,knn,10,0.019069763479127193,True
dirty-hdi-10.csv,hdi,10,0.009152462136019265,True
dirty-mice-10.csv,mice,10,0.013918771913361092,True
dirty-iim-10.csv,iim,10,0.004695876220506742,True
dirty-si-10.csv,si,10,0.010515474720741637,True
dirty-mfi-10.csv,mfi,10,1.5376562525478739,False
dirty-missfi-10.csv,missfi,10,0.11181763952154586,False
dirty-xgbi-10.csv,xgbi,10,0.009605355335335384,True
dirty-gain-10.csv,gain,10,0.018335838042614364,True
dirty-midae-10.csv,midae,10,0.04601670209722153,True
dirty-mean-15.csv,mean,15,0.08025349352329304,False
dirty-median-15.csv,median,15,0.05741647721788391,False
dirty-mode-15.csv,mode,15,0.1849130044228069,False
dirty-knn-15.csv,knn,15,0.036329459349023714,True
dirty-hdi-15.csv,hdi,15,0.03224366064890624,True
dirty-mice-15.csv,mice,15,0.019718747162343578,True
dirty-iim-15.csv,iim,15,0.025947511124518194,True
dirty-si-15.csv,si,15,0.03121391230677361,True
dirty-mfi-15.csv,mfi,15,2.060492844431354,False
dirty-missfi-15.csv,missfi,15,0.1205804710686218,False
dirty-xgbi-15.csv,xgbi,15,0.02026173860232276,True
dirty-gain-15.csv,gain,15,0.13144052819375804,False
dirty-midae-15.csv,midae,15,0.08025349352329304,False
dirty-mean-20.csv,mean,20,0.12632197225755298,False
dirty-median-20.csv,median,20,0.08463364199343873,False
dirty-mode-20.csv,mode,20,0.08463364199343873,False
dirty-knn-20.csv,knn,20,0.03931450176571959,True
dirty-hdi-20.csv,hdi,20,0.03148580785119925,True
dirty-mice-20.csv,mice,20,0.04474813901940418,True
dirty-iim-20.csv,iim,20,0.15540992063647627,False
dirty-si-20.csv,si,20,0.04002807734317056,True
dirty-mfi-20.csv,mfi,20,0.06503284879074171,False
dirty-missfi-20.csv,missfi,20,0.11372934644760554,False
dirty-xgbi-20.csv,xgbi,20,0.13738909254419515,False
dirty-gain-20.csv,gain,20,0.0564552970377214,False
dirty-midae-20.csv,midae,20,0.12632197225755298,False
dirty-mean-25.csv,mean,25,0.13320293634491454,False
dirty-median-25.csv,median,25,0.13320293634491454,False
dirty-mode-25.csv,mode,25,0.13320293634491454,False
dirty-knn-25.csv,knn,25,0.051924766567016105,False
dirty-hdi-25.csv,hdi,25,0.020875127893130164,True
dirty-mice-25.csv,mice,25,0.054221202678549726,False
dirty-iim-25.csv,iim,25,0.04929685930303346,True
dirty-si-25.csv,si,25,0.08142265643061529,False
dirty-mfi-25.csv,mfi,25,1.7866147111570119,False
dirty-missfi-25.csv,missfi,25,0.23978261182276728,False
dirty-xgbi-25.csv,xgbi,25,0.015641685875825782,True
dirty-gain-25.csv,gain,25,0.1711700789524713,False
dirty-midae-25.csv,midae,25,0.13320293634491454,False
dirty-mean-30.csv,mean,30,0.23619335057999363,False
dirty-median-30.csv,median,30,0.1823748143911994,False
dirty-mode-30.csv,mode,30,0.519944591163377,False
dirty-knn-30.csv,knn,30,0.028732123537405067,True
dirty-hdi-30.csv,hdi,30,0.034515632857573586,True
dirty-mice-30.csv,mice,30,0.05821168337322709,False
dirty-iim-30.csv,iim,30,0.034907171927423854,True
dirty-si-30.csv,si,30,0.06323551143672945,False
dirty-mfi-30.csv,mfi,30,0.4795581481516121,False
dirty-missfi-30.csv,missfi,30,0.1510916834337515,False
dirty-xgbi-30.csv,xgbi,30,0.03183964955204433,True
dirty-gain-30.csv,gain,30,0.20938235116157367,False
dirty-midae-30.csv,midae,30,0.23619335057999363,False
dirty-mean-35.csv,mean,35,0.322762567593814,False
dirty-median-35.csv,median,35,0.1957501382739409,False
dirty-mode-35.csv,mode,35,0.1957501382739409,False
dirty-knn-35.csv,knn,35,0.1394623440167115,False
dirty-hdi-35.csv,hdi,35,0.03213155100946557,True
dirty-mice-35.csv,mice,35,0.028707771485880326,True
dirty-iim-35.csv,iim,35,0.011518817883092801,True
dirty-si-35.csv,si,35,0.08037544168196328,False
dirty-mfi-35.csv,mfi,35,0.3107874234126711,False
dirty-missfi-35.csv,missfi,35,0.01789553865160707,True
dirty-xgbi-35.csv,xgbi,35,0.012769535923786917,True
dirty-gain-35.csv,gain,35,0.11781019166274438,False
dirty-midae-35.csv,midae,35,0.322762567593814,False
dirty-mean-40.csv,mean,40,0.38098764033889465,False
dirty-median-40.csv,median,40,0.2613741089407824,False
dirty-mode-40.csv,mode,40,0.39481105757497637,False
dirty-knn-40.csv,knn,40,0.12920853910938032,False
dirty-hdi-40.csv,hdi,40,0.055256200115125234,False
dirty-mice-40.csv,mice,40,0.02730582057317268,True
dirty-iim-40.csv,iim,40,0.01796085474750451,True
dirty-si-40.csv,si,40,0.18769887807740676,False
dirty-mfi-40.csv,mfi,40,1.5653777159302196,False
dirty-missfi-40.csv,missfi,40,0.11547553980263775,False
dirty-xgbi-40.csv,xgbi,40,0.12759675987367858,False
dirty-gain-40.csv,gain,40,0.4932218337255118,False
dirty-midae-40.csv,midae,40,0.38098764033889465,False
dirty-mean-45.csv,mean,45,0.46011609813543175,False
dirty-median-45.csv,median,45,0.35544822065410686,False
