file,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dirty-mean-5.csv,2.775550855797583e-05,0.005268349699666474,0.002378923364042227,0.9966356550461594,0.028857184026348515,3.189190660880845e-07,0.0005647291971273351,0.0004709981888421008,0.17178770040612568,0.0009585626483707698,0.00012566519753282198,0.011210048953185796,0.004184364537166679,0.18285569949457964,0.09327206119299647
dirty-mean-10.csv,6.543313073901775e-05,0.00808907477645112,0.004674534609077573,0.9931090352493578,0.041244095914228174,7.515286154506822e-07,0.000866907501092638,0.000672382598834918,0.5089162467771942,0.0018011978189806227,0.00023640087690781549,0.015375333391761477,0.0075973815114830385,0.09403348626746727,0.09308938964743678
dirty-mean-15.csv,0.00012988610312347906,0.011396758448062285,0.007186932232913721,0.9873426204292595,0.056109516141400584,5.052675810713748e-07,0.0007108217646297662,0.0005486561523345606,-0.8183199313863708,0.001421907413650571,0.0003455818250511414,0.01858983122707523,0.010607365021807631,0.10126109782927853,0.09173264099256098
dirty-mean-20.csv,0.00020397272263194437,0.01428190192628224,0.009851945374734236,0.9827908082089866,0.07159616983130901,1.521471940082319e-06,0.0012334796066746782,0.0010336057108267789,-0.046406333431054846,0.002175055305511704,0.00044167058370821725,0.021015960213804585,0.01364483917394395,0.04800437368625924,0.09482877486317938
dirty-mean-25.csv,0.0002893664862569443,0.017010775592457398,0.012285274754642856,0.978353308978693,0.07236887382690294,1.4990760125403788e-06,0.0012243675969823681,0.0010928881755778986,-0.16545425681416062,0.002108531577068011,0.0005390886766493706,0.02321828324078614,0.01614105938872975,0.02999416435007804,0.09202062751033183
dirty-mean-30.csv,0.00038468810057154903,0.019613467326598553,0.01485559362097778,0.9718503225499613,0.07620758055503818,9.93173779051178e-07,0.0009965810448985964,0.0008577153990271192,0.05053880395246063,0.0017966943371776063,0.0005944915632916831,0.02438219767149145,0.01796023702526489,0.09432994834136244,0.09270918852669896
dirty-mean-35.csv,0.0004529161663798158,0.02128182713913013,0.01678769092066558,0.9703772469949276,0.08329233082706688,3.180896222243445e-06,0.001783506720548999,0.001511189238399639,-0.5375545451152518,0.0030270501640442737,0.0006486400266859049,0.025468412331472588,0.0193478048585708,0.047929051152714786,0.09398465265618344
dirty-mean-40.csv,0.0006490200171740777,0.025475871274091448,0.019901236891203083,0.9551646899260483,0.08795768604019605,6.665921221742873e-07,0.0008164509306592083,0.0007048438538496809,0.4924125893243256,0.0013363761804445137,0.0006990133743795854,0.026438861064342116,0.020496531534467635,0.05115300625496079,0.08846416700260851
dirty-mean-45.csv,0.0008727454808438875,0.029542266007263007,0.022793874498055696,0.937621415631833,0.10621048329779592,2.825353292415207e-06,0.001680878726266475,0.0014770031854369897,0.8420818078010518,0.0028884562096762574,0.0007229936031341837,0.026888540368234636,0.02119693291085217,0.045256649017560095,0.09290560097691751
dirty-mean-50.csv,0.0009179159519738218,0.030297127784227697,0.024533997012524983,0.9405081643423614,0.087684306569343,9.10832373580697e-07,0.0009543753839976684,0.000728114168362795,0.39692673107792276,0.0020403890652503274,0.0007148368392296643,0.026736432806746382,0.02138769638881412,0.09483541062219146,0.08585374812359498
