file,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
dirty-mean-5.csv,1.0181555006234002,1.009036917373889,0.4311618586070711,0.9953318460003983,6.479836464857101,0.003971928763065042,0.06302323986487082,0.048377427469346534,0.3586650439349686,0.11704788057844745,3.918243967318313,1.9794554724262714,0.7165043086756858,0.5884453896222924,15.845712472064125
dirty-mean-10.csv,1.8061548066575654,1.3439325900719743,0.7646921099064728,0.9930858740492189,6.167694566813793,0.040538612712643966,0.2013420291758379,0.15846900179084,0.07256336509072554,0.3647162173450242,6.249506288092767,2.4999012556684646,1.2441158173159237,0.5034639832599546,16.368343434277442
dirty-mean-15.csv,2.8276365543502378,1.6815577760963902,1.1053682793883184,0.9896689413159784,6.846810579541284,0.09799210104047788,0.3130369004454233,0.27250048069296523,0.10985882016619328,0.5156255943965862,8.456597508046654,2.9080229552131556,1.706094239079008,0.405368261894272,22.15446238988421
dirty-mean-20.csv,5.8471032049440685,2.4180784116616376,1.604942253040386,0.9794823106267595,9.543463444857139,0.14332892982834614,0.3785880740704151,0.27048814391044773,0.22043761028719078,0.7908726227841592,12.074409826564612,3.4748251505024843,2.2023459741914535,0.2299747850445801,18.69899299913233
dirty-mean-25.csv,7.469188825989612,2.732981673189488,1.9271349716792092,0.9763297709279389,12.094003527336326,0.1567291726981303,0.39589035438885134,0.3363417345203657,-0.7539821512163196,0.6265581271319643,13.560287101169159,3.682429510685732,2.487232860104325,0.2733257493416609,23.714527954673166
dirty-mean-30.csv,11.6896683951768,3.4190157056054598,2.4463646126066974,0.9636049355307859,13.94249291784729,0.09817606486301525,0.3133305999467898,0.25576620602044176,0.3281398544026768,0.5317854140632632,15.697225350412962,3.9619724065688495,2.776405895581617,0.23285497169853864,20.59935245184819
dirty-mean-35.csv,16.216035844515687,4.026913935573455,2.806492654934043,0.9494707757788159,25.007012195122286,0.07584345021706067,0.2753968958014245,0.2323771833027723,0.6785472767022258,0.43636228559143464,17.652166038906536,4.201448088326992,3.0592730888449555,0.17521926574303762,24.383279832611578
dirty-mean-40.csv,15.922674034596557,3.990322547689166,3.1825526495218948,0.9635037703167594,12.100730027548423,0.05835409520179056,0.24156592309717562,0.211922738544952,0.46667984096620085,0.41364498276174816,19.168501248956495,4.3781846979035155,3.4064991854433067,0.23995346160689468,17.82590871975075
dirty-mean-45.csv,23.6134450097291,4.859366729289847,3.7892450834067346,0.9447233860906853,17.284534534534828,0.062205490820213226,0.2494102861154953,0.19388535241828828,-0.7036110271132808,0.4626782471093799,19.80648564854194,4.450447803147672,3.474181533895024,0.1961518494887184,16.75984562406739
dirty-mean-50.csv,23.805930309637155,4.879132126683715,3.961903969838072,0.9318623030673352,16.472619047618423,0.14059532388739146,0.37496042976211696,0.27289231061684877,0.804661269258448,0.6776280771789386,18.669379519509533,4.320807739243848,3.4440138494989716,0.2238797354784837,15.966816367265789
dirty-mean-55.csv,32.12503878146567,5.667895445530525,4.469294047734193,0.9201050566478232,20.142914831130895,0.20436721812046238,0.4520699261402625,0.43395620652967,0.1132482367068365,0.6158181068113611,19.91100181636997,4.4621745613960435,3.492689437278742,0.08650893194739095,19.679669259132496
dirty-mean-60.csv,36.60703186362596,6.050374522591635,4.815737254863206,0.8937105507687526,22.283498349835327,0.15489895177127583,0.3935720413993807,0.3548972187637931,0.5839302167317528,0.675742656600999,18.85634377353502,4.34238917803725,3.3117158928653003,0.0892327530294578,22.40549602115935
dirty-mean-65.csv,40.56379758198677,6.368971469710535,5.195914968929001,0.8952605843683484,24.98510387157694,0.28386558559000297,0.5327903767805899,0.40704200663828327,-0.7816728656250597,1.0238680806470097,19.518022456890144,4.4179206032804785,3.376324166215995,0.062436072419630735,23.574389134855856
dirty-mean-70.csv,47.04166384400582,6.858692575411571,5.692903384649844,0.8690226557973328,24.46218371837182,0.13787302487282554,0.37131257031351034,0.324704459800603,-0.5034213931019621,0.6177251382822954,17.412263237430725,4.172800407092427,3.060847032289096,0.13540723598965948,19.21310544477599
dirty-mean-75.csv,57.002027819626186,7.549968729711812,6.151746804011017,0.8147422311276794,29.957142857142685,0.02934183500820553,0.17129458546085316,0.12062581186832719,0.558162644778721,0.35697503801919866,14.983446875676256,3.870845757153888,2.793675354831628,0.0470068176814823,18.440021445204696
dirty-mean-80.csv,61.42495083937217,7.837407150287151,6.519673894784691,0.7865588653314913,25.56233498349826,0.06718875872245925,0.2592079449447089,0.21649363539148073,-0.6659397003587336,0.3914191830859768,13.685258950982956,3.6993592622213587,2.5493978192998448,0.09461766728040603,22.367729927932796
dirty-mean-85.csv,70.06558101356981,8.370518563002522,6.930518568126913,0.7254057025202084,29.155263157894467,0.032306983991694974,0.1797414364905738,0.16493248882352504,0.17516549595396136,0.2619173932836012,10.764433237593593,3.280919571948327,2.120542239661876,0.03543898658427782,23.90974060650614
dirty-mean-90.csv,74.24731283638795,8.61668804334867,7.257901770715979,0.6409300812389754,27.93712871287113,0.033845657337855474,0.18397189279304454,0.15400250104850732,-0.07598086201672687,0.292759118726247,9.03191288737902,3.005314107939305,1.8373478765938678,-0.02465516431602506,18.04921205443879
