File Name,MSE,MAE,PG(MSE),PG(MAE)
clean.csv,182.4314255,11.2353871,0,0
dirty-5.csv,196.5674834,11.36844773,0.077486967,0.011842995
dirty-10.csv,204.5847726,11.87575695,0.121433832,0.056995798
dirty-15.csv,483.3833385,18.0345044,1.649671443,0.605152029
dirty-20.csv,350.6118879,15.11980963,0.921883178,0.34573108
dirty-25.csv,323.1643614,14.62591219,0.771429239,0.301771986
dirty-30.csv,465.6081922,17.64284536,1.552236769,0.570292612
dirty-35.csv,586.2965706,19.86612262,2.213791532,0.768174291
dirty-40.csv,653.2809725,21.15005514,2.580967317,0.882450061
dirty-45.csv,589.1669255,19.97229303,2.229525416,0.777623934
dirty-50.csv,830.2320903,24.6079639,3.550926946,1.190219498
dirty-55.csv,681.6307747,21.66181495,2.736367091,0.927998986
dirty-60.csv,757.8034535,23.11764459,3.153908524,1.057574374
dirty-65.csv,902.359248,25.46825994,3.946292808,1.266789715
dirty-70.csv,866.6229526,24.88884206,3.750403885,1.215218918
dirty-75.csv,943.3808356,26.38270539,4.171153121,1.348179475
dirty-80.csv,1129.803895,29.49728175,5.193033309,1.625390783
dirty-85.csv,1318.584642,32.51955705,6.227837189,1.894386882
dirty-90.csv,1219.619561,30.83928082,5.685358936,1.744834738
dirty-95.csv,1441.414914,34.30984637,6.901132767,2.053730686
dirty-mean-5.csv,216.139674,12.16347648,0.184772159,0.08260413
dirty-mean-10.csv,200.3978086,11.91643083,0.09848294,0.060615955
dirty-mean-15.csv,222.9536018,12.30844179,0.222122784,0.095506695
dirty-mean-20.csv,202.9758004,11.73095393,0.112614232,0.044107677
dirty-mean-25.csv,227.2861278,12.13741543,0.245871577,0.080284579
dirty-mean-30.csv,256.5894908,12.8599335,0.406498305,0.144591938
dirty-mean-35.csv,314.3275706,14.32964297,0.722990267,0.275402693
dirty-mean-40.csv,331.8075841,14.76533945,0.818807166,0.31418164
dirty-mean-45.csv,262.5774874,12.99829038,0.439321579,0.156906323
dirty-mean-50.csv,304.4449519,14.01819471,0.668818576,0.247682396
dirty-mean-55.csv,310.0447088,14.02298744,0.69951371,0.248108971
dirty-mean-60.csv,353.0239403,14.92182237,0.935104872,0.328109324
dirty-mean-65.csv,305.4608181,13.92711196,0.674387059,0.239575622
dirty-mean-70.csv,313.6382238,14.00782324,0.719211604,0.246759289
dirty-mean-75.csv,351.4737,15.04438653,0.926607211,0.339018085
dirty-mean-80.csv,303.3823361,13.92484433,0.662993836,0.239373793
dirty-mean-85.csv,309.7484489,13.99089291,0.697889758,0.245252413
dirty-mean-90.csv,374.3119023,15.5040414,1.051795085,0.379929437
dirty-mean-95.csv,342.3195237,14.86909941,0.876428486,0.323416743
dirty-median-5.csv,218.761398,12.22067016,0.199143171,0.087694625
dirty-median-10.csv,200.6807843,11.88208684,0.100034074,0.057559186
dirty-median-15.csv,226.4573666,12.42656618,0.241328713,0.106020297
dirty-median-20.csv,229.0190643,12.3867117,0.255370689,0.102473069
dirty-median-25.csv,215.000393,11.83282168,0.178527177,0.053174365
dirty-median-30.csv,274.5875368,13.28523121,0.505154805,0.182445347
dirty-median-35.csv,304.9476599,14.07190573,0.671574176,0.252462919
dirty-median-40.csv,311.5937698,14.27076022,0.708004906,0.270161863
dirty-median-45.csv,281.4646326,13.4956951,0.542851687,0.20117758
dirty-median-50.csv,308.3198517,14.11682194,0.690058885,0.256460664
dirty-median-55.csv,340.5087005,14.73500574,0.866502438,0.311481803
dirty-median-60.csv,363.54755,15.17244487,0.992790162,0.350415854
dirty-median-65.csv,320.5200339,14.27427586,0.756934327,0.270474771
dirty-median-70.csv,321.9760712,14.32510843,0.764915613,0.274999098
dirty-median-75.csv,341.6678912,14.81752879,0.872856555,0.318826726
dirty-median-80.csv,323.6757612,14.39908857,0.774232484,0.281583663
dirty-median-85.csv,312.378492,14.0484523,0.71230637,0.250375458
dirty-median-90.csv,388.3259571,15.79281902,1.128613291,0.405631944
dirty-median-95.csv,371.9365087,15.48941414,1.038774337,0.378627545
dirty-mode-5.csv,211.7986967,12.04918949,0.160977041,0.072432073
dirty-mode-10.csv,204.6131978,12.03511273,0.121589645,0.071179179
dirty-mode-15.csv,250.49065,13.04680518,0.373067438,0.161224358
dirty-mode-20.csv,220.7381836,12.16132688,0.209978944,0.082412806
dirty-mode-25.csv,253.7229806,12.85429476,0.390785496,0.144090065
dirty-mode-30.csv,271.3931484,13.20145725,0.487644728,0.174989089
dirty-mode-35.csv,318.0020389,14.41829961,0.743131908,0.283293533
dirty-mode-40.csv,318.422366,14.42255099,0.745435936,0.283671925
dirty-mode-45.csv,274.5936177,13.35235716,0.505188138,0.188419859
dirty-mode-50.csv,330.8904958,14.60933836,0.813780136,0.300296841
dirty-mode-55.csv,324.6061935,14.36747342,0.779332659,0.278769773
dirty-mode-60.csv,367.1586351,15.26654354,1.012584367,0.358791058
dirty-mode-65.csv,314.3889521,14.12879784,0.723326731,0.257526573
dirty-mode-70.csv,321.3309474,14.28828556,0.761379359,0.271721698
dirty-mode-75.csv,372.7370132,15.51245762,1.043162312,0.380678518
dirty-mode-80.csv,522.8445264,18.55293842,1.865978407,0.651294989
dirty-mode-85.csv,504.0616254,18.0307682,1.763019715,0.60481949
dirty-mode-90.csv,623.2549422,20.46241678,2.41637928,0.821247153
dirty-mode-95.csv,469.3989183,17.43238456,1.573015679,0.551560653
dirty-knn-5.csv,185.4473112,11.28378433,0.016531613,0.004307571
dirty-knn-10.csv,186.5765704,11.32004671,0.02272166,0.007535086
dirty-knn-15.csv,184.5972179,11.30525271,0.011871816,0.006218353
dirty-knn-20.csv,190.9217381,11.62722527,0.046539748,0.03487536
dirty-knn-25.csv,189.0436219,11.43937764,0.036244832,0.018156075
dirty-knn-30.csv,201.6934418,11.8258278,0.105584968,0.052551878
dirty-knn-35.csv,195.1840812,11.65524963,0.069903832,0.037369654
dirty-knn-40.csv,210.9962668,11.88103223,0.156578512,0.057465321
dirty-knn-45.csv,214.9015405,12.11071788,0.177985316,0.077908377
dirty-knn-50.csv,190.6297931,11.27876813,0.044939448,0.003861106
dirty-knn-55.csv,201.6230533,11.58472869,0.105199133,0.031092973
dirty-knn-60.csv,212.45504,11.62121004,0.164574795,0.034339977
dirty-knn-65.csv,225.5753012,12.11708178,0.236493661,0.078474793
dirty-knn-70.csv,269.1614172,13.027177,0.475411467,0.159477362
dirty-knn-75.csv,277.8363233,13.40579598,0.522963067,0.193176154
dirty-knn-80.csv,258.7330843,12.76869756,0.418248438,0.136471529
dirty-knn-85.csv,219.0289698,11.75079409,0.200609868,0.045873541
dirty-knn-90.csv,220.9527715,12.05784475,0.21115521,0.073202431
dirty-knn-95.csv,293.3196943,13.67849974,0.607835347,0.217448016
dirty-hdi-5.csv,188.1554948,11.40078267,0.031376553,0.014720949
