File Name,Precision,Recall,F1 Score,PG(F1 Score)
clean.csv,1.0,1.0,1.0,0.0
dirty-5.csv,0.995,0.99,0.9923333333333333,0.0076666666666667105
dirty-10.csv,1.0,0.965,0.9794790764790764,0.020520923520923606
dirty-15.csv,0.995,0.865,0.9114054834054833,0.08859451659451667
dirty-20.csv,0.995,0.865,0.9196072538572538,0.08039274614274616
dirty-25.csv,0.995,0.805,0.870682232932233,0.129317767067767
dirty-30.csv,0.96,0.65,0.7355510989010989,0.26444890109890107
dirty-35.csv,0.97,0.665,0.7630473122973122,0.23695268770268785
dirty-40.csv,0.935,0.57,0.6710706168831169,0.32892938311688313
dirty-45.csv,0.79,0.5,0.5905703463203463,0.40942965367965367
dirty-50.csv,0.855,0.395,0.5112405303030303,0.4887594696969697
dirty-55.csv,0.715,0.305,0.4124090242901788,0.5875909757098212
dirty-60.csv,0.68,0.315,0.40346772875816994,0.5965322712418301
dirty-65.csv,0.625,0.295,0.3759897593445981,0.6240102406554019
dirty-70.csv,0.47,0.17,0.23203353734388216,0.7679664626561178
dirty-75.csv,0.46,0.165,0.22605812153796023,0.7739418784620398
dirty-80.csv,0.27,0.07,0.09915750915750918,0.9008424908424908
dirty-85.csv,0.265,0.065,0.08491666666666667,0.9150833333333334
dirty-90.csv,0.15,0.02,0.0334,0.9666
dirty-95.csv,0.17,0.03,0.04386904761904762,0.9561309523809524
dirty-mode-5.csv,0.9817307692307692,0.985,0.9822448979591837,0.017755102040816317
dirty-mode-10.csv,0.9867307692307692,0.985,0.9836838213546288,0.01631617864537116
dirty-mode-15.csv,0.9351041666666667,0.875,0.873961199207678,0.126038800792322
dirty-mode-20.csv,0.9429761904761905,0.905,0.9066385402037577,0.09336145979624233
dirty-mode-25.csv,0.9248305084745764,0.82,0.8252016554201071,0.17479834457989285
dirty-mode-30.csv,0.8512328767123287,0.75,0.7396427392052393,0.26035726079476074
dirty-mode-35.csv,0.8534810126582277,0.72,0.7258008021390375,0.2741991978609625
dirty-mode-40.csv,0.8467171717171718,0.62,0.6353646239916731,0.36463537600832685
dirty-mode-45.csv,0.6928017241379311,0.535,0.5266080590073396,0.47339194099266035
dirty-mode-50.csv,0.7000378787878787,0.455,0.465325963981312,0.534674036018688
dirty-mode-55.csv,0.5797388059701493,0.445,0.4290860146576707,0.5709139853423293
dirty-mode-60.csv,0.6031164383561644,0.385,0.37362789347404735,0.6263721065259527
dirty-mode-65.csv,0.5951351351351352,0.27,0.34569328579916814,0.6543067142008319
dirty-mode-70.csv,0.4256508875739645,0.27,0.23598750901875903,0.7640124909812409
dirty-mode-75.csv,0.4207440476190476,0.275,0.24115830774638905,0.758841692253611
dirty-mode-80.csv,0.2251098901098901,0.1,0.11899120082815737,0.8810087991718426
dirty-mode-85.csv,0.30566844919786096,0.09,0.09845208333333334,0.9015479166666667
dirty-mode-90.csv,0.17010204081632652,0.03,0.03550678210678211,0.9644932178932178
dirty-mode-95.csv,0.07863402061855669,0.145,0.06479454685099846,0.9352054531490015
dirty-knn-5.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-10.csv,1.0,1.0,1.0,0.0
dirty-knn-15.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-20.csv,1.0,1.0,1.0,0.0
dirty-knn-25.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-30.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-35.csv,0.9815555555555556,0.99,0.9854248366013073,0.014575163398692692
dirty-knn-40.csv,0.9530555555555555,0.97,0.9593137254901961,0.04068627450980389
dirty-knn-45.csv,0.9815555555555556,0.99,0.9854248366013073,0.014575163398692692
dirty-knn-50.csv,0.9530555555555555,0.97,0.9593137254901961,0.04068627450980389
dirty-knn-55.csv,0.9530555555555555,0.97,0.9593137254901961,0.04068627450980389
dirty-knn-60.csv,0.9669722222222222,0.955,0.9544896933132228,0.04551030668677725
dirty-knn-65.csv,0.8436742424242424,0.83,0.8028986112426141,0.19710138875738592
dirty-knn-70.csv,0.7447045454545456,0.76,0.7186941294498971,0.2813058705501029
dirty-knn-75.csv,0.5661672362724994,0.585,0.5317144765367402,0.4682855234632598
dirty-knn-80.csv,0.4878129648129649,0.515,0.4453831412726415,0.5546168587273586
dirty-knn-85.csv,0.3783397304449936,0.405,0.329150582355586,0.670849417644414
dirty-knn-90.csv,0.2668103908761803,0.375,0.2807372279513012,0.7192627720486988
dirty-knn-95.csv,0.07300960456215964,0.185,0.09780576617998978,0.9021942338200102
dirty-hdi-5.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-10.csv,1.0,1.0,1.0,0.0
dirty-hdi-15.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-20.csv,1.0,1.0,1.0,0.0
dirty-hdi-25.csv,1.0,1.0,1.0,0.0
dirty-hdi-30.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-35.csv,0.9815555555555556,0.99,0.9854248366013073,0.014575163398692692
dirty-hdi-40.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-45.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-50.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-55.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-60.csv,0.9815555555555556,0.99,0.9854248366013073,0.014575163398692692
dirty-hdi-65.csv,0.9530555555555555,0.97,0.9593137254901961,0.04068627450980389
dirty-hdi-70.csv,0.873,0.88,0.8668589743589743,0.1331410256410257
dirty-hdi-75.csv,0.8488625730994153,0.865,0.8417759264471338,0.15822407355286616
dirty-hdi-80.csv,0.6656548991943729,0.705,0.6469581350521377,0.35304186494786227
dirty-hdi-85.csv,0.6440059852428273,0.7,0.6471660193263908,0.35283398067360916
dirty-hdi-90.csv,0.4890840971893604,0.545,0.4692089820312457,0.5307910179687543
dirty-hdi-95.csv,0.14102693937755856,0.285,0.17478702775739388,0.8252129722426061
dirty-mice-5.csv,0.9872222222222221,0.985,0.9844327731092437,0.015567226890756292
dirty-mice-10.csv,0.9830238095238095,0.98,0.9800586820586821,0.019941317941317926
dirty-mice-15.csv,0.931672619047619,0.91,0.9083466598760717,0.09165334012392834
dirty-mice-20.csv,0.955388888888889,0.925,0.930810186951011,0.06918981304898897
dirty-mice-25.csv,0.8947301587301587,0.845,0.8498142666157373,0.15018573338426267
dirty-mice-30.csv,0.8370677655677656,0.785,0.7833452445387431,0.2166547554612569
dirty-mice-35.csv,0.8105995026215616,0.74,0.731621706724648,0.268378293275352
dirty-mice-40.csv,0.7402319624819625,0.635,0.6408168655478894,0.3591831344521106
dirty-mice-45.csv,0.7233904078377762,0.64,0.6522905369484316,0.34770946305156836
dirty-mice-50.csv,0.7010839993339993,0.55,0.5614384613494522,0.4385615386505478
dirty-mice-55.csv,0.6037265844059322,0.455,0.4588225703954398,0.5411774296045602
dirty-mice-60.csv,0.6251476059782511,0.45,0.4663916002513138,0.5336083997486862
dirty-mice-65.csv,0.5018387681159421,0.345,0.34060288466322947,0.6593971153367706
dirty-mice-70.csv,0.4766254611401671,0.335,0.34904588453927266,0.6509541154607273
dirty-mice-75.csv,0.3782975265475265,0.245,0.24157093919877132,0.7584290608012287
dirty-mice-80.csv,0.33192280307411887,0.19,0.17893919743919742,0.8210608025608026
dirty-mice-85.csv,0.23580062268649227,0.16,0.11788805225507351,0.8821119477449265
dirty-mice-90.csv,0.17101303108656046,0.135,0.098153490890333,0.901846509109667
dirty-mice-95.csv,0.11958385093167703,0.06,0.04228121693121693,0.9577187830687831
dirty-iim-5.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-iim-10.csv,0.9926666666666668,0.99,0.9903119392684608,0.009688060731539161
dirty-iim-15.csv,0.9626025641025641,0.96,0.9584193362193362,0.04158066378066383
dirty-iim-20.csv,0.9723809523809522,0.965,0.9659991964557182,0.03400080354428181
dirty-iim-25.csv,0.9016150793650793,0.865,0.8666408313908315,0.13335916860916852
dirty-iim-30.csv,0.8958293650793651,0.875,0.8718245404062742,0.12817545959372578
dirty-iim-35.csv,0.8784096320346318,0.84,0.8355421449895135,0.1644578550104865
dirty-iim-40.csv,0.7887965229215229,0.74,0.7380827300150828,0.26191726998491716
dirty-iim-45.csv,0.7136746031746032,0.67,0.6626875331875333,0.33731246681246674
dirty-iim-50.csv,0.6507632645132645,0.62,0.6121636969542475,0.38783630304575245
dirty-iim-55.csv,0.6152369917664036,0.54,0.5344983284689167,0.46550167153108335
dirty-iim-60.csv,0.5113385079832448,0.46,0.43012048112706014,0.5698795188729399
dirty-iim-65.csv,0.4508974567099567,0.47,0.4329796034718635,0.5670203965281365
dirty-iim-70.csv,0.45794450286555544,0.44,0.4176094395800278,0.5823905604199722
dirty-iim-75.csv,0.424756000578369,0.42,0.39239543789543796,0.607604562104562
dirty-iim-80.csv,0.2968676948051948,0.32,0.2841457523720951,0.7158542476279048
dirty-iim-85.csv,0.2141698793552508,0.21,0.17810757469654526,0.8218924253034547
dirty-iim-90.csv,0.14727933177933178,0.16,0.13604586698579835,0.8639541330142017
dirty-iim-95.csv,0.0953262112816282,0.1,0.07576701304852156,0.9242329869514785
dirty-si-5.csv,0.9863392857142856,0.99,0.9876923076923078,0.012307692307692242
dirty-si-10.csv,0.9966666666666667,0.995,0.9953913043478261,0.004608695652173922
dirty-si-15.csv,0.9526168831168832,0.945,0.9443130990208995,0.05568690097910045
dirty-si-20.csv,0.9538787878787879,0.93,0.9276106405671625,0.07238935943283753
dirty-si-25.csv,0.9059455128205128,0.835,0.8364678126647435,0.16353218733525654
dirty-si-30.csv,0.8335833333333333,0.77,0.7631528223410577,0.23684717765894225
dirty-si-35.csv,0.792467907092907,0.76,0.7513254318780634,0.24867456812193656
dirty-si-40.csv,0.7822499999999998,0.675,0.6740819319804888,0.3259180680195112
dirty-si-45.csv,0.645551406926407,0.615,0.6035346151433107,0.39646538485668925
dirty-si-50.csv,0.6090833333333333,0.505,0.5171520233757076,0.48284797662429235
dirty-si-55.csv,0.5629195526695527,0.49,0.4806297486483245,0.5193702513516756
dirty-si-60.csv,0.4767281746031747,0.4,0.39626843411053936,0.6037315658894606
dirty-si-65.csv,0.4106269841269841,0.31,0.29368072349106833,0.7063192765089317
dirty-si-70.csv,0.321924655290509,0.235,0.23088562969597454,0.7691143703040255
dirty-si-75.csv,0.26501587301587304,0.19,0.1868139074187461,0.813186092581254
dirty-si-80.csv,0.16609469696969698,0.195,0.14689823179651273,0.8531017682034873
dirty-si-85.csv,0.13578219696969698,0.165,0.12259960815047023,0.8774003918495298
dirty-si-90.csv,0.06706399711399712,0.1,0.06225268486637153,0.9377473151336284
dirty-si-95.csv,0.02333333333333333,0.035,0.027857142857142855,0.9721428571428572
dirty-missfi-5.csv,0.9916666666666666,0.995,0.993,0.007000000000000006
dirty-missfi-10.csv,1.0,1.0,1.0,0.0
dirty-missfi-15.csv,0.995,0.995,0.995,0.0050000000000000044
dirty-missfi-20.csv,1.0,1.0,1.0,0.0
dirty-missfi-25.csv,0.99125,0.995,0.9928571428571428,0.0071428571428572285
dirty-missfi-30.csv,0.9916666666666666,0.995,0.993,0.007000000000000006
dirty-missfi-35.csv,0.986,0.99,0.9877777777777778,0.012222222222222245
dirty-missfi-40.csv,0.956590909090909,0.975,0.9644114832535885,0.0355885167464115
dirty-missfi-45.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-missfi-50.csv,0.9336666666666668,0.945,0.9338888888888889,0.06611111111111112
