file,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
dirty-seasonal_mean-50.csv,1712150.592,1308.491724,955.6232413,0.866712514,6265.700159,26353.23139,162.3367838,127.4547169,0.911366198,352.4223918,8655626.53,2942.044617,1937.76252,0.680293504,17364.09685
dirty-seasonal_mean-70.csv,3059608.773,1749.17374,1333.519444,0.724378136,5454.258895,16960.33492,130.2318506,106.658769,0.951969385,266.0595604,11674885.6,3416.853172,2388.415886,0.521176954,17632.53422
dirty-seasonal_mean-90.csv,3907106.199,1976.640129,1530.172034,0.532666965,7990.000675,5887.963909,76.7330692,67.10976295,0.9778839,136.7559254,14859416.21,3854.791332,2750.049668,0.26545021,22085.67859
dirty-seasonal_median-50.csv,3195263.756,1787.530071,1282.887998,0.845130056,7943.121293,24932.76471,157.9011232,129.7263313,0.926249568,284.0779165,10011251.7,3164.05621,2060.899744,0.633051516,18092.95917
dirty-seasonal_median-70.csv,5121518.2,2263.077153,1628.807301,0.691668504,6565.929345,16953.05224,130.2038872,111.4849173,0.945350201,233.7411851,12591757.56,3548.486657,2433.07713,0.478186484,18193.67143
dirty-seasonal_median-90.csv,7298018.489,2701.484497,1999.291966,0.499845587,9360.3193,6327.566706,79.54600371,71.12673116,0.975941841,125.5816363,15220030.89,3901.2858,2755.296499,0.238013238,22303.75052
dirty-seasonal_mode-50.csv,4630644.854,2151.893318,1670.368496,0.82000334,8695.154308,26140.16182,161.6791941,141.5700703,0.920768081,283.4504569,11276734.98,3358.085017,2254.789495,0.596211808,18444.48703
dirty-seasonal_mode-70.csv,11094843.06,3330.892231,2826.493778,0.619521537,7815.684176,18813.15895,137.1610694,121.3291588,0.93066951,242.2463006,15018139.3,3875.324412,2752.603182,0.395358628,18824.5094
dirty-seasonal_mode-90.csv,18724737,4327.208916,3826.5646,0.403604843,11107.1564,7080.103989,84.1433538,75.94276929,0.972920423,133.6353902,16376522.97,4046.791688,2897.377067,0.183104996,22565.20211
dirty-seasonal_mfi-50.csv,8476720.154,2911.480749,2511.423456,0.757130086,10062.86955,30942.29466,175.9042201,161.631591,0.891902504,287.0241489,14659999,3828.837814,2758.119261,0.520612245,19274.94483
dirty-seasonal_mfi-70.csv,15935107.97,3991.880254,3566.691726,0.581070379,8751.66903,20360.49147,142.690194,125.4215708,0.92161591,272.507011,16968316.01,4119.261586,2995.592342,0.348744319,19222.2384
dirty-seasonal_mfi-90.csv,24199716.18,4919.320704,4479.027542,0.3748237,11706.84323,7355.198223,85.76245229,77.71071424,0.97187589,140.2365801,16965479,4118.917212,2963.794398,0.164604012,22459.62157
dirty-seasonal_gain-50.csv,2958109.302,1719.915493,1299.116475,0.649672607,6824.446709,42951.52933,207.2475074,150.650029,0.823651953,491.5283363,15373638.4,3920.923157,2605.321597,0.530664658,19683.16506
dirty-seasonal_gain-70.csv,6032092.555,2456.031872,1848.531852,0.382221077,7157.900344,42642.26381,206.5000334,143.5554995,0.831928766,458.4960487,26051851.43,5104.101432,3648.924074,0.24937582,24231.18481
dirty-seasonal_gain-90.csv,6143298.383,2478.567809,1948.156924,0.164723602,8538.622892,7240.362588,85.09032018,74.52604939,0.974319122,136.4284248,37618833.91,6133.419431,4492.656555,0.026936377,23326.28841
dirty-seasonal_midae-50.csv,1148418.2,1071.642757,818.6537635,0.972963768,4581.502792,10284.49728,101.4125105,89.14447657,0.973274662,176.1765301,3329121.899,1824.588145,1204.129196,0.892369898,13268.48083
dirty-seasonal_midae-70.csv,2198348.581,1482.6829,1068.233545,0.942712219,4633.981715,9870.597136,99.35087889,87.01959314,0.967534419,170.622273,5977661.437,2444.925651,1636.345422,0.807991743,14768.29611
dirty-seasonal_midae-90.csv,3309216.783,1819.12528,1329.501023,0.791475904,7604.668621,5808.795601,76.21545513,66.6708699,0.977922494,128.3815251,11878358.83,3446.499505,2424.967573,0.543586686,20762.10893
