file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-mean-5.csv,mean,5,0.04801654898305365,True
dirty-median-5.csv,median,5,0.04700105248740859,True
dirty-mode-5.csv,mode,5,0.046954024084116204,True
dirty-knn-5.csv,knn,5,0.015231161282600589,True
dirty-hdi-5.csv,hdi,5,0.008536585241852367,True
dirty-mice-5.csv,mice,5,0.015548814353258016,True
dirty-iim-5.csv,iim,5,0.012295918674605302,True
dirty-si-5.csv,si,5,0.0431180649951413,True
dirty-mfi-5.csv,mfi,5,0.04164339380144453,True
dirty-missfi-5.csv,missfi,5,0.008904361596352366,True
dirty-xgbi-5.csv,xgbi,5,0.005522063282929643,True
dirty-gain-5.csv,gain,5,0.026750813920924137,True
dirty-midae-5.csv,midae,5,0.048016548983053624,True
dirty-mean-10.csv,mean,10,0.08757156525383189,False
dirty-median-10.csv,median,10,0.08613452042033344,False
dirty-mode-10.csv,mode,10,0.08646753212361359,False
dirty-knn-10.csv,knn,10,0.021995850528599172,True
dirty-hdi-10.csv,hdi,10,0.015611084003232316,True
dirty-mice-10.csv,mice,10,0.028751325470750978,True
dirty-iim-10.csv,iim,10,0.01665984413565658,True
dirty-si-10.csv,si,10,0.07939454165358725,False
dirty-mfi-10.csv,mfi,10,0.09960652674489724,False
dirty-missfi-10.csv,missfi,10,0.013151345601043777,True
dirty-xgbi-10.csv,xgbi,10,0.01059283138913742,True
dirty-gain-10.csv,gain,10,0.08758385432660291,False
dirty-midae-10.csv,midae,10,0.08757156525383178,False
dirty-mean-15.csv,mean,15,0.13765834363896218,False
dirty-median-15.csv,median,15,0.13557478385934763,False
dirty-mode-15.csv,mode,15,0.13349863478188473,False
dirty-knn-15.csv,knn,15,0.03916609489519225,True
dirty-hdi-15.csv,hdi,15,0.016260347091277817,True
dirty-mice-15.csv,mice,15,0.039871836752924744,True
dirty-iim-15.csv,iim,15,0.033015962622944206,True
dirty-si-15.csv,si,15,0.12664502763020843,False
dirty-mfi-15.csv,mfi,15,0.18532950407701174,False
dirty-missfi-15.csv,missfi,15,0.018089463432813625,True
dirty-xgbi-15.csv,xgbi,15,0.011613909056390061,True
dirty-gain-15.csv,gain,15,0.1767521308577924,False
dirty-midae-15.csv,midae,15,0.13765834363896218,False
dirty-mean-20.csv,mean,20,0.1760377431211789,False
dirty-median-20.csv,median,20,0.17772555746905228,False
dirty-mode-20.csv,mode,20,0.18001763197910345,False
dirty-knn-20.csv,knn,20,0.04288865425009961,True
dirty-hdi-20.csv,hdi,20,0.028731296612198375,True
dirty-mice-20.csv,mice,20,0.05585927525916026,False
dirty-iim-20.csv,iim,20,0.037943464925151785,True
dirty-si-20.csv,si,20,0.1616588796177564,False
dirty-mfi-20.csv,mfi,20,0.23018704287942957,False
dirty-missfi-20.csv,missfi,20,0.029270285187696917,True
dirty-xgbi-20.csv,xgbi,20,0.018199091007701455,True
dirty-gain-20.csv,gain,20,0.10951775477617372,False
dirty-midae-20.csv,midae,20,0.1760377431211789,False
dirty-mean-25.csv,mean,25,0.22027187706122422,False
dirty-median-25.csv,median,25,0.22136481795092974,False
dirty-mode-25.csv,mode,25,0.22375616658007827,False
dirty-knn-25.csv,knn,25,0.0652485985787494,False
dirty-hdi-25.csv,hdi,25,0.0298105584602485,True
dirty-mice-25.csv,mice,25,0.060095351028925964,False
dirty-iim-25.csv,iim,25,0.039839014550294344,True
dirty-si-25.csv,si,25,0.20302000946254384,False
dirty-mfi-25.csv,mfi,25,0.3899638079718959,False
dirty-missfi-25.csv,missfi,25,0.028566280019753434,True
dirty-xgbi-25.csv,xgbi,25,0.018753518322082524,True
dirty-gain-25.csv,gain,25,0.12900021745023332,False
dirty-midae-25.csv,midae,25,0.22027187706122422,False
dirty-mean-30.csv,mean,30,0.2539142283307824,False
dirty-median-30.csv,median,30,0.25248965371283316,False
dirty-mode-30.csv,mode,30,0.3180044084383523,False
dirty-knn-30.csv,knn,30,0.04691387990072417,True
dirty-hdi-30.csv,hdi,30,0.03098730115763144,True
dirty-mice-30.csv,mice,30,0.05067466630734439,False
dirty-iim-30.csv,iim,30,0.03572087500796727,True
dirty-si-30.csv,si,30,0.23157997718620116,False
dirty-mfi-30.csv,mfi,30,0.3709867388624856,False
dirty-missfi-30.csv,missfi,30,0.030110738029194294,True
dirty-xgbi-30.csv,xgbi,30,0.015766755794831652,True
dirty-gain-30.csv,gain,30,0.06705783625525553,False
dirty-midae-30.csv,midae,30,0.2539142283307824,False
dirty-mean-35.csv,mean,35,0.3132908899805045,False
dirty-median-35.csv,median,35,0.3123678934397015,False
dirty-mode-35.csv,mode,35,0.3172294887202203,False
dirty-knn-35.csv,knn,35,0.07051159574911695,False
dirty-hdi-35.csv,hdi,35,0.0445682782894778,True
dirty-mice-35.csv,mice,35,0.08474001429567922,False
dirty-iim-35.csv,iim,35,0.06432173507430765,False
dirty-si-35.csv,si,35,0.2900791988612738,False
dirty-mfi-35.csv,mfi,35,0.5168451945085062,False
dirty-missfi-35.csv,missfi,35,0.02932947713447059,True
dirty-xgbi-35.csv,xgbi,35,0.020677341786088696,True
dirty-gain-35.csv,gain,35,0.14370439702553744,False
dirty-midae-35.csv,midae,35,0.3132908899805045,False
dirty-mean-40.csv,mean,40,0.36077947050887665,False
dirty-median-40.csv,median,40,0.3551008631114367,False
dirty-mode-40.csv,mode,40,0.35187136338026653,False
dirty-knn-40.csv,knn,40,0.09486486341441984,False
dirty-hdi-40.csv,hdi,40,0.04828568619181032,True
dirty-mice-40.csv,mice,40,0.08786009581801016,False
dirty-iim-40.csv,iim,40,0.07676425468805703,False
dirty-si-40.csv,si,40,0.3336013371587436,False
dirty-mfi-40.csv,mfi,40,0.6618664111844217,False
dirty-missfi-40.csv,missfi,40,0.05511299132294312,False
dirty-xgbi-40.csv,xgbi,40,0.036212442693112926,True
dirty-gain-40.csv,gain,40,0.9041332064548566,False
dirty-midae-40.csv,midae,40,0.36077947050887665,False
dirty-mean-45.csv,mean,45,0.4086336208867008,False
dirty-median-45.csv,median,45,0.41962989223134656,False
dirty-mode-45.csv,mode,45,0.4313223301843349,False
dirty-knn-45.csv,knn,45,0.12634171134397748,False
dirty-hdi-45.csv,hdi,45,0.07848118952789399,False
dirty-mice-45.csv,mice,45,0.1401574935347065,False
dirty-iim-45.csv,iim,45,0.08306151512212721,False
dirty-si-45.csv,si,45,0.38625936344793155,False
dirty-mfi-45.csv,mfi,45,0.6540989713383064,False
dirty-missfi-45.csv,missfi,45,0.05789516088519874,False
dirty-xgbi-45.csv,xgbi,45,0.0395337534290081,True
dirty-gain-45.csv,gain,45,0.7073073085688824,False
dirty-midae-45.csv,midae,45,0.4086336208867008,False
dirty-mean-50.csv,mean,50,0.45048596290641146,False
dirty-median-50.csv,median,50,0.44996672449490144,False
dirty-mode-50.csv,mode,50,0.45376211653735526,False
dirty-knn-50.csv,knn,50,0.11754189481853888,False
dirty-hdi-50.csv,hdi,50,0.061816226654980065,False
dirty-mice-50.csv,mice,50,0.11342708562089054,False
dirty-iim-50.csv,iim,50,0.08176390886715741,False
dirty-si-50.csv,si,50,0.4246362195499941,False
dirty-mfi-50.csv,mfi,50,0.6626381394074916,False
dirty-missfi-50.csv,missfi,50,0.06488433725946922,False
dirty-xgbi-50.csv,xgbi,50,0.034557172209777894,True
dirty-gain-50.csv,gain,50,0.22565729666138407,False
dirty-midae-50.csv,midae,50,0.45048596290641146,False
dirty-mean-55.csv,mean,55,0.4975105078485898,False
dirty-median-55.csv,median,55,0.49733163045551826,False
dirty-mode-55.csv,mode,55,0.4879841102245987,False
dirty-knn-55.csv,knn,55,0.12640659371709423,False
dirty-hdi-55.csv,hdi,55,0.07669956332725392,False
dirty-mice-55.csv,mice,55,0.1467141676957347,False
dirty-iim-55.csv,iim,55,0.1091156491603939,False
dirty-si-55.csv,si,55,0.4699306138881532,False
dirty-mfi-55.csv,mfi,55,0.9926624431525188,False
dirty-missfi-55.csv,missfi,55,0.08081423954143879,False
dirty-xgbi-55.csv,xgbi,55,0.06173382100028809,False
dirty-gain-55.csv,gain,55,0.5555314534703795,False
dirty-midae-55.csv,midae,55,0.4975105078485898,False
dirty-mean-60.csv,mean,60,0.547976588572,False
dirty-median-60.csv,median,60,0.5453133448371773,False
dirty-mode-60.csv,mode,60,0.5442162257412136,False
dirty-knn-60.csv,knn,60,0.14895127891663643,False
dirty-hdi-60.csv,hdi,60,0.08055909978396772,False
dirty-mice-60.csv,mice,60,0.14271042091139235,False
dirty-iim-60.csv,iim,60,0.101865461047386,False
dirty-si-60.csv,si,60,0.519685709500191,False
dirty-mfi-60.csv,mfi,60,0.9197689407278635,False
dirty-missfi-60.csv,missfi,60,0.04421208875668017,True
dirty-xgbi-60.csv,xgbi,60,0.03490350290187224,True
dirty-gain-60.csv,gain,60,1.2315181466177307,False
dirty-midae-60.csv,midae,60,0.547976588572,False
dirty-mean-65.csv,mean,65,0.6143554223880385,False
dirty-median-65.csv,median,65,0.6148798246511756,False
dirty-mode-65.csv,mode,65,1.0533328659752839,False
dirty-knn-65.csv,knn,65,0.18247928340866196,False
dirty-hdi-65.csv,hdi,65,0.07202496663618528,False
dirty-mice-65.csv,mice,65,0.186039406268948,False
dirty-iim-65.csv,iim,65,0.12482195443456302,False
dirty-si-65.csv,si,65,0.5932680491775444,False
dirty-mfi-65.csv,mfi,65,0.8988548404822868,False
dirty-missfi-65.csv,missfi,65,0.10598116714815776,False
dirty-xgbi-65.csv,xgbi,65,0.090842138757991,False
dirty-gain-65.csv,gain,65,0.5875435501872768,False
dirty-midae-65.csv,midae,65,0.6143554223880385,False
dirty-mean-70.csv,mean,70,0.6611107014355667,False
dirty-median-70.csv,median,70,0.6598812248080294,False
dirty-mode-70.csv,mode,70,0.6598812248080294,False
dirty-knn-70.csv,knn,70,0.21261205777766604,False
dirty-hdi-70.csv,hdi,70,0.08650696121509713,False
dirty-mice-70.csv,mice,70,0.16944733543358415,False
dirty-iim-70.csv,iim,70,0.12458240622461672,False
dirty-si-70.csv,si,70,0.6380396367549036,False
dirty-mfi-70.csv,mfi,70,1.4305880714275667,False
dirty-missfi-70.csv,missfi,70,0.10272292968141462,False
dirty-xgbi-70.csv,xgbi,70,0.06856271564289856,False
dirty-gain-70.csv,gain,70,0.6880762956438821,False
dirty-midae-70.csv,midae,70,0.6611107014355667,False
dirty-mean-75.csv,mean,75,0.7106846541181432,False
dirty-median-75.csv,median,75,0.7018773217377565,False
dirty-mode-75.csv,mode,75,1.000853823986919,False
dirty-knn-75.csv,knn,75,0.20363041534613566,False
dirty-hdi-75.csv,hdi,75,0.08501134450195995,False
dirty-mice-75.csv,mice,75,0.20411087543621667,False
dirty-iim-75.csv,iim,75,0.16298265976251444,False
dirty-si-75.csv,si,75,0.69181935344706,False
dirty-mfi-75.csv,mfi,75,0.9258614453145265,False
dirty-missfi-75.csv,missfi,75,0.12935845222043732,False
dirty-xgbi-75.csv,xgbi,75,0.10129878641274234,False
dirty-gain-75.csv,gain,75,0.6510624307943652,False
dirty-midae-75.csv,midae,75,0.7106846541181432,False
dirty-mean-80.csv,mean,80,0.7544375764244118,False
dirty-median-80.csv,median,80,0.7548861332368705,False
dirty-mode-80.csv,mode,80,1.4684974089064589,False
dirty-knn-80.csv,knn,80,0.25363362057383726,False
dirty-hdi-80.csv,hdi,80,0.13645042162921647,False
dirty-mice-80.csv,mice,80,0.16249225474080714,False
dirty-iim-80.csv,iim,80,0.1368408012761946,False
dirty-si-80.csv,si,80,0.7362681664727799,False
dirty-mfi-80.csv,mfi,80,1.3287684893487066,False
dirty-missfi-80.csv,missfi,80,0.14920712864924213,False
dirty-xgbi-80.csv,xgbi,80,0.11729880373111014,False
