File Name,Precision,Recall,F1 Score,PG(F1 Score)
clean.csv,1.0,1.0,1.0,0.0
dirty-5.csv,1.0,0.985,0.9920060606060607,0.007993939393939331
dirty-10.csv,1.0,0.955,0.9740806982872201,0.025919301712779896
dirty-15.csv,1.0,0.915,0.9518027805527806,0.04819721944721944
dirty-20.csv,0.995,0.855,0.90793077453947,0.09206922546052998
dirty-25.csv,0.99,0.795,0.869222693972694,0.13077730602730597
dirty-30.csv,0.96,0.75,0.8291214437214438,0.1708785562785562
dirty-35.csv,0.99,0.745,0.8259867763815132,0.1740132236184868
dirty-40.csv,0.995,0.605,0.7205763394311782,0.27942366056882184
dirty-45.csv,0.98,0.565,0.6937084859584859,0.3062915140415141
dirty-50.csv,0.885,0.465,0.5842818570318571,0.4157181429681429
dirty-55.csv,0.83,0.37,0.4857767647368666,0.5142232352631334
dirty-60.csv,0.805,0.365,0.4786723484848484,0.5213276515151516
dirty-65.csv,0.75,0.235,0.3410994436597885,0.6589005563402115
dirty-70.csv,0.56,0.16,0.23577155483405485,0.7642284451659451
dirty-75.csv,0.49,0.1,0.160378256003256,0.8396217439967439
dirty-80.csv,0.39,0.075,0.12074074074074075,0.8792592592592593
dirty-85.csv,0.2,0.03,0.05073333333333334,0.9492666666666667
dirty-90.csv,0.04,0.005,0.008888888888888889,0.9911111111111112
dirty-95.csv,0.0,0.0,0.0,1.0
dirty-mode-5.csv,0.9794642857142857,0.975,0.9747601222307105,0.025239877769289487
dirty-mode-10.csv,0.9762068965517241,0.97,0.9692054069119287,0.03079459308807131
dirty-mode-15.csv,0.9546052631578948,0.925,0.9289597517790676,0.07104024822093236
dirty-mode-20.csv,0.9375,0.885,0.8893369408369408,0.11066305916305919
dirty-mode-25.csv,0.9329,0.865,0.8754337130013127,0.12456628699868733
dirty-mode-30.csv,0.9040833333333333,0.815,0.8164690389931356,0.1835309610068644
dirty-mode-35.csv,0.9244776119402985,0.78,0.7844112174375332,0.21558878256246683
