File Name,RMSE,MAE,PG(RMSE),PG(MAE)
clean.csv,184839.06403047653,122150.51251526251,0.0,0.0
dirty-resid-50-70.csv,177784.32757926808,128013.24702380953,0.0,0.047995987800824626
dirty-trend-50-70.csv,261733.4163873675,221671.32891435822,0.4160070424518733,0.8147392454588411
dirty-seasonal-50-70.csv,180440.3422063613,135898.55007535868,0.0,0.11254997852242639
dirty-resid-50-98.csv,178009.67420726188,121980.55802140568,0.0,0.0
dirty-trend-50-98.csv,179651.54899214915,133587.3460536859,0.0,0.09362902621464138
dirty-seasonal-50-98.csv,182658.8211199435,122471.3985042735,0.0,0.0026269721051796215
