File Name,MSE,MAE,PG(MSE),PG(MAE)
clean.csv,11.32809877,2.436371701,0,0
dirty-5.csv,11.17964641,2.440949146,0,0.001878796
dirty-10.csv,11.63084567,2.44200689,0.026725306,0.002312943
dirty-15.csv,11.39236704,2.634964206,0.00567335,0.081511579
dirty-20.csv,14.60165964,2.749402404,0.288977077,0.128482326
dirty-25.csv,13.68311659,2.655063072,0.20789171,0.089761087
dirty-30.csv,16.03151409,2.931479254,0.415199004,0.203215114
dirty-35.csv,20.18089415,3.400016851,0.781489954,0.395524685
dirty-40.csv,25.162163,3.961449592,1.221216774,0.625962734
dirty-45.csv,29.75677978,4.454442617,1.626811471,0.828309948
dirty-50.csv,18.88729397,3.231127579,0.667296018,0.326204691
dirty-55.csv,38.97074625,5.334291158,2.440184187,1.189440616
dirty-60.csv,52.50780672,6.458297527,3.635182638,1.650784987
dirty-65.csv,48.17360873,6.117150951,3.252576687,1.510762602
dirty-70.csv,50.77395489,6.32391099,3.482125019,1.595626517
dirty-75.csv,58.89265996,6.930537413,4.198812367,1.84461415
dirty-80.csv,48.20079101,6.119390287,3.254976233,1.51168173
dirty-85.csv,100.5604434,9.471015378,7.877080389,2.887344191
dirty-90.csv,93.25614335,9.077215008,7.232285512,2.725710246
dirty-95.csv,101.7069822,9.531352061,7.978292325,2.912109166
dirty-mean-5.csv,11.36352755,2.435427739,0.003127514,0
dirty-mean-10.csv,11.85770461,2.474110212,0.046751521,0.015489636
dirty-mean-15.csv,10.8641129,2.464941134,0,0.011726221
dirty-mean-20.csv,10.93528521,2.452098468,0,0.006454995
dirty-mean-25.csv,10.86947346,2.466244877,0,0.012261338
dirty-mean-30.csv,10.91004558,2.485949318,0,0.020348955
dirty-mean-35.csv,10.87877238,2.467781803,0,0.012892163
dirty-mean-40.csv,10.86565402,2.465377794,0,0.011905447
dirty-mean-45.csv,10.86902104,2.459009894,0,0.009291765
dirty-mean-50.csv,11.61048757,2.675190974,0.024928173,0.098022511
dirty-mean-55.csv,11.70085354,2.690105082,0.032905325,0.104143954
dirty-mean-60.csv,11.1246876,2.571626169,0,0.05551471
dirty-mean-65.csv,10.94931986,2.508129172,0,0.029452596
dirty-mean-70.csv,11.64253551,2.680578041,0.027757239,0.100233614
dirty-mean-75.csv,12.55608556,2.834684416,0.108401844,0.163486021
dirty-mean-80.csv,12.84391733,2.890064024,0.133810501,0.186216382
dirty-mean-85.csv,12.72498076,2.867702579,0.123311248,0.177038207
dirty-mean-90.csv,11.66709689,2.684632324,0.029925421,0.10189768
dirty-mean-95.csv,11.58026449,2.670004177,0.022260198,0.09589361
dirty-median-5.csv,11.36027717,2.435515415,0.002840583,0
dirty-median-10.csv,11.82891609,2.470254976,0.044210184,0.013907268
dirty-median-15.csv,10.86612612,2.465499888,0,0.01195556
dirty-median-20.csv,11.1881056,2.440665724,0,0.001762467
dirty-median-25.csv,10.86596533,2.465459333,0,0.011938914
dirty-median-30.csv,10.91773011,2.490836994,0,0.022355084
dirty-median-35.csv,10.8605564,2.463180154,0,0.011003433
dirty-median-40.csv,10.86707241,2.465727786,0,0.012049099
dirty-median-45.csv,11.01104969,2.447720239,0,0.004657967
dirty-median-50.csv,10.92533376,2.452820341,0,0.006751285
dirty-median-55.csv,10.89201156,2.472717325,0,0.014917931
dirty-median-60.csv,10.93210008,2.452325034,0,0.006547988
dirty-median-65.csv,11.04882642,2.445941464,0,0.003927875
dirty-median-70.csv,10.93437698,2.500408295,0,0.02628359
dirty-median-75.csv,12.4350468,2.809997807,0.097717018,0.153353491
dirty-median-80.csv,12.71711118,2.866198167,0.122616552,0.176420727
dirty-median-85.csv,12.48529656,2.820358045,0.102152869,0.157605814
dirty-median-90.csv,11.42943266,2.642314694,0.008945357,0.084528561
dirty-median-95.csv,10.86216162,2.464227524,0,0.011433322
dirty-mode-5.csv,11.36027717,2.435515415,0.002840583,0
dirty-mode-10.csv,12.0100535,2.49364412,0.060200281,0.023507259
dirty-mode-15.csv,10.95913341,2.450496585,0,0.005797508
dirty-mode-20.csv,11.1881056,2.440665724,0,0.001762467
dirty-mode-25.csv,11.03937325,2.446383513,0,0.004109312
dirty-mode-30.csv,11.01713457,2.447422536,0,0.004535776
dirty-mode-35.csv,10.8605564,2.463180154,0,0.011003433
dirty-mode-40.csv,11.11249189,2.443355412,0,0.002866439
dirty-mode-45.csv,11.01104969,2.447720239,0,0.004657967
dirty-mode-50.csv,11.81063174,2.707181842,0.042596113,0.111153048
dirty-mode-55.csv,10.89201156,2.472717325,0,0.014917931
dirty-mode-60.csv,10.93210008,2.452325034,0,0.006547988
dirty-mode-65.csv,11.04882642,2.445941464,0,0.003927875
dirty-mode-70.csv,10.93437698,2.500408295,0,0.02628359
dirty-mode-75.csv,12.4350468,2.809997807,0.097717018,0.153353491
dirty-mode-80.csv,11.29296855,2.61387917,0,0.072857302
dirty-mode-85.csv,10.99075075,2.526601368,0,0.037034442
dirty-mode-90.csv,11.42943266,2.642314694,0.008945357,0.084528561
dirty-mode-95.csv,11.72357837,2.455635122,0.034911383,0.007906602
dirty-knn-5.csv,11.28105445,2.43775022,0,0.000565808
dirty-knn-10.csv,11.50704724,2.431781555,0.015796867,0
dirty-knn-15.csv,11.10006139,2.443838558,0,0.003064745
dirty-knn-20.csv,10.97478797,2.449630148,0,0.005441882
dirty-knn-25.csv,10.86064794,2.461882357,0,0.010470757
dirty-knn-30.csv,11.22751793,2.439385784,0,0.00123712
