File Name,RMSE,MAE,PG(RMSE),PG(MAE)
clean.csv,3136.9829957216457,2642.4096587239583,0.0,0.0
dirty-resid-50-70.csv,3714.951319949235,3320.816379782197,0.18424337174152605,0.25673790542600694
dirty-trend-50-70.csv,3381.929440948822,2975.2789891045873,0.07808344691738686,0.12597188678964122
dirty-seasonal-50-70.csv,3161.11535011828,2689.8817359414456,0.007692854704519242,0.017965449475541212
dirty-resid-50-72.csv,3668.4845441828493,3276.650833531934,0.16943080315898704,0.24002378764928378
dirty-trend-50-72.csv,3357.833876739274,2945.8886838712647,0.07040232010145869,0.11484934750573798
dirty-seasonal-50-72.csv,3159.5833909464127,2685.399856601168,0.007204500392762857,0.01626931605221647
dirty-resid-50-74.csv,3622.210109061828,3230.6795393728958,0.1546795484712401,0.22262629819973406
dirty-trend-50-74.csv,3338.367945992065,2924.0324473524306,0.06419701686144835,0.10657801968695131
dirty-seasonal-50-74.csv,3158.1940794518146,2684.2050669073546,0.006761618969276361,0.01581715690654103
dirty-resid-50-76.csv,3582.886518185055,3188.0685399581753,0.1421440674277011,0.2065004869448291
dirty-trend-50-76.csv,3319.9366121433955,2901.4571484651196,0.05832151996720093,0.09803456813969473
dirty-seasonal-50-76.csv,3155.110697950837,2679.468229950547,0.005778705926654648,0.014024536696737895
dirty-resid-50-78.csv,3535.232304801784,3137.2809677846167,0.1269529702976675,0.18728031341651843
dirty-trend-50-78.csv,3304.7628798958544,2883.2970719512837,0.053484473585937276,0.09116202418956186
dirty-seasonal-50-78.csv,3158.716159291102,2680.1933424031986,0.006928046342328592,0.014298950033919558
dirty-resid-50-80.csv,3490.9919912069713,3085.3258862991897,0.11285014804611262,0.16761830479726578
dirty-trend-50-80.csv,3291.7208507809505,2869.784454730903,0.04932696647394744,0.0860482761468355
dirty-seasonal-50-80.csv,3152.188065426138,2675.500204152199,0.004847036061473637,0.012522867269649742
dirty-resid-50-82.csv,3450.980227384687,3047.1286132759888,0.10009529286301029,0.1531628349963997
dirty-trend-50-82.csv,3277.0416510906225,2851.269747107797,0.04464756600848488,0.07904152472887145
dirty-seasonal-50-82.csv,3154.5464583775897,2674.8635256812922,0.005598838973592729,0.012281921105679806
dirty-resid-50-84.csv,3413.554217001458,3006.572087734112,0.08816471802907826,0.13781452387893958
dirty-trend-50-84.csv,3261.201927349418,2833.3438392663616,0.03959821643827443,0.07225760014615107
dirty-seasonal-50-84.csv,3149.005791870127,2669.4651375026306,0.0038325984440713686,0.010238941826960174
dirty-resid-50-86.csv,3380.4711991431827,2970.8980656118474,0.07761859205281535,0.1243139593451679
dirty-trend-50-86.csv,3249.6180629951587,2818.9417478772093,0.03590553963063542,0.06680723731478481
dirty-seasonal-50-86.csv,3151.6098439329166,2669.7515572009156,0.004662711985120636,0.010347335200916944
dirty-resid-50-88.csv,3344.3430060124692,2930.3892790154146,0.06610173232485805,0.10898371467145032
dirty-trend-50-88.csv,3232.668125001302,2796.5011998184973,0.03050227859384509,0.05831478120199997
dirty-seasonal-50-88.csv,3147.265742583258,2665.252601991267,0.003277909658941873,0.008644739543655708
dirty-resid-50-90.csv,3313.456051737878,2894.0664281105323,0.05625566228982246,0.09523760577990818
dirty-trend-50-90.csv,3222.53659330305,2782.638216304977,0.027272572946071383,0.05306843967893166
dirty-seasonal-50-90.csv,3149.0260234480484,2664.2001076467805,0.003839047818501878,0.008246430999402633
dirty-resid-50-92.csv,3286.267596353734,2862.216793252841,0.04758859096006869,0.0831843517537812
dirty-trend-50-92.csv,3209.9725053088805,2764.5612495344067,0.023267422771108763,0.04622734798412614
dirty-seasonal-50-92.csv,3144.224728863005,2658.9007945286194,0.002308502516983997,0.006240945929869484
dirty-resid-50-94.csv,3253.9955170110275,2824.124624823758,0.037300974040652614,0.06876865799361007
dirty-trend-50-94.csv,3198.4110603361673,2747.1663911195287,0.01958189276075131,0.03964439505044738
dirty-seasonal-50-94.csv,3146.443993314284,2659.338158894939,0.0030159543757621804,0.006406463174659985
dirty-resid-50-96.csv,3225.8626633141444,2787.597280251736,0.028332849656410836,0.054945160016516836
dirty-trend-50-96.csv,3182.6756631142994,2723.287128769465,0.014565800150963945,0.030607468368308695
dirty-seasonal-50-96.csv,3140.792433959624,2653.3481300255157,0.0012143636873944278,0.004139581940084088
dirty-resid-50-98.csv,3196.445188499297,2743.574466009049,0.018955216798671928,0.038285058091236356
dirty-trend-50-98.csv,3164.0458374524023,2694.4908842276936,0.008627028507220514,0.019709746871303002
dirty-seasonal-50-98.csv,3139.1955937487583,2650.2400853864165,0.0007053267518919294,0.002963365894688552
