file,Max_Correlation,Min_Correlation,Avg_Correlation
dirty-mean-5.csv,0.49607332356594924,-0.9225803878024834,-0.2291983096140881
dirty-mean-10.csv,0.4864788670262563,-0.901525548356973,-0.21835044500961664
dirty-mean-15.csv,0.4776100457583309,-0.8775503168500368,-0.21171624264221156
dirty-mean-20.csv,0.4521045057293017,-0.8494479939141517,-0.20942043718829012
dirty-mean-25.csv,0.45664846697478645,-0.8177714463148087,-0.1968363365709087
dirty-mean-30.csv,0.43007421075277463,-0.7910334482815278,-0.1979326856881945
dirty-mean-35.csv,0.40880646511037944,-0.7532281854673231,-0.17829198339364583
dirty-mean-40.csv,0.40173485993871466,-0.7293804131203264,-0.1812744561798993
dirty-mean-45.csv,0.3826108960685651,-0.6955675043518894,-0.17829635286924927
dirty-mean-50.csv,0.34610691711770325,-0.6826679918806091,-0.1695624852889664
dirty-mean-55.csv,0.3729110088565055,-0.6458040039760385,-0.13943653955332272
dirty-mean-60.csv,0.309153677289604,-0.6019634367720773,-0.14422449859330833
dirty-mean-65.csv,0.3091038745151014,-0.5526119014748706,-0.13827013987392897
dirty-mean-70.csv,0.2782308918412577,-0.515455964148531,-0.12443561344338686
dirty-mean-75.csv,0.26527015558716954,-0.4601464307987401,-0.11799056476366085
dirty-mean-80.csv,0.23980326876424812,-0.4257493063674507,-0.10372063271251769
dirty-mean-85.csv,0.1829209741942334,-0.3665337503057158,-0.09197426164751787
dirty-mean-90.csv,0.1627407289133716,-0.30367796052444657,-0.07605425147483912
dirty-mean-95.csv,0.14316739122975253,-0.18101257150853167,-0.03550176397813855
dirty-median-5.csv,0.4945563971229873,-0.9225415939989545,-0.22902981708315268
dirty-median-10.csv,0.48644959269773463,-0.901112791557116,-0.21844816639883252
dirty-median-15.csv,0.47592858718024567,-0.874341561458975,-0.21066482441512185
dirty-median-20.csv,0.45034620668940234,-0.8471243525444159,-0.20851518655024118
dirty-median-25.csv,0.45853275268335436,-0.8173950120160363,-0.19602685940364575
dirty-median-30.csv,0.4259865472960428,-0.7857842083498566,-0.19660201820434065
dirty-median-35.csv,0.4053746711801277,-0.7488041586849692,-0.1788366440887038
dirty-median-40.csv,0.40077412328156303,-0.7260485400017479,-0.1781651812008896
dirty-median-45.csv,0.38353748425854,-0.6858469856180207,-0.17355439922870147
dirty-median-50.csv,0.3416946720135731,-0.6822297243602536,-0.16933533670923157
dirty-median-55.csv,0.37019479175390335,-0.6371336306262038,-0.13720400087402926
dirty-median-60.csv,0.30608478712741516,-0.5982944146648357,-0.14282162490971512
dirty-median-65.csv,0.3036663898190919,-0.5408535678715658,-0.13288600890218896
dirty-median-70.csv,0.2764560559793805,-0.5166152743518306,-0.12486644592554004
dirty-median-75.csv,0.26186228612650836,-0.4491227087333184,-0.11596149910661967
dirty-median-80.csv,0.23986418586747252,-0.42570186378234753,-0.10257978921714903
