file,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dirty-seasonal_mean-50.csv,1485042.8256204128,1218.623332133606,932.0021497949987,0.8663059722552621,4285.168820034285,11662.976280715431,107.99526045487103,98.12121885738237,0.9583817109764183,181.08655535567095,7665909.050896693,2768.7378082614996,1894.281175296129,0.6514613280018017,19857.748303060052
dirty-seasonal_mean-70.csv,2983946.2451539356,1727.410271230878,1308.5718672426488,0.6953544944137401,8122.914584438591,13726.484597773871,117.16008107616635,91.77135490746933,0.9828857623045484,243.6777498956468,9252049.05187817,3041.7181085495363,2254.230181995868,0.5493373179974153,24979.957129743634
dirty-seasonal_mean-90.csv,4304589.422632698,2074.7504482787076,1603.689833003276,0.4163906221855831,8412.593420586665,2325.2096840453232,48.22042807820481,34.3710379877161,0.9929462081806079,124.38939258795644,12271910.86846342,3503.1287256484625,2598.996853207991,0.26431942310878265,25250.231043049458
dirty-seasonal_median-50.csv,1505190.1309154124,1226.8619037672547,914.201593990826,0.8670597376627169,4650.321567165098,11906.090785575934,109.11503464498342,98.51221089832566,0.9572224573511741,190.70288989803316,7755983.14696389,2784.9565790087086,1888.703996204099,0.6468430452424724,20036.146336394304
dirty-seasonal_median-70.csv,4021217.251538433,2005.2972975442901,1471.9597669750724,0.6743290289866233,8918.137343646122,14643.26220156221,121.00934757927674,93.25830024794932,0.9808605034955824,256.13343947250667,9591667.645819988,3097.041757196694,2284.6466137498387,0.5306043083266454,25355.275167708627
dirty-seasonal_median-90.csv,4766930.384680043,2183.330113537585,1660.5004655082878,0.40430377350053337,8843.726378666666,2272.7604224377924,47.67347713810891,33.82513784374373,0.9931283378625848,122.20251466881737,12305046.705697678,3507.8550006660307,2598.812016784161,0.26053247108991595,25251.67351949219
dirty-seasonal_mode-50.csv,1933754.5297552957,1390.5950272294576,1102.1843413860272,0.8555003572322216,4525.576341478752,11670.30681232663,108.02919425936041,97.3314442274719,0.9586699869344417,161.66228002779644,7902111.549838206,2811.0694672736577,1991.26144675884,0.6422092526836233,19497.3976411555
dirty-seasonal_mode-70.csv,13949154.048060838,3734.856630188211,3254.1184302474003,0.5421340591934695,11701.712718570052,19101.286506053595,138.20740394802877,106.13314925916522,0.9633163720764316,294.21240158956925,13291875.883569641,3645.802501997282,2826.786352674881,0.39820007042948097,26502.680235997326
dirty-seasonal_mode-90.csv,6079457.749940055,2465.6556430166916,2024.0034075626493,0.4190994661537411,6435.6366751666665,2633.062572168533,51.313376152505626,36.937275046522174,0.9918378694134856,134.41730386828894,12497092.414406545,3535.122687320278,2660.772886817105,0.24798998996930421,25243.616578810244
dirty-seasonal_mfi-50.csv,7839271.069451675,2799.8698308049384,2477.1493536451153,0.7998768710349832,7872.490218614861,20025.80992760954,141.5125786904102,114.30808810468577,0.9255806648445701,274.62530107514146,13851269.604529316,3721.729383570132,2815.494715199628,0.4599831298111951,21378.746181143768
dirty-seasonal_mfi-70.csv,17375448.828878056,4168.386837720086,3727.605272244265,0.5146299691303063,12237.586772699286,20720.721728921482,143.9469406723237,111.04031578252255,0.9565191416603378,309.05908205652497,14588302.543815052,3819.4636460915626,2994.0492814577556,0.36995663771971327,26627.747315779245
dirty-seasonal_mfi-90.csv,28888467.28325022,5374.799278414983,4933.957857362298,0.20489982234557175,13468.858361825138,2048.379446635502,45.259026134413254,31.20509663478138,0.9937432358256776,99.00637091096998,14508320.434070865,3808.978922765373,2884.9913958191732,0.14666471317814467,25356.37289019312
dirty-seasonal_gain-50.csv,2159450.052856029,1469.5067379416907,1125.0183320338326,0.7481282650006108,4782.779917315269,28101.4593155775,167.6348988593291,137.7866564717083,0.8929286886620189,329.0009439570487,14225576.503450833,3771.680859172848,2533.8468053248807,0.4612560842506045,23548.99198613152
dirty-seasonal_gain-70.csv,4080648.02426482,2020.061391211866,1558.2364606302551,0.405794703353874,9476.643211710514,37139.149372661464,192.71520275437913,135.07245320729746,0.8986591592663445,471.91795303988283,20216901.24744332,4496.320856816528,3338.3898353437307,0.32051997242315106,27358.17839893091
dirty-seasonal_gain-90.csv,5054772.778564157,2248.282183927133,1789.0136518823833,0.18240420666582868,8738.281324166666,3785.821292094067,61.529028044444736,50.23355917442111,0.988377746906481,119.19512571429476,26083678.716308724,5107.218295345199,3894.1704317777812,0.06415396319668498,29075.212219440815
dirty-seasonal_midae-50.csv,1061956.3848838566,1030.512680603134,767.9124259004032,0.9403345211868701,3912.2054200364482,7109.678225825698,84.31890787851619,74.85270149955197,0.9745756167081283,163.5998195394053,4474089.319432492,2115.204320965824,1465.5983207521424,0.8148763473024555,13812.411907569
dirty-seasonal_midae-70.csv,2827803.1393044665,1681.6073082930113,1247.9676070219803,0.8516209364572005,7036.815089080401,10245.591493901815,101.22050925529774,77.2296296606265,0.9873352825308033,222.3729538679354,6734220.249007414,2595.0376199599523,1939.5631606025024,0.701783696602921,19470.72289344832
dirty-seasonal_midae-90.csv,4028454.92576563,2007.1011249475273,1526.6507005755816,0.7740706629375204,7787.504900264324,2003.115318752646,44.756176319617005,31.71321977844279,0.9936892714574121,116.9671663585261,9694553.620280156,3113.6078141410417,2317.5946558429123,0.561081855760468,22465.3051905875
