file,Max_Correlation,Min_Correlation,Avg_Correlation
dirty-mean-5.csv,0.678290226310646,-0.07653997678592134,0.5511733112453903
dirty-mean-10.csv,0.6523425252479255,-0.058885951273899784,0.5274929372202986
dirty-mean-15.csv,0.6591971954993454,-0.0659633765049585,0.537288344339033
dirty-mean-20.csv,0.6388716853689431,-0.0709867573337796,0.5140958163822975
dirty-mean-25.csv,0.6063591253609649,-0.0462276820222152,0.4951414944674437
dirty-mean-30.csv,0.5935831182789169,-0.07049400124313857,0.47960357849610946
dirty-mean-35.csv,0.5680607894175235,-0.061672956075425424,0.45446234321171725
dirty-mean-40.csv,0.5502429458674046,-0.03203851600106682,0.43685118103317794
dirty-mean-45.csv,0.5138422091405239,-0.041282043541968655,0.41259829265678444
dirty-mean-50.csv,0.4505791502468118,-0.021805617764448237,0.3665856476321953
dirty-mean-55.csv,0.49468360838850234,-0.048308797906544014,0.3981488024373553
dirty-mean-60.csv,0.42431126123066576,-0.014517941594430437,0.344084821612684
dirty-mean-65.csv,0.4390403252721297,-0.07152426108895481,0.35380826288055844
dirty-mean-70.csv,0.4280742684907571,-0.010694428646350288,0.3375562142879661
dirty-mean-75.csv,0.3593702120081098,-0.04970475264991483,0.2811926182929964
dirty-mean-80.csv,0.3047383643825188,0.0033679783350423253,0.2491511144686912
dirty-mean-85.csv,0.3128680384835118,-0.018795135833232945,0.2281224957009095
dirty-mean-90.csv,0.23613335278514305,-0.0178309782703442,0.1859304903480208
dirty-mean-95.csv,0.1881051332768158,-0.027099179717476725,0.14174367701792837
dirty-median-5.csv,0.6749672983981467,-0.07502620770780893,0.5495563562621728
dirty-median-10.csv,0.6497131450870274,-0.05678508497241998,0.5260609540963325
dirty-median-15.csv,0.658193075428327,-0.0650920553212568,0.5371029588843104
dirty-median-20.csv,0.6308973310602474,-0.06857045712086134,0.5073112632711727
dirty-median-25.csv,0.5994316288760131,-0.04573218356778661,0.4890890604863837
dirty-median-30.csv,0.5887269196229691,-0.0706920378096043,0.47444386931968374
dirty-median-35.csv,0.5606566645121086,-0.06151086330853561,0.448834386477505
dirty-median-40.csv,0.5514986018626551,-0.030112865776561554,0.43835278849878434
dirty-median-45.csv,0.510009150505883,-0.039048577213968066,0.4093212985508613
dirty-median-50.csv,0.4422953609128948,-0.02424983337430807,0.3602420284418806
dirty-median-55.csv,0.5005296688919497,-0.04545428318025755,0.40149739323706896
dirty-median-60.csv,0.4244898462808378,-0.013572886758494971,0.34427563356275837
dirty-median-65.csv,0.4336802041470271,-0.06753380572512256,0.3500595610455989
dirty-median-70.csv,0.41555881641591225,0.00034419157368012466,0.32653144730630634
dirty-median-75.csv,0.35332709275231977,-0.04563064674684044,0.276204545771366
dirty-median-80.csv,0.30488290957548525,0.0031992339905007735,0.24927342133302144
dirty-median-85.csv,0.31402795128468297,-0.02040374325003022,0.2282546566497224
dirty-median-90.csv,0.23613311293825942,-0.017816651399899203,0.18596899477135148
dirty-median-95.csv,0.17290071200805063,-0.0356172270889922,0.12700058067478148
dirty-mode-5.csv,0.6749672983981467,-0.07502620770780893,0.5495563562621728
dirty-mode-10.csv,0.6497131450870274,-0.05678508497241998,0.5260609540963325
dirty-mode-15.csv,0.658193075428327,-0.0650920553212568,0.5371029588843104
dirty-mode-20.csv,0.6308973310602474,-0.06857045712086134,0.5073112632711727
dirty-mode-25.csv,0.583249195592462,-0.04453720590562667,0.4754052958907101
dirty-mode-30.csv,0.5887269196229691,-0.0706920378096043,0.47444386931968374
dirty-mode-35.csv,0.5606566645121086,-0.06151086330853561,0.448834386477505
dirty-mode-40.csv,0.5514986018626551,-0.030112865776561554,0.43835278849878434
dirty-mode-45.csv,0.510009150505883,-0.039048577213968066,0.4093212985508613
dirty-mode-50.csv,0.4422953609128948,-0.02424983337430807,0.3602420284418806
dirty-mode-55.csv,0.4923175795153447,-0.041190920165289045,0.39351695292771893
dirty-mode-60.csv,0.4171407392396053,-0.006820079479059376,0.3386304227387211
dirty-mode-65.csv,0.4336802041470271,-0.06753380572512256,0.3500595610455989
dirty-mode-70.csv,0.3888477633454375,0.01240457073229664,0.3042409132166351
dirty-mode-75.csv,0.35332709275231977,-0.04563064674684044,0.276204545771366
dirty-mode-80.csv,0.2951431334530229,-0.01755758727682864,0.24181069475953765
dirty-mode-85.csv,0.31402795128468297,-0.02040374325003022,0.2282546566497224
dirty-mode-90.csv,0.17328754077850853,-0.01727786460836054,0.12510866616389116
dirty-mode-95.csv,0.12251273337422956,-0.046456550610668904,0.08347775096363755
dirty-knn-5.csv,0.7107211351317554,-0.07379277397519618,0.574119077393036
dirty-knn-10.csv,0.7154965013375214,-0.06356934435702027,0.577728114615142
dirty-knn-15.csv,0.7379488414879081,-0.0680965931493017,0.5987987120490563
dirty-knn-20.csv,0.7371843970386348,-0.07599931998637727,0.5976881662750124
dirty-knn-25.csv,0.7389868990598641,-0.05795615181646012,0.6000330445614732
dirty-knn-30.csv,0.7457401412111949,-0.07899791209748691,0.6058679750520131
dirty-knn-35.csv,0.7608840082194792,-0.07107466160324738,0.6158793476794429
dirty-knn-40.csv,0.7765551096156533,-0.06280788425144876,0.6372171852129425
dirty-knn-45.csv,0.7742656508588545,-0.09401373058879918,0.6262712364760658
dirty-knn-50.csv,0.7585932516724211,-0.04669101761429072,0.6218415415051922
dirty-knn-55.csv,0.7680373272498903,-0.055613983871504444,0.6321143473377111
dirty-knn-60.csv,0.7857046924832702,-0.055124014055072515,0.6537827382620502
dirty-knn-65.csv,0.802286871695715,-0.12312509917451452,0.6487166879241778
dirty-knn-70.csv,0.8295813570398503,-0.06473814935230068,0.6886662016906737
dirty-knn-75.csv,0.8079514413434105,-0.1557877055787002,0.6587222703377981
dirty-knn-80.csv,0.847387064300738,0.03164039131964499,0.7251810108980008
dirty-knn-85.csv,0.8196213048575229,-0.010934464717199175,0.6900322362995682
dirty-knn-90.csv,0.8365902013763734,-0.12981960427687933,0.6709551645848814
dirty-knn-95.csv,0.7735348546781206,-0.00042888120887776945,0.6297235407756686
dirty-hdi-5.csv,0.7111029729453893,-0.0805195583787821,0.5718259083224945
dirty-hdi-10.csv,0.7005743655659743,-0.06712698855363125,0.5637362728387417
dirty-hdi-15.csv,0.7238945524427961,-0.06383502914809967,0.5855272965521119
dirty-hdi-20.csv,0.7138256582538532,-0.07642507170127173,0.5770961984639125
dirty-hdi-25.csv,0.7107482383179285,-0.05175805471715318,0.5776966068527669
dirty-hdi-30.csv,0.7069253088364309,-0.07664274220861257,0.5718892442379822
dirty-hdi-35.csv,0.7068160916645795,-0.03471077282934479,0.5722171165367296
dirty-hdi-40.csv,0.7305210445345727,-0.05485558099706402,0.5974301373320807
dirty-hdi-45.csv,0.7251229363061833,-0.08399796034562752,0.5909213817571757
dirty-hdi-50.csv,0.6915890251741118,-0.03229199063309396,0.562758127398063
dirty-hdi-55.csv,0.6941955730727276,-0.03841027134601734,0.5661108164889047
dirty-hdi-60.csv,0.7027551683370934,-0.04883990372239422,0.5775819403340553
dirty-hdi-65.csv,0.723453830455561,-0.08660004826427811,0.5841542225935439
dirty-hdi-70.csv,0.7385018496837492,-0.053194568473725466,0.6017166651504042
dirty-hdi-75.csv,0.7063224362829738,-0.10918221008495309,0.5639563485251028
dirty-hdi-80.csv,0.7355946990882889,0.012718221477372893,0.6230340438716682
dirty-hdi-85.csv,0.6834220124171703,-0.05721590392251134,0.5536563654794407
dirty-hdi-90.csv,0.6754926070258982,-0.14922006370283458,0.5494263488387403
dirty-hdi-95.csv,0.6269624809146268,-0.09659976734970109,0.49574701783661557
dirty-mice-5.csv,0.7115908277552038,-0.07608221474076553,0.574175250686285
dirty-mice-10.csv,0.7174923578861706,-0.06636420389491682,0.5782409330498177
dirty-mice-15.csv,0.7391841822511053,-0.07039532434335581,0.6008225625386486
dirty-mice-20.csv,0.7417368223102251,-0.07089539182545983,0.6027308371670764
dirty-mice-25.csv,0.7380197510094585,-0.06783986271794007,0.6013330211582197
dirty-mice-30.csv,0.7528540747963876,-0.09177885458680456,0.6066185232514169
dirty-mice-35.csv,0.7633718700925758,-0.07508532973977997,0.6198982825270981
dirty-mice-40.csv,0.7750547626848918,-0.05647615189493164,0.6366240502444229
dirty-mice-45.csv,0.7781241219877183,-0.09812986386684126,0.6288482851105645
dirty-mice-50.csv,0.771858834414593,-0.05179875569852107,0.6238071435197086
dirty-mice-55.csv,0.7963932274034214,-0.07487905486373636,0.6410668379847302
dirty-mice-60.csv,0.7955385263891956,-0.05389602813427479,0.6510726426949793
dirty-mice-65.csv,0.8174537383503009,-0.09699570317065363,0.6606475487045764
dirty-mice-70.csv,0.8346504644990972,-0.08621841763790541,0.6772718875779971
dirty-mice-75.csv,0.7969324593802724,-0.18809207194867372,0.6277061077512939
dirty-mice-80.csv,0.8607287236335041,-0.004614878427898584,0.7090482214750962
dirty-mice-85.csv,0.81626457336705,-0.00621650511719389,0.6642382900624659
dirty-mice-90.csv,0.8503674678781801,-0.14644111699840376,0.6706166597481285
dirty-mice-95.csv,0.7497379149248619,-0.0907792335354642,0.5640687476677922
dirty-iim-5.csv,0.7128064154614955,-0.07732795231364772,0.5753800112664471
dirty-iim-10.csv,0.7198829317876604,-0.06585375025817466,0.579349411236617
dirty-iim-15.csv,0.7350536557943176,-0.07243612979525747,0.5979332310127707
dirty-iim-20.csv,0.7379878568305869,-0.07069578650402955,0.5996787626863422
dirty-iim-25.csv,0.7462052004947582,-0.06298824292000711,0.6046570190876708
dirty-iim-30.csv,0.7481166568532116,-0.08492493154467692,0.6070070935249297
dirty-iim-35.csv,0.7668771582184308,-0.06942190466559145,0.6196916817726839
dirty-iim-40.csv,0.7790004292957168,-0.057797282815952776,0.642587667328319
dirty-iim-45.csv,0.7820890309822807,-0.08597141839348496,0.6351028541384401
dirty-iim-50.csv,0.7715693230054488,-0.061627930163802795,0.6301849370899166
dirty-iim-55.csv,0.7828373283749646,-0.06195310828288656,0.639033987719465
dirty-iim-60.csv,0.794142248315912,-0.03899046148959911,0.6581414674005426
dirty-iim-65.csv,0.7961416651485431,-0.10191239609494757,0.659792172642705
dirty-iim-70.csv,0.8409890590499168,-0.08231405202710415,0.6900901515127338
dirty-iim-75.csv,0.8226284638006999,-0.17679157765758086,0.6669524831167359
dirty-iim-80.csv,0.8507155337728719,0.04157760217649976,0.7298219206118475
dirty-iim-85.csv,0.8647175789643087,-0.003185733298767153,0.7165446673973142
dirty-iim-90.csv,0.8645047647993093,-0.122820896308424,0.7087097297131062
dirty-iim-95.csv,0.8746085958496694,-0.14100068838767138,0.6927092769059514
dirty-si-5.csv,0.6902689649741534,-0.07680577388087372,0.5598456349254972
dirty-si-10.csv,0.6687445544011642,-0.060616468606722755,0.5407151652026397
dirty-si-15.csv,0.6839729245542645,-0.06748801447354168,0.5570735557922987
dirty-si-20.csv,0.6684450782004512,-0.07280911306390919,0.539562244310474
dirty-si-25.csv,0.6420652859336466,-0.050913595339809534,0.5263030220639683
dirty-si-30.csv,0.6359452624127019,-0.07600420265563886,0.515142624291872
dirty-si-35.csv,0.6113316373285824,-0.06548192064748984,0.4914735969908999
dirty-si-40.csv,0.5905591892238361,-0.03497600596634302,0.47215398246706836
dirty-si-45.csv,0.5660788310504297,-0.04921153973914715,0.4575613384865753
dirty-si-50.csv,0.5065609906010454,-0.02596308117660657,0.4138643256366217
dirty-si-55.csv,0.5553824898490877,-0.053710592597188814,0.45029440116026076
dirty-si-60.csv,0.4811160558001609,-0.01831172517009423,0.39252075060950653
dirty-si-65.csv,0.5041709646139799,-0.07985260944297179,0.40774483265378253
dirty-si-70.csv,0.4993714773426817,-0.015709335579642103,0.39747534169641296
dirty-si-75.csv,0.41646333739435054,-0.059034423587883564,0.32827412415093943
dirty-si-80.csv,0.39430656764510846,0.0027066169458478595,0.32526222370787433
dirty-si-85.csv,0.3988984268010578,-0.024283995327706965,0.29807361566902846
dirty-si-90.csv,0.29112126131912003,-0.023072629018564366,0.2311969103796768
dirty-si-95.csv,0.25453660909626824,-0.03635752855323365,0.193919124710084
dirty-mfi-5.csv,0.6495934778579643,-0.07315529089301286,0.5315799807343153
dirty-mfi-10.csv,0.6123528307448105,-0.046551162609509006,0.4984843837848398
dirty-mfi-15.csv,0.619258624907601,-0.056671750215912656,0.506729790191371
dirty-mfi-20.csv,0.5411701565536564,-0.05640892789395239,0.4347950763674639
dirty-mfi-25.csv,0.5243378639965723,-0.04733723593547214,0.42166025487710385
dirty-mfi-30.csv,0.5092360930033335,-0.06453672990905576,0.41085855592098464
dirty-mfi-35.csv,0.3863621296055111,-0.03766777544114918,0.30575249615493194
dirty-mfi-40.csv,0.46230174221788156,-0.03577819566629851,0.3648972936172365
dirty-mfi-45.csv,0.3729833890303948,-0.0406846980912961,0.29806941016741156
dirty-mfi-50.csv,0.3641292116120271,-0.034255229427159126,0.2882850320223963
dirty-mfi-55.csv,0.40836895933314876,-0.042078702164911004,0.3306096098888511
dirty-mfi-60.csv,0.28819012921283443,-0.006873054248841925,0.22437164311610724
dirty-mfi-65.csv,0.31650322436365413,-0.050023213631689205,0.2531117746965966
dirty-mfi-70.csv,0.3247219062171003,-0.01190552904035143,0.25812986357397016
dirty-mfi-75.csv,0.25685785545579587,-0.056579035282831,0.1869521371154204
dirty-mfi-80.csv,0.1887561409515445,-0.01470925849659818,0.15391391279809705
dirty-mfi-85.csv,0.19676738398513324,-0.06496623378822734,0.1418934101721747
dirty-mfi-90.csv,0.07794823171857693,-0.01471242602707514,0.053100846920187655
dirty-mfi-95.csv,0.09761855938746683,-0.02349208871386496,0.059861359033727655
dirty-missfi-5.csv,0.7114076734505803,-0.074389690262139,0.5749463753604742
dirty-missfi-10.csv,0.716692964101425,-0.06238929189501818,0.5791941939589438
dirty-missfi-15.csv,0.7381869491451756,-0.06711619608356977,0.5987209156314206
dirty-missfi-20.csv,0.7458125106376178,-0.06598117704704888,0.6022684089789995
dirty-missfi-25.csv,0.7492524882180496,-0.06432729344860473,0.6102976945426822
dirty-missfi-30.csv,0.7514588232510958,-0.09178329365956968,0.6034843440035913
dirty-missfi-35.csv,0.764192525152927,-0.0667922576860578,0.6163416645791597
dirty-missfi-40.csv,0.7766011051444773,-0.0588126305427817,0.6361372993633871
dirty-missfi-45.csv,0.786868484554021,-0.09101090479355865,0.6286035196309868
dirty-missfi-50.csv,0.7611260410084897,-0.04082167171191685,0.6212738947181526
dirty-missfi-55.csv,0.7788300621731103,-0.06005076677636871,0.6258031091464322
dirty-missfi-60.csv,0.7747233465805701,-0.04851621672967522,0.6272084468905635
dirty-missfi-65.csv,0.8258509135782331,-0.08386962663016392,0.664150222413536
dirty-missfi-70.csv,0.8192813214240859,-0.06899804883033832,0.6705980903771557
dirty-missfi-75.csv,0.8143867748673664,-0.12850552359370612,0.6410482239416372
dirty-missfi-80.csv,0.8252120305024514,-0.023141765690164295,0.6929208923823065
dirty-missfi-85.csv,0.8402143974258461,-0.0877030599754612,0.6640695279183646
dirty-missfi-90.csv,0.8487510905956301,-0.08932661601382752,0.7006051390447119
dirty-missfi-95.csv,0.8346379257791011,-0.08194317231083093,0.6753301760880674
dirty-xgbi-5.csv,0.7083119293745846,-0.07649569313222994,0.5725674494242057
dirty-xgbi-10.csv,0.7176411660228176,-0.0671467307941613,0.5776588476854244
dirty-xgbi-15.csv,0.7321670812142201,-0.07050407634004073,0.5948701210864074
dirty-xgbi-20.csv,0.7395533818848928,-0.06797047254375975,0.5972601360372516
dirty-xgbi-25.csv,0.7390321630327258,-0.07461094946211354,0.5976742022704234
dirty-xgbi-30.csv,0.743794771846727,-0.0879721352346341,0.5957986079881901
dirty-xgbi-35.csv,0.7547071772504498,-0.06420350015669653,0.6067585405108372
dirty-xgbi-40.csv,0.7588965113570646,-0.0587249403154644,0.6234060989955774
dirty-xgbi-45.csv,0.7688032027813497,-0.09312206575241029,0.6144109586157015
dirty-xgbi-50.csv,0.7451399470979512,-0.04794522191910832,0.6093164775133594
dirty-xgbi-55.csv,0.7742184267046858,-0.058078584952589905,0.624198566317682
dirty-xgbi-60.csv,0.749221842453289,-0.03992709526590283,0.60929163833182
dirty-xgbi-65.csv,0.7973931996231979,-0.08012453217764011,0.6428022935569551
dirty-xgbi-70.csv,0.7946591752085328,-0.08361710323349122,0.6460371686332301
dirty-xgbi-75.csv,0.7769652419605615,-0.15439744594459634,0.6145821098788019
dirty-xgbi-80.csv,0.821503358733021,-0.030019304765694654,0.6842554180885777
dirty-xgbi-85.csv,0.8337730769344448,-0.06485393219724803,0.6638199628861079
dirty-xgbi-90.csv,0.8091998275490735,-0.15441658379475764,0.6588118474318105
dirty-xgbi-95.csv,0.7965299502764369,-0.11605281333087214,0.646457403859602
dirty-gain-5.csv,0.6790728226577495,-0.07035159586651893,0.5542422456070272
dirty-gain-10.csv,0.6422961850512192,-0.05182618628176399,0.5202180377194789
dirty-gain-15.csv,0.6063825880428939,-0.06631793748091572,0.49057814307047626
dirty-gain-20.csv,0.5745502200690401,-0.043910555366114594,0.467466106758377
dirty-gain-25.csv,0.5254111717205243,-0.0266946085561226,0.42979948980396665
dirty-gain-30.csv,0.4706367849616124,-0.03438251748117561,0.37982881639238775
dirty-gain-35.csv,0.4450876220731385,-0.06271546376255586,0.35111894766010415
dirty-gain-40.csv,0.47603822236629445,-0.00910200479478058,0.37912451591201257
dirty-gain-45.csv,0.3908083711360108,-0.044161578292217764,0.3065141002969797
dirty-gain-50.csv,0.3527669879465582,-0.03801275265706975,0.28394258224680935
dirty-gain-55.csv,0.3778814775653405,-0.04576058403272432,0.2958415045162276
dirty-gain-60.csv,0.310191413162317,0.030233416677030025,0.25474273917546897
dirty-gain-65.csv,0.3175081029165803,-0.057090394435507515,0.2542372548274024
dirty-gain-70.csv,0.2989462391253698,0.012735361926221864,0.24159873449312214
dirty-gain-75.csv,0.1791131517677595,-0.017044554487450837,0.14382433096050612
dirty-gain-80.csv,0.2087341236675446,-0.05344754121084175,0.164313796674373
dirty-gain-85.csv,0.1436509950578823,-0.029259081059161925,0.10345353187054329
dirty-gain-90.csv,0.14884264623800636,-0.031771319099217515,0.1122052391793851
dirty-gain-95.csv,0.07172141778970556,-0.020631767859112384,0.034156712791304056
dirty-midae-5.csv,0.678290226310646,-0.07653997678592134,0.5511733112453903
dirty-midae-10.csv,0.6523425252479255,-0.058885951273899784,0.5274929372202986
dirty-midae-15.csv,0.6591971954993454,-0.0659633765049585,0.537288344339033
dirty-midae-20.csv,0.6388716853689431,-0.0709867573337796,0.5140958163822975
dirty-midae-25.csv,0.6063591253609649,-0.0462276820222152,0.4951414944674437
dirty-midae-30.csv,0.5935831182789169,-0.07049400124313857,0.47960357849610946
dirty-midae-35.csv,0.5680607894175235,-0.061672956075425424,0.45446234321171725
dirty-midae-40.csv,0.5502429458674046,-0.03203851600106682,0.43685118103317794
dirty-midae-45.csv,0.5138422091405239,-0.041282043541968655,0.41259829265678444
dirty-midae-50.csv,0.4505791502468118,-0.021805617764448237,0.3665856476321953
dirty-midae-55.csv,0.49468360838850234,-0.048308797906544014,0.3981488024373553
dirty-midae-60.csv,0.42431126123066576,-0.014517941594430437,0.344084821612684
dirty-midae-65.csv,0.4390403252721297,-0.07152426108895481,0.35380826288055844
dirty-midae-70.csv,0.4280742684907571,-0.010694428646350288,0.3375562142879661
