File Name,Precision,Recall,F1 Score,PG(F1 Score)
clean.csv,1.0,1.0,1.0,0.0
dirty-5.csv,1.0,0.995,0.9974444444444444,0.002555555555555644
dirty-10.csv,1.0,0.95,0.9710073557878437,0.028992644212156304
dirty-15.csv,1.0,0.925,0.9571568542568543,0.04284314574314574
dirty-20.csv,1.0,0.865,0.9135496836496837,0.0864503163503163
dirty-25.csv,0.98,0.815,0.8779284157871114,0.12207158421288855
dirty-30.csv,0.96,0.705,0.798515483015483,0.20148451698451697
dirty-35.csv,0.99,0.645,0.7531788080340712,0.24682119196592878
dirty-40.csv,0.92,0.57,0.6751016302016302,0.32489836979836983
dirty-45.csv,0.91,0.51,0.6333418815484033,0.3666581184515967
dirty-50.csv,0.91,0.43,0.5605306671312863,0.4394693328687137
dirty-55.csv,0.795,0.29,0.4036999299719887,0.5963000700280112
dirty-60.csv,0.74,0.285,0.39018250785162545,0.6098174921483746
dirty-65.csv,0.625,0.21,0.2953187636736024,0.7046812363263977
dirty-70.csv,0.585,0.135,0.21079828042328042,0.7892017195767196
dirty-75.csv,0.425,0.13,0.18239682539682542,0.8176031746031746
dirty-80.csv,0.27,0.05,0.08196825396825397,0.918031746031746
dirty-85.csv,0.24,0.04,0.0678083028083028,0.9321916971916973
dirty-90.csv,0.16,0.015,0.023472222222222224,0.9765277777777778
dirty-95.csv,0.005,0.005,0.005,0.995
dirty-mode-5.csv,0.9952083333333335,0.995,0.9942198581560284,0.005780141843971576
dirty-mode-10.csv,0.9731666666666666,0.965,0.9639253178687142,0.03607468213128584
dirty-mode-15.csv,0.9605714285714285,0.94,0.9408518460466736,0.0591481539533264
dirty-mode-20.csv,0.9301136363636364,0.895,0.8880090866844599,0.11199091331554012
dirty-mode-25.csv,0.9190833333333334,0.815,0.8281072729813694,0.17189272701863056
dirty-mode-30.csv,0.9094776119402985,0.78,0.792762085867349,0.20723791413265102
dirty-mode-35.csv,0.896867469879518,0.7,0.725613202834901,0.27438679716509895
dirty-mode-40.csv,0.8101904761904762,0.59,0.6089312996031746,0.3910687003968254
dirty-mode-45.csv,0.7894907407407408,0.575,0.5982120609960103,0.4017879390039897
dirty-mode-50.csv,0.7966803278688525,0.505,0.5278360442239753,0.47216395577602466
dirty-mode-55.csv,0.7697388059701492,0.445,0.46210061190253116,0.5378993880974688
dirty-mode-60.csv,0.6278716216216216,0.375,0.3717985873775348,0.6282014126224652
dirty-mode-65.csv,0.4461280487804878,0.295,0.2685715983363042,0.7314284016636958
dirty-mode-70.csv,0.4296132596685083,0.21,0.17607422969187675,0.8239257703081233
dirty-mode-75.csv,0.259532967032967,0.205,0.15318258367648613,0.8468174163235138
dirty-mode-80.csv,0.27899470899470896,0.17,0.11158775082359988,0.8884122491764002
dirty-mode-85.csv,0.10849489795918368,0.135,0.056476679712981086,0.9435233202870189
dirty-mode-90.csv,0.09342639593908629,0.13,0.048934343434343434,0.9510656565656566
dirty-mode-95.csv,0.013225,0.115,0.023721973094170404,0.9762780269058295
dirty-knn-5.csv,1.0,1.0,1.0,0.0
dirty-knn-10.csv,1.0,1.0,1.0,0.0
dirty-knn-15.csv,1.0,1.0,1.0,0.0
dirty-knn-20.csv,1.0,1.0,1.0,0.0
dirty-knn-25.csv,1.0,1.0,1.0,0.0
dirty-knn-30.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-35.csv,1.0,1.0,1.0,0.0
dirty-knn-40.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-45.csv,0.982,0.99,0.9855555555555555,0.014444444444444482
dirty-knn-50.csv,1.0,1.0,1.0,0.0
dirty-knn-55.csv,0.9446153846153845,0.96,0.9488888888888889,0.05111111111111111
dirty-knn-60.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-65.csv,0.9730000000000001,0.985,0.9783333333333334,0.021666666666666612
dirty-knn-70.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-knn-75.csv,0.8320042735042734,0.885,0.8491330891330893,0.15086691086691073
dirty-knn-80.csv,0.8204209401709401,0.855,0.8230392156862746,0.17696078431372542
dirty-knn-85.csv,0.6112994123931624,0.73,0.6512084582084583,0.3487915417915417
dirty-knn-90.csv,0.4497544351073763,0.58,0.4883982056590752,0.5116017943409248
dirty-knn-95.csv,0.18430544621742445,0.315,0.2082801612492647,0.7917198387507353
dirty-hdi-5.csv,1.0,1.0,1.0,0.0
dirty-hdi-10.csv,1.0,1.0,1.0,0.0
dirty-hdi-15.csv,1.0,1.0,1.0,0.0
dirty-hdi-20.csv,1.0,1.0,1.0,0.0
dirty-hdi-25.csv,1.0,1.0,1.0,0.0
dirty-hdi-30.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-35.csv,1.0,1.0,1.0,0.0
dirty-hdi-40.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-45.csv,1.0,1.0,1.0,0.0
dirty-hdi-50.csv,1.0,1.0,1.0,0.0
dirty-hdi-55.csv,1.0,1.0,1.0,0.0
dirty-hdi-60.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-65.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-70.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-75.csv,0.991,0.995,0.9927777777777778,0.007222222222222241
dirty-hdi-80.csv,0.973,0.985,0.9783333333333334,0.021666666666666612
dirty-hdi-85.csv,0.9445,0.965,0.9522222222222223,0.0477777777777777
dirty-hdi-90.csv,0.9730000000000001,0.985,0.9783333333333334,0.021666666666666612
dirty-hdi-95.csv,0.6045974215842637,0.695,0.6295955038425626,0.3704044961574374
dirty-mice-5.csv,0.9953571428571428,0.995,0.9949838969404187,0.005016103059581334
dirty-mice-10.csv,0.9839365079365079,0.98,0.9802367456225184,0.01976325437748161
dirty-mice-15.csv,0.9692735042735043,0.96,0.9619854315619021,0.03801456843809792
dirty-mice-20.csv,0.9435992063492062,0.92,0.9227272283272283,0.07727277167277169
dirty-mice-25.csv,0.9175198412698413,0.89,0.8945826232590938,0.10541737674090623
dirty-mice-30.csv,0.8952786796536798,0.835,0.8381783506348726,0.16182164936512744
dirty-mice-35.csv,0.8599616543587132,0.805,0.8138296045741698,0.18617039542583025
dirty-mice-40.csv,0.7779246031746031,0.69,0.7020410422910424,0.29795895770895764
dirty-mice-45.csv,0.8107251082251082,0.66,0.6782596211837698,0.3217403788162302
dirty-mice-50.csv,0.6948883477633478,0.54,0.5558884447738935,0.44411155522610646
dirty-mice-55.csv,0.6607576746009408,0.54,0.5564543910831096,0.44354560891689043
dirty-mice-60.csv,0.6408988095238095,0.45,0.4669981407481407,0.5330018592518593
dirty-mice-65.csv,0.524202380952381,0.365,0.36928353211614073,0.6307164678838593
dirty-mice-70.csv,0.523339029391661,0.3,0.322150652487609,0.677849347512391
dirty-mice-75.csv,0.4539582362082362,0.28,0.2935573158867277,0.7064426841132723
dirty-mice-80.csv,0.5075728340287163,0.27,0.2721039852693036,0.7278960147306963
dirty-mice-85.csv,0.3463629426129426,0.19,0.2016941941419789,0.7983058058580211
dirty-mice-90.csv,0.2810290796160361,0.115,0.09866742364748361,0.9013325763525164
dirty-mice-95.csv,0.034323267518389475,0.035,0.019663915415949397,0.9803360845840506
dirty-iim-5.csv,1.0,1.0,1.0,0.0
dirty-iim-10.csv,0.9877142857142858,0.985,0.9851634476634478,0.014836552336552233
dirty-iim-15.csv,0.9966666666666666,0.995,0.9951428571428571,0.004857142857142893
dirty-iim-20.csv,0.9674583333333334,0.955,0.9567044733044733,0.04329552669552672
dirty-iim-25.csv,0.9580608974358974,0.945,0.9467209235209235,0.05327907647907648
dirty-iim-30.csv,0.9165674603174603,0.9,0.8981493953758659,0.10185060462413409
dirty-iim-35.csv,0.9064464285714285,0.88,0.8860640140001843,0.11393598599981569
dirty-iim-40.csv,0.7862956349206348,0.745,0.7413175098220112,0.25868249017798883
dirty-iim-45.csv,0.7600436507936509,0.73,0.7301596446189468,0.2698403553810532
dirty-iim-50.csv,0.7827570346320347,0.685,0.6955015174883595,0.30449848251164047
dirty-iim-55.csv,0.7009319985569985,0.64,0.6403694432743978,0.3596305567256022
