File Name,RMSE,MAE,PG(RMSE),PG(MAE)
clean.csv,1.726761970709247,1.2679134451200622,0.0,0.0
dirty-5.csv,1.8839828914530068,1.455371368033383,0.09104956178713108,0.1478475708533637
dirty-10.csv,1.9973270489063297,1.5786257845911178,0.15668927320999046,0.24505800507670567
dirty-15.csv,2.0683228176273967,1.646463816970392,0.19780424442510605,0.2985616828240857
dirty-20.csv,2.286807033097117,1.873437560738336,0.3243325205719224,0.47757527767278707
dirty-25.csv,2.4395941242160006,2.029890142477094,0.41281436908989044,0.6009690174749099
dirty-30.csv,2.740083808841459,2.3094464583013297,0.5868335389133003,0.8214543486307473
dirty-35.csv,2.8328826729282905,2.4019639839222706,0.6405750885078374,0.8944226777994472
dirty-40.csv,3.0990933438899284,2.6616087283384413,0.7947426434327903,1.0992038049461699
dirty-45.csv,3.428146752076232,2.9646505006898543,0.9853035972689167,1.3382120539065057
dirty-50.csv,3.659012341183175,3.160623627332956,1.1190021573617812,1.4927755435495582
dirty-55.csv,4.096329052936655,3.561622936621704,1.3722604055578873,1.8090426442985186
dirty-60.csv,4.297832545592883,3.758141476014965,1.488954829036222,1.964036299543378
dirty-65.csv,4.784335987278457,4.222953027881551,1.7706980281210083,2.330631948209736
dirty-70.csv,4.952205866924517,4.376378663763699,1.8679146002332085,2.451638343774553
dirty-75.csv,5.316417860501205,4.7175030361378765,2.078836545327408,2.720682239229006
dirty-80.csv,5.767318593285638,5.113736719090327,2.3399615529619178,3.0331907030184486
dirty-85.csv,6.141007964163455,5.462383343886012,2.556372023667575,3.308167379176868
dirty-90.csv,6.530540234952082,5.7872015417578275,2.781957412618799,3.5643506376808096
dirty-95.csv,6.866109600519011,6.069609181619868,2.9762918786651515,3.787084800607284
dirty-Mean-5.csv,1.8549055903106364,1.3634907521554873,0.07421035543697778,0.07538157072415509
dirty-Mean-10.csv,2.284326832496323,1.7349281175515952,0.32289619023637806,0.3683332440624999
dirty-Mean-15.csv,2.1327995473440646,1.621592300079886,0.23514391880430546,0.27894558285588095
dirty-Mean-20.csv,2.501081490873813,1.9500877003891934,0.44842284767629165,0.5380290412525236
dirty-Mean-25.csv,2.8232017116733616,2.2538603691677785,0.6349686636391263,0.7776137463029696
dirty-Mean-30.csv,2.7144547510897694,2.1486561063481595,0.5719912744979202,0.6946394208673269
dirty-Mean-35.csv,3.4439438584073656,2.8295855507079715,0.994451995600069,1.2316866830290851
dirty-Mean-40.csv,3.835264483712736,3.1804901339464315,1.2210730539412138,1.5084442050736848
dirty-Mean-45.csv,4.2478146674032455,3.5243486554696086,1.459988544720212,1.7796445167721038
dirty-Mean-50.csv,4.211096826518121,3.5062285523288446,1.4387245595804168,1.7653532390744782
dirty-Mean-55.csv,4.586162000283959,3.8543903558554757,1.6559317833483718,2.0399475379729037
dirty-Mean-60.csv,4.84887353649962,4.076228192149978,1.8080729242073839,2.214910456102931
dirty-Mean-65.csv,5.423366617703854,4.588125791368803,2.1407725614181037,2.6186427464962647
dirty-Mean-70.csv,5.2657345508460125,4.455075655393132,2.04948489726304,2.5137064541272913
dirty-Mean-75.csv,5.719690300417834,4.853245955303027,2.3123791219866505,2.8277423226184495
dirty-Mean-80.csv,5.977207815355546,5.082597387133451,2.461512308439639,3.0086311937895465
dirty-Mean-85.csv,6.091575570733847,5.190329854527419,2.527744804474588,3.093599507524689
dirty-Mean-90.csv,6.371979005966075,5.4581506520841385,2.6901316533794524,3.30482906628322
dirty-Mean-95.csv,6.557933297635968,5.638169815549663,2.797821245126434,3.446809707121427
dirty-Median-5.csv,1.8930904339205157,1.403114360916375,0.09632390916215931,0.10663260675771935
dirty-Median-10.csv,1.882386698851992,1.3970304710819454,0.09012517693960098,0.10183425884379417
dirty-Median-15.csv,2.038354250981088,1.5394189876978752,0.1804488896311853,0.21413570746708455
dirty-Median-20.csv,2.2238205309610857,1.7017289257445058,0.2878558647244691,0.3421491287864405
dirty-Median-25.csv,2.3742239699174412,1.8472699173025566,0.37495729590469085,0.45693692610668196
dirty-Median-30.csv,2.7452888175456556,2.1684392505268475,0.5898478563423891,0.7102423346583504
