File Name,RMSE,MAE,PG(RMSE),PG(MAE)
clean.csv,0.4274462256250071,0.32300448034042156,0.0,0.0
dirty-5.csv,0.6048018130229351,0.45032703675120556,0.41491906295020065,0.3941820134401725
dirty-10.csv,0.8954949965433706,0.767700835435337,1.094988662571503,1.3767498042944795
dirty-15.csv,1.2829861002738585,1.0708409374111136,2.001514631221484,2.3152510339253833
dirty-20.csv,1.9483286386483292,1.7588875537160071,3.5580672417904844,4.445396769302632
dirty-25.csv,2.4150575038243813,2.2212864014812603,4.649968017130368,5.876952292241264
dirty-30.csv,3.0935448072495033,2.804723327230716,6.237272484336845,7.683233508943145
dirty-35.csv,3.380895587277381,2.9681911727689965,6.909522612660512,8.189318890068503
dirty-40.csv,3.394317484957586,2.9542846209882447,6.940922814312964,8.14626514738947
dirty-45.csv,3.9491615572359176,3.374612467809221,8.238966963532073,9.447571700097294
dirty-50.csv,4.366206535432981,3.6766495907087666,9.214633499333774,10.382658181192609
dirty-55.csv,4.781395013191611,3.971993773297344,10.185956797724225,11.297023772274526
dirty-60.csv,4.890252291223052,4.048721667000944,10.440625739699957,11.53456813581628
dirty-65.csv,5.233739689651642,4.360794060439108,11.2442061150474,12.500723134995436
dirty-70.csv,5.678208760619897,4.8307465431867245,12.28403064576669,13.955664200371134
dirty-75.csv,5.988438108774404,5.111722729423607,13.009804625174024,14.825547447627505
dirty-80.csv,6.381360793857645,5.488305566966984,13.929037645675525,15.991422413654254
dirty-85.csv,6.775251546736087,5.858370856869313,14.850535437128705,17.137119493497572
dirty-90.csv,7.142856518150684,6.2385346115928675,15.710538285152662,18.314080736644698
dirty-95.csv,7.380102333792641,6.49024029455726,16.265569073633852,19.09334448772058
dirty-mean-5.csv,0.9297580214151366,0.5767346216793737,1.175146172025861,0.7855313371243036
dirty-mean-10.csv,1.4815761866596953,0.9637933576758434,2.4661112856789202,1.9838389754225088
dirty-mean-15.csv,1.6213604290959174,1.2592073533922479,2.7931331051647073,2.8984207032210247
dirty-mean-20.csv,2.049795469210533,1.5845293698242642,3.7954464125009992,3.9055956380366417
dirty-mean-25.csv,2.4296774576206817,1.948948730912896,4.68417104179136,5.033813304567342
dirty-mean-30.csv,2.668080101329963,2.1307608824365505,5.241908201268418,5.59669141490203
dirty-mean-35.csv,2.834430967676108,2.300676049738224,5.631081988223512,6.122737267648705
dirty-mean-40.csv,3.283506893255254,2.6718145132652253,6.68168414273432,7.271756820367757
dirty-mean-45.csv,3.456335127810423,2.80242769098056,7.086011574336884,7.676126374553751
dirty-mean-50.csv,4.401572637600491,3.566985025093688,9.297371631167314,10.043144111606017
dirty-mean-55.csv,4.63311857993691,3.7541254911767434,9.839067705329285,10.622518323028174
dirty-mean-60.csv,4.5007439524942185,3.6395333606898412,9.529380499063434,10.267748846251472
dirty-mean-65.csv,4.865827269536777,3.9816693587316165,10.383483998301818,11.326978729630149
dirty-mean-70.csv,5.568078103054997,4.661731950424697,12.026382663488057,13.432406465419904
dirty-mean-75.csv,5.714970272085406,4.795225373179408,12.370033303555411,13.845693063221951
dirty-mean-80.csv,5.675363289319871,4.751402946282615,12.277373735190707,13.710021796833919
dirty-mean-85.csv,6.01491675588173,5.088001313657011,13.071750773063409,14.752107550627947
dirty-mean-90.csv,6.298679074223006,5.3779205253205,13.73560578295702,15.64967779905898
dirty-mean-95.csv,6.8698882763139935,5.974182814182864,15.071935753483187,17.495665471533215
dirty-median-5.csv,0.9382543367018908,0.5774366290952387,1.1950230940277593,0.7877047045498116
dirty-median-10.csv,1.37216975930146,0.8760009739526211,2.210157622271874,1.7120396999737724
dirty-median-15.csv,1.6002969076807465,1.2702164341029125,2.743855511510975,2.9325040716593263
dirty-median-20.csv,1.8838623962789027,1.4518060226512877,3.407250043030185,3.4946931420926335
dirty-median-25.csv,2.156491514583633,1.7171571477377225,4.04505920348328,4.316202258024324
dirty-median-30.csv,2.3837550812133137,1.8944628278971425,4.576736764321205,4.865128638155503
dirty-median-35.csv,2.586291718515519,2.1020143505985365,5.050566278211655,5.50769409880376
dirty-median-40.csv,2.914205623042677,2.384818493809475,5.817712845122349,6.383236577078009
dirty-median-45.csv,3.1082976857996583,2.512384163350674,6.271786483211402,6.778171252308378
dirty-median-50.csv,3.6730164890033663,2.950969114059832,7.592932324136731,8.136000562437216
dirty-median-55.csv,3.983327899653004,3.1988019521168436,8.31889828674619,8.903274247916176
dirty-median-60.csv,3.847516866149205,3.134208928633621,8.001171692470576,8.703298620905842
dirty-median-65.csv,4.310376371024719,3.508915616041644,9.084020193936992,9.86336515315057
dirty-median-70.csv,4.852600329987767,4.004991932033796,10.3525398964334,11.399183837366115
dirty-median-75.csv,5.050281642650023,4.181876592753709,10.815010496970835,11.946806769820459
dirty-median-80.csv,5.0646621292082035,4.192090012193718,10.84865329387974,11.978426824840268
dirty-median-85.csv,5.354466186154237,4.448290975795227,11.526642803606457,12.771607660386241
dirty-median-90.csv,5.651784211028104,4.727374456790791,12.222211057692993,13.635631220373496
dirty-median-95.csv,6.266787281404484,5.345097956751742,13.660995712949054,15.54806134923709
dirty-mode-5.csv,0.9077280888625581,0.5336165622515814,1.1236076831308737,0.6520407447264852
