File Name,RMSE,MAE,PG(RMSE),PG(MAE)
clean.csv,4629.991965815547,3782.4609206079617,0.0,0.0
dirty-resid-50-mean-50.csv,5192.052876633834,4580.587386011939,0.12139565575234929,0.21100719403485418
dirty-resid-50-mean-70.csv,5883.282985565226,5176.558909749207,0.2706896748424312,0.368569039681491
dirty-resid-50-mean-90.csv,6337.599149782803,5622.834402035765,0.3688142866283507,0.4865545262876099
dirty-resid-50-median-50.csv,5202.135512875414,4578.404876821755,0.12357333474532009,0.21043018630470348
dirty-resid-50-median-70.csv,6021.943157620179,5194.340121720747,0.3006379281177538,0.37327000351026807
dirty-resid-50-median-90.csv,6306.041548172484,5622.306389056145,0.36199837812498464,0.48641493119576285
dirty-resid-50-mode-50.csv,5177.175352236336,4584.494088130174,0.11818236196969426,0.2120400406921586
dirty-resid-50-mode-70.csv,7122.100897013127,5407.885023498518,0.5382534029427002,0.4297266084190764
dirty-resid-50-mode-90.csv,8215.57539489532,6074.468967981811,0.7744254105737295,0.6059568348442979
dirty-resid-50-si-50.csv,5053.917856617039,4419.18863158666,0.09156082644018596,0.16833689080820863
dirty-resid-50-si-70.csv,5774.759194864605,5086.476600817576,0.24725037051925292,0.34475324598991947
dirty-resid-50-si-90.csv,6321.441846713691,5607.450890841992,0.36532458228579345,0.4824874621416304
dirty-resid-50-mfi-50.csv,5832.644283152503,4592.72347865831,0.25975257110950856,0.2142157116907142
dirty-resid-50-mfi-70.csv,7431.256233772475,5495.971795626531,0.60502572977219,0.45301482579313834
dirty-resid-50-mfi-90.csv,8428.249352226201,6156.615399602552,0.8203593903519038,0.6276745560170885
dirty-resid-50-gain-50.csv,5280.53645633533,4655.27553740731,0.14050661325611893,0.23075310892017348
dirty-resid-50-gain-70.csv,5764.23311433944,5074.678373778735,0.24497691505693647,0.34163405261648344
dirty-resid-50-gain-90.csv,6137.1876140135255,5478.256475189529,0.3255287826255428,0.4483312822460037
dirty-resid-50-midae-50.csv,4872.966447170099,4087.301538244493,0.05247838077225553,0.08059319687235089
dirty-resid-50-midae-70.csv,5438.880685818716,4739.206050371316,0.17470629019994172,0.25294250220821196
dirty-resid-50-midae-90.csv,6252.789757261469,5533.153822934665,0.3504968914476455,0.462844941183242
dirty-trend-50-mean-50.csv,4919.086000461744,4199.388034292947,0.06243942468597249,0.11022641672606409
dirty-trend-50-mean-70.csv,4615.410614156126,3879.5795432661585,0.0,0.0256760412590295
dirty-trend-50-mean-90.csv,4287.801187748959,3380.3173869969196,0.0,0.0
dirty-trend-50-median-50.csv,4909.7522121368365,4168.847566222637,0.060423484184601944,0.1021521844441346
dirty-trend-50-median-70.csv,4629.708882053942,3854.261910268876,0.0,0.018982612422965492
dirty-trend-50-median-90.csv,4285.871424323435,3382.573243250428,0.0,0.0
dirty-trend-50-mode-50.csv,4908.143669530143,4205.626877434075,0.06007606617209347,0.11187583049981577
dirty-trend-50-mode-70.csv,4738.245576619344,3773.1788109035197,0.023380950032540558,0.0
dirty-trend-50-mode-90.csv,4328.716088879701,3371.496185351297,0.0,0.0
dirty-trend-50-si-50.csv,4794.124876554882,4052.340030312607,0.03544993424419988,0.07135013827486338
dirty-trend-50-si-70.csv,4591.5036525583355,3831.712467846231,0.0,0.013021032674767986
dirty-trend-50-si-90.csv,4261.548003409817,3387.3823422606215,0.0,0.0
dirty-trend-50-mfi-50.csv,5443.241246292233,4218.776098033816,0.1756480975520304,0.11535219704417322
dirty-trend-50-mfi-70.csv,4785.390221630148,3767.30480656268,0.03356339642961525,0.0
dirty-trend-50-mfi-90.csv,4335.5954985456165,3370.39105196781,0.0,0.0
dirty-trend-50-gain-50.csv,5364.316483736015,4639.934379636535,0.1586016829709813,0.22669724209358116
dirty-trend-50-gain-70.csv,5310.032877635942,4610.573152694516,0.14687734165443844,0.2189347753931189
dirty-trend-50-gain-90.csv,5158.286087407877,4548.305610986193,0.11410260006774638,0.20247259825096497
dirty-trend-50-midae-50.csv,4726.987795584542,3876.3478452990366,0.02094945962868646,0.024821650946755664
dirty-trend-50-midae-70.csv,4570.454151557476,3712.726503305313,0.0,0.0
dirty-trend-50-midae-90.csv,4262.188919089326,3389.736564621831,0.0,0.0
dirty-seasonal-50-mean-50.csv,5417.089097882742,4772.554278913882,0.1699996755671589,0.26175904499412
dirty-seasonal-50-mean-70.csv,6093.48041414268,5341.244091811925,0.3160887662726966,0.41210820254910047
dirty-seasonal-50-mean-90.csv,6206.069384004641,5523.838184778777,0.34040608057760996,0.46038209005234626
dirty-seasonal-50-median-50.csv,5424.200430185101,4758.54111418984,0.1715356031356869,0.2580542705051904
dirty-seasonal-50-median-70.csv,6387.408294180848,5421.639024247637,0.3795722198528141,0.4333628656171833
dirty-seasonal-50-median-90.csv,6171.775151382753,5525.629240977203,0.3329991060353018,0.46085560616686
dirty-seasonal-50-mode-50.csv,5410.458212126827,4798.818134745569,0.1685675163312741,0.26870263446746906
dirty-seasonal-50-mode-70.csv,7791.870077615105,5893.397181974621,0.6829122242856013,0.5580854120304738
dirty-seasonal-50-mode-90.csv,8898.382980455119,6447.326637054704,0.921900306988485,0.7045322535727385
dirty-seasonal-50-si-50.csv,5306.227521998456,4676.007965732681,0.1460554491618419,0.23623430985272367
dirty-seasonal-50-si-70.csv,5945.086372942206,5208.43555925575,0.28403816180165076,0.3769965291323061
dirty-seasonal-50-si-90.csv,6164.526036185657,5489.20306720666,0.3314334196905698,0.4512253219325716
dirty-seasonal-50-mfi-50.csv,7396.232464350058,5425.0120653184285,0.5974611876129365,0.43425462395694936
dirty-seasonal-50-mfi-70.csv,8346.947401739862,6121.897804937355,0.8027995433615391,0.618495982756478
dirty-seasonal-50-mfi-90.csv,9110.915082565682,6654.88054261225,0.9678036484369678,0.7594049700168743
dirty-seasonal-50-gain-50.csv,5911.424254630977,5272.805714520721,0.27676771326528926,0.39401459134525935
dirty-seasonal-50-gain-70.csv,6252.45304457768,5482.6007039066035,0.35042416719968233,0.4494798013736981
dirty-seasonal-50-gain-90.csv,6366.826701887583,5737.60966461189,0.37512694382529077,0.5168985972470204
dirty-seasonal-50-midae-50.csv,5007.6173422362845,4207.477214189044,0.08156069799015755,0.11236501909787584
dirty-seasonal-50-midae-70.csv,5554.239563211281,4797.170544677162,0.19962185770940824,0.26826704766221465
dirty-seasonal-50-midae-90.csv,6069.1371962557605,5379.154733710713,0.310831042702839,0.42213094771276893
