file,Max_Correlation,Min_Correlation,Avg_Correlation
dirty-mean-5.csv,0.9691347751042954,-0.045945998251810054,0.06364139651714577
dirty-mean-10.csv,0.9515122660131834,-0.04878547301484396,0.06294477047680011
dirty-mean-15.csv,0.9336006191234159,-0.03679994230750314,0.06673994909579914
dirty-mean-20.csv,0.8936733160126838,-0.05747498602617843,0.05336773912754922
dirty-mean-25.csv,0.8583647467653525,-0.05418408414287861,0.05642325907546672
dirty-mean-30.csv,0.8399682818022622,-0.04259245588113643,0.06320564909355003
dirty-mean-35.csv,0.7990389124005669,-0.07366344461930248,0.0503536736029933
dirty-mean-40.csv,0.7626037531269462,-0.04693784998301493,0.054404756035261376
dirty-mean-45.csv,0.7158620216070302,-0.05888103225934036,0.04342925330698839
dirty-mean-50.csv,0.7039172601521418,-0.024284512645575778,0.05342012707188743
dirty-mean-55.csv,0.669272112349084,-0.03961837619174518,0.042473359768174165
dirty-mean-60.csv,0.6441936605642685,-0.047453059181297656,0.04987486738771829
dirty-mean-65.csv,0.6045545185124817,-0.06306948132424055,0.03753934913241077
dirty-mean-70.csv,0.5480209235694895,-0.05308770931202802,0.028562191109383458
dirty-mean-75.csv,0.5127058554024861,-0.05002744431317026,0.030300731596214263
dirty-mean-80.csv,0.46098010964342057,-0.051735243270664824,0.037533387237691625
dirty-mean-85.csv,0.4054835183316004,-0.029885770334624348,0.02747585214609398
dirty-mean-90.csv,0.3218955804708918,-0.04980701782724893,0.013176326724217362
dirty-mean-95.csv,0.2061894463276966,-0.06702601132545921,0.011481232520365824
dirty-median-5.csv,0.9691423876579596,-0.04598045492765659,0.06364400328287498
dirty-median-10.csv,0.9514828297638845,-0.04876134054640794,0.06294954042414837
dirty-median-15.csv,0.9336518767234128,-0.0367163188202155,0.06673339567086618
dirty-median-20.csv,0.8938530565106629,-0.057397179363956004,0.053383674080561015
dirty-median-25.csv,0.8583027172839847,-0.05423929989028962,0.05637238570336825
dirty-median-30.csv,0.8403628369840449,-0.04255305991170959,0.06326762647339808
dirty-median-35.csv,0.7979397752684976,-0.07438087224849128,0.05032032201635305
dirty-median-40.csv,0.7625485733216208,-0.04693651522866701,0.05441743237192475
dirty-median-45.csv,0.7158073748668041,-0.059073105439504614,0.04341469648150314
dirty-median-50.csv,0.7035636375532134,-0.02502072217402326,0.053395231297413644
dirty-median-55.csv,0.6693178573598915,-0.03993429422327608,0.04239187294247976
dirty-median-60.csv,0.6448125051318234,-0.04655696768094134,0.050020839230266886
dirty-median-65.csv,0.6052274823162758,-0.06279759702848293,0.03764544377670017
dirty-median-70.csv,0.5482105614418594,-0.05309949976291055,0.028711366959129694
dirty-median-75.csv,0.5061512564027193,-0.05265543608662062,0.028948520915118597
dirty-median-80.csv,0.4598693174971318,-0.05206624617056651,0.03735406781984796
dirty-median-85.csv,0.4057514837738168,-0.030032848107443756,0.02743770353584053
dirty-median-90.csv,0.32167794038900616,-0.049272943704287316,0.012898545764191995
dirty-median-95.csv,0.2021381607076127,-0.0681505784021561,0.01225847601675264
dirty-mode-5.csv,0.9084647155178308,-0.06406725299568929,0.06095479188350213
dirty-mode-10.csv,0.8501778332164899,-0.05718434365843947,0.05286421096317213
dirty-mode-15.csv,0.7705534011243339,-0.057782117184099015,0.05703769100588797
dirty-mode-20.csv,0.6822121296243873,-0.058133233269466095,0.039910002470260504
dirty-mode-25.csv,0.6596775566531556,-0.028691892657057277,0.053611454960491904
dirty-mode-30.csv,0.65788902823063,-0.029680345997932175,0.05377570223913445
dirty-mode-35.csv,0.5387846876994064,-0.07205295204499697,0.03493479551136509
dirty-mode-40.csv,0.5330334404198974,-0.03182347560921269,0.030093853800574066
dirty-mode-45.csv,0.4599649616263138,-0.05189456280291688,0.02868453801876197
dirty-mode-50.csv,0.4374557344800896,-0.05242513437415275,0.03329522248797211
dirty-mode-55.csv,0.4188339033841106,-0.0662885009095858,0.023294133259635984
dirty-mode-60.csv,0.3732246767175219,-0.050447403608456474,0.026505527853411856
dirty-mode-65.csv,0.3386035764688907,-0.06497648273900417,0.019156201289895355
dirty-mode-70.csv,0.32532347846246373,-0.06918271339978745,0.026853238696382228
dirty-mode-75.csv,0.27312148736888636,-0.053259340986770064,0.009159847369565323
dirty-mode-80.csv,0.23905026844213598,-0.04607877964192921,0.01699099859995429
dirty-mode-85.csv,0.19452144280186823,-0.05011944527441741,0.02134337562543818
dirty-mode-90.csv,0.16844074007078788,-0.05940111685159395,-0.0015443539297987788
dirty-mode-95.csv,0.10656269934604816,-0.0662406414268785,0.000574457027316562
dirty-knn-5.csv,0.9999459078989454,-0.04796296877532921,0.06757198872744803
dirty-knn-10.csv,0.9999068753657292,-0.0486277579561771,0.06760197441781059
dirty-knn-15.csv,0.9998206644673284,-0.04889729383065314,0.06760205910387801
dirty-knn-20.csv,0.9997570366432222,-0.04852100504761961,0.06770707855596166
dirty-knn-25.csv,0.9995829090597577,-0.04801747271924548,0.06754550059124709
dirty-knn-30.csv,0.9996131359669529,-0.047950406854808954,0.06755595801971914
dirty-knn-35.csv,0.9995187614602773,-0.048509264704689706,0.06748647300398711
dirty-knn-40.csv,0.9992711189869032,-0.04778625002874911,0.06781085848014543
dirty-knn-45.csv,0.9993198548278149,-0.04828896359161428,0.06736784691539115
dirty-knn-50.csv,0.9990750402053657,-0.04895823317226698,0.06734050282394156
dirty-knn-55.csv,0.9989426912125859,-0.04850750348226814,0.0678371555167965
dirty-knn-60.csv,0.9985557969409598,-0.04714942526128305,0.06762238434081193
dirty-knn-65.csv,0.9982946114926563,-0.046200089047416584,0.06796343111537481
dirty-knn-70.csv,0.9978680683434733,-0.045627732854023224,0.0669467115798298
dirty-knn-75.csv,0.9980518002954548,-0.04839361263154573,0.06761141775607869
dirty-knn-80.csv,0.9964455117727501,-0.047717959971122346,0.06887521513158378
dirty-knn-85.csv,0.9956899411413855,-0.049130341505156765,0.06825868908181278
dirty-knn-90.csv,0.993745233642668,-0.047365817016523995,0.0660898749079952
dirty-knn-95.csv,0.9825060378508009,-0.06288215878920536,0.0684475945418064
dirty-hdi-5.csv,0.9998643278277811,-0.04750605038546092,0.06768213946474388
dirty-hdi-10.csv,0.999717996557942,-0.04809627461051738,0.06751426021839717
dirty-hdi-15.csv,0.9995897347865825,-0.04769634946324796,0.06753480936467489
dirty-hdi-20.csv,0.9993081088546889,-0.04726028313172477,0.06736749333975245
dirty-hdi-25.csv,0.9991677491687688,-0.04801579833081908,0.06744911440118835
dirty-hdi-30.csv,0.9990413336917128,-0.04664855271027107,0.0678469319643254
dirty-hdi-35.csv,0.9987676269538509,-0.048078507591555526,0.0674793211863507
dirty-hdi-40.csv,0.9986566131376653,-0.04738340474732856,0.06783609163734645
dirty-hdi-45.csv,0.9984097397007959,-0.054457511034819876,0.06648605641369625
dirty-hdi-50.csv,0.9983752727218339,-0.04917678321104728,0.06763022916500866
dirty-hdi-55.csv,0.9976832377203636,-0.05113895480138512,0.06765322144780402
dirty-hdi-60.csv,0.9969001703115211,-0.04772089437203527,0.06731424067915452
dirty-hdi-65.csv,0.9968400830785189,-0.05040357528873121,0.06787256969952356
dirty-hdi-70.csv,0.9961148544331487,-0.05039368270561754,0.06741621825619434
dirty-hdi-75.csv,0.9955718859039803,-0.046684673805375075,0.06809568568714044
dirty-hdi-80.csv,0.9936697462878905,-0.04247569631440723,0.06865113812060294
dirty-hdi-85.csv,0.9918069575496989,-0.045205921571892856,0.068348725232099
dirty-hdi-90.csv,0.990813941120896,-0.04052480519807957,0.06760947238606409
dirty-hdi-95.csv,0.9778355816751916,-0.05800514769056038,0.06467488559916297
dirty-mice-5.csv,0.9999985830186289,-0.0480291075362722,0.06758732692279903
dirty-mice-10.csv,0.9999969273804301,-0.04796065727840656,0.06760632866028012
dirty-mice-15.csv,0.9999956928051155,-0.047961839972578454,0.06758681875473492
dirty-mice-20.csv,0.9999935563122684,-0.04799528943561976,0.06755941728497335
dirty-mice-25.csv,0.9999864161258214,-0.048097975556018774,0.06756875111500585
dirty-mice-30.csv,0.9999886329193083,-0.04815862698971171,0.06760206929405954
dirty-mice-35.csv,0.9999841782997169,-0.04821915288797787,0.06750000266638344
dirty-mice-40.csv,0.9999617701983785,-0.048117268273853445,0.06755616593391535
dirty-mice-45.csv,0.9999661950919764,-0.048210986819783606,0.06751218355847634
dirty-mice-50.csv,0.9999540006389549,-0.047771497157084106,0.06758468837380259
dirty-mice-55.csv,0.9999333468198778,-0.048484447921671774,0.06745666795400959
dirty-mice-60.csv,0.9999136815526775,-0.0476429282413822,0.06760717601093516
dirty-mice-65.csv,0.9998558609450069,-0.04783978902560669,0.06735616812227702
dirty-mice-70.csv,0.9997143188624643,-0.0474919251491318,0.06770516667456081
dirty-mice-75.csv,0.9997527155093386,-0.04799556443201148,0.067848016863251
dirty-mice-80.csv,0.9994001297176891,-0.048368028159143095,0.06774013195360583
dirty-mice-85.csv,0.9986753711046306,-0.04854596992762267,0.06797775649663278
dirty-mice-90.csv,0.9959325207269057,-0.045435699283499185,0.06815536477631111
dirty-mice-95.csv,0.9731911992181159,-0.051826672239377716,0.06760906938319347
dirty-iim-5.csv,0.9999261489811266,-0.04835662629047933,0.06746992010016649
dirty-iim-10.csv,0.9998858656073419,-0.04846609117605036,0.06756477567561149
dirty-iim-15.csv,0.9998477103260396,-0.04774332724082683,0.06796457052328916
dirty-iim-20.csv,0.9997399462669024,-0.04756581540742204,0.06735109027155055
dirty-iim-25.csv,0.9997081676837097,-0.04903805396305416,0.06751338228174215
dirty-iim-30.csv,0.9997012476057521,-0.04915662190265482,0.06792530686596004
dirty-iim-35.csv,0.9996927731598246,-0.050221867486192236,0.06763346046068427
dirty-iim-40.csv,0.9994427965786734,-0.04927061217646171,0.06811613256281024
dirty-iim-45.csv,0.999556992345758,-0.050340332595149896,0.06772722677219314
dirty-iim-50.csv,0.9996019389080223,-0.047710889216296105,0.06816346236344709
dirty-iim-55.csv,0.9995575347737203,-0.04799833773935441,0.06763628417561413
dirty-iim-60.csv,0.9995384751938818,-0.04460141329185766,0.06803150395077157
dirty-iim-65.csv,0.9995650567539495,-0.05003871508180545,0.06766026941205386
dirty-iim-70.csv,0.9995229062213885,-0.04982294281751247,0.06697878695248989
dirty-iim-75.csv,0.9996507783349274,-0.046496098471392903,0.06755050287780766
dirty-iim-80.csv,0.9997000616242423,-0.05113352913889579,0.06843831734624625
dirty-iim-85.csv,0.9997396245835887,-0.05022291011154872,0.06766532563819778
dirty-iim-90.csv,0.999719816474306,-0.042761885301118345,0.06707639765398907
dirty-iim-95.csv,0.9990209309794578,-0.04638096516890438,0.067031007170652
dirty-si-5.csv,0.9898671996273654,-0.047482369915360624,0.06584810639987651
dirty-si-10.csv,0.9814557841300541,-0.04945116834003128,0.0654268123381345
dirty-si-15.csv,0.9696590057650456,-0.04089175441614904,0.06818036940623672
dirty-si-20.csv,0.9326806799201457,-0.05389462932650312,0.05704261524583285
dirty-si-25.csv,0.9033957150157937,-0.055379967545633846,0.059694084017482274
dirty-si-30.csv,0.8884514055488587,-0.0447568973316461,0.06590504846844399
dirty-si-35.csv,0.842809995887347,-0.074762804443301,0.05348683012614648
dirty-si-40.csv,0.8207677337523183,-0.049614301128885256,0.05830827977543511
dirty-si-45.csv,0.7662447347059369,-0.061579176690943156,0.047030529413075284
dirty-si-50.csv,0.7578296651876422,-0.02746694310762692,0.057089274189993676
dirty-si-55.csv,0.7266468088030992,-0.04074190826162733,0.046338898975068016
dirty-si-60.csv,0.690511339676412,-0.04903751384401905,0.053169191476652555
dirty-si-65.csv,0.6538667303979716,-0.0654615535338897,0.04079848925815454
dirty-si-70.csv,0.5997783423682876,-0.056194446312164144,0.031577282173014344
dirty-si-75.csv,0.5502312008335484,-0.052468885559230856,0.03265533757405777
dirty-si-80.csv,0.4812421694091089,-0.053785088405102606,0.03913145840119786
dirty-si-85.csv,0.44896524132535126,-0.032060172546577954,0.03046183067115364
dirty-si-90.csv,0.32191883783075376,-0.04981039860473445,0.013177354656841365
dirty-si-95.csv,0.2521582321448233,-0.08120718933330401,0.014022745061921896
dirty-mfi-5.csv,0.9645271373458157,-0.047812915215316616,0.06395822261922561
dirty-mfi-10.csv,0.8518261359102777,-0.05698805759215849,0.05299341967982804
dirty-mfi-15.csv,0.9117523892842085,-0.04691365617540733,0.06447463328241725
dirty-mfi-20.csv,0.8397291736952616,-0.05926084374076277,0.049365196722310004
dirty-mfi-25.csv,0.8382284876928586,-0.047971735918485775,0.05450578923992629
dirty-mfi-30.csv,0.8032901520260787,-0.04003662488139466,0.06145105481136012
dirty-mfi-35.csv,0.540338627473466,-0.07211675566368742,0.03504294501992227
dirty-mfi-40.csv,0.7231256675527311,-0.0452619403000986,0.051730739086217545
dirty-mfi-45.csv,0.4657068733381674,-0.051586345079382416,0.028995002212863892
dirty-mfi-50.csv,0.6524969935363454,-0.040860401326276156,0.04921678655033725
dirty-mfi-55.csv,0.5966311758706188,-0.034817753249134706,0.039814424009968735
dirty-mfi-60.csv,0.5518761112811781,-0.05120149792086715,0.037562202180797304
dirty-mfi-65.csv,0.5340837197401859,-0.05585114461985361,0.034742980899181805
dirty-mfi-70.csv,0.3294032247492884,-0.06872308390641488,0.02695943517666809
dirty-mfi-75.csv,0.2782618536212656,-0.05274772889004288,0.009581419719042718
dirty-mfi-80.csv,0.2395921443223739,-0.04624172817185054,0.016915200095582665
dirty-mfi-85.csv,0.19506563560779377,-0.05008948556772215,0.02139796015303164
dirty-mfi-90.csv,0.16945493409255613,-0.058592083232559725,-0.0013225400288975528
dirty-mfi-95.csv,0.10550854158576571,-0.06649072926785761,0.0005939499608814856
dirty-missfi-5.csv,0.9999989183516815,-0.04807297634726534,0.0675851796163019
dirty-missfi-10.csv,0.999998440990994,-0.048061987800405805,0.0675790805549568
dirty-missfi-15.csv,0.9999978842923208,-0.048147772972938686,0.06756172753620193
dirty-missfi-20.csv,0.9999977590032092,-0.048106222818862523,0.06759695801222927
dirty-missfi-25.csv,0.9999962632187236,-0.04808252531169312,0.06756947707123068
dirty-missfi-30.csv,0.999995044791738,-0.048052410341810514,0.06756515340606359
dirty-missfi-35.csv,0.9999947332802365,-0.04811020784376284,0.06754754540476647
dirty-missfi-40.csv,0.9999932998635737,-0.04811409430452994,0.06755566574363604
dirty-missfi-45.csv,0.9999917981329509,-0.04806609391508052,0.06752503319330685
dirty-missfi-50.csv,0.9999886064760214,-0.04824558587943418,0.06750183322884572
dirty-missfi-55.csv,0.9999841606645845,-0.04812004642611086,0.06749324486593558
dirty-missfi-60.csv,0.9999781963424906,-0.04814703238708562,0.06751973221939206
dirty-missfi-65.csv,0.9999781275951894,-0.047855528073672514,0.06758229033097969
dirty-missfi-70.csv,0.9999612446329527,-0.04832554281520595,0.06750541521854599
dirty-missfi-75.csv,0.9999614341467887,-0.048488193384073494,0.06734336384732606
dirty-missfi-80.csv,0.9999370930888197,-0.04828976388134845,0.067530299980226
dirty-missfi-85.csv,0.9998750157116835,-0.0478845812750465,0.0675316271758854
dirty-missfi-90.csv,0.9995930149329487,-0.0488490502665416,0.06719506283131478
dirty-missfi-95.csv,0.9960918794176056,-0.053456172303243045,0.06628820009339413
dirty-xgbi-5.csv,0.999995456543532,-0.04810477364745244,0.0675689405860912
dirty-xgbi-10.csv,0.9999924638648909,-0.04781823680877981,0.06760471141148626
dirty-xgbi-15.csv,0.9999844109021608,-0.04787334308184955,0.06760449423546422
dirty-xgbi-20.csv,0.9999801899109195,-0.047885224819999,0.06760143727587709
dirty-xgbi-25.csv,0.9999655795443404,-0.04822919394372588,0.06759993367233058
dirty-xgbi-30.csv,0.9999542281145413,-0.04787525259020583,0.06770784832430728
dirty-xgbi-35.csv,0.9999571170693377,-0.04831207733337377,0.06755346732555094
dirty-xgbi-40.csv,0.9999211214977185,-0.04797872236128884,0.06745033747107732
dirty-xgbi-45.csv,0.9999278126853812,-0.048163669420172,0.06755185135768456
dirty-xgbi-50.csv,0.9999070713191102,-0.04757617394890656,0.0673823938823038
dirty-xgbi-55.csv,0.9998777045668908,-0.04833727182964065,0.06756677441235959
dirty-xgbi-60.csv,0.9998364277178297,-0.04725057000927265,0.06768649825413597
dirty-xgbi-65.csv,0.9997851183213864,-0.048945589534425134,0.06738469497697855
dirty-xgbi-70.csv,0.9996754988003326,-0.04947426416011623,0.06720736624156226
dirty-xgbi-75.csv,0.9995356235748293,-0.047056958208523764,0.06752303296323588
dirty-xgbi-80.csv,0.9995026443197825,-0.04827884503167953,0.0676369209310527
dirty-xgbi-85.csv,0.9991700775974898,-0.04830233008554627,0.06783413528032527
dirty-xgbi-90.csv,0.9988992331225702,-0.04850597068986428,0.06841533730575275
dirty-xgbi-95.csv,0.9980934462849943,-0.050288865201053266,0.06711804763255087
dirty-gain-5.csv,0.9574888233988879,-0.045539812580203134,0.06408191104650758
dirty-gain-10.csv,0.9290153012473824,-0.04533054845652463,0.06434975400365185
dirty-gain-15.csv,0.7790378771103504,-0.05326021530495393,0.055604820956568976
dirty-gain-20.csv,0.7706078973813923,-0.05383257672188386,0.04388600008845045
dirty-gain-25.csv,0.7864334565885654,-0.04861964480117291,0.05042776264288234
dirty-gain-30.csv,0.725176404585396,-0.05057604424117739,0.055980275814088085
dirty-gain-35.csv,0.7771132668291424,-0.0615468299048245,0.04674082451902395
dirty-gain-40.csv,0.48050440368727354,-0.02991310520470302,0.03294969923937696
dirty-gain-45.csv,0.5712777878473272,-0.046368397708268,0.038808917249565096
dirty-gain-50.csv,0.497406232936892,-0.03967996515634611,0.03990860831705579
dirty-gain-55.csv,0.40881014478249006,-0.08137146801347106,0.029293156051400055
dirty-gain-60.csv,0.559679933820354,-0.05339248660144238,0.03990648123326443
dirty-gain-65.csv,0.3220348916298721,-0.055120204852020474,0.018031860525317193
dirty-gain-70.csv,0.3332762829738253,-0.07383378752226637,0.009491778703620158
dirty-gain-75.csv,0.4781851779586795,-0.043709372370783185,0.02975050503288489
dirty-gain-80.csv,0.3033182418779046,-0.03358489761913123,0.022551842141338672
dirty-gain-85.csv,0.3290386466820635,-0.05673417714477499,0.017537770572614107
dirty-gain-90.csv,0.19883273762504614,-0.05649996587823641,0.0032425656308443292
dirty-gain-95.csv,0.10972828896987125,-0.046576689419285645,0.015273052015947069
dirty-midae-5.csv,0.9691347751042954,-0.045945998251810054,0.06364139651714577
dirty-midae-10.csv,0.9515122660131834,-0.04878547301484396,0.06294477047680011
dirty-midae-15.csv,0.9336006191234159,-0.03679994230750314,0.06673994909579914
dirty-midae-20.csv,0.8936733160126838,-0.05747498602617843,0.05336773912754922
dirty-midae-25.csv,0.8583647467653525,-0.05418408414287861,0.05642325907546672
dirty-midae-30.csv,0.8399682818022622,-0.04259245588113643,0.06320564909355003
dirty-midae-35.csv,0.7990389124005669,-0.07366344461930248,0.0503536736029933
dirty-midae-40.csv,0.7626037531269462,-0.04693784998301493,0.054404756035261376
dirty-midae-45.csv,0.7158620216070302,-0.05888103225934036,0.04342925330698839
dirty-midae-50.csv,0.7039172601521418,-0.024284512645575778,0.05342012707188743
dirty-midae-55.csv,0.669272112349084,-0.03961837619174518,0.042473359768174165
dirty-midae-60.csv,0.6441936605642685,-0.047453059181297656,0.04987486738771829
dirty-midae-65.csv,0.6045545185124817,-0.06306948132424055,0.03753934913241077
dirty-midae-70.csv,0.5480209235694895,-0.05308770931202802,0.028562191109383458
dirty-midae-75.csv,0.5127058554024861,-0.05002744431317026,0.030300731596214263
dirty-midae-80.csv,0.46098010964342057,-0.051735243270664824,0.037533387237691625
dirty-midae-85.csv,0.4054835183316004,-0.029885770334624348,0.02747585214609398
dirty-midae-90.csv,0.3218955804708918,-0.04980701782724893,0.013176326724217362
dirty-midae-95.csv,0.2061894463276966,-0.06702601132545921,0.011481232520365824
