File Name,MSE,MAE,PG(MSE),PG(MAE)
clean.csv,23.293745573583447,3.6101056162908636,0.0,0.0
dirty-5.csv,26.85488208365682,3.90475078944605,0.1528795143238759,0.0816167737103254
dirty-10.csv,28.85676992182184,3.7502286353499676,0.23882051646289157,0.038814105168222444
dirty-15.csv,58.09139379860137,4.761019400813969,1.4938622951424616,0.3188033555942306
dirty-20.csv,39.25158077591744,4.657180018669272,0.6850695244319646,0.2900398253318155
dirty-25.csv,69.53309098348153,6.667548608607564,1.9850541109342401,0.8469123392179352
dirty-30.csv,83.45746543972082,7.445587415797213,2.5828272089640563,1.0624292492159952
dirty-35.csv,73.66217740834101,6.887303307679329,2.162315702970435,0.9077844361671508
dirty-40.csv,98.26272617188398,8.241766060681423,3.218416736006596,1.2829708979952983
dirty-45.csv,119.88926437676456,9.099535450783279,4.146843559273972,1.5205731958979163
dirty-50.csv,97.29001594660289,8.531254174861976,3.176658306809009,1.363159165306431
dirty-55.csv,232.46386985621396,13.665405176180744,8.97966896830205,2.785320051168202
dirty-60.csv,227.84521417002912,13.518337164480055,8.781390178332666,2.7445821816064266
dirty-65.csv,281.26152663847023,14.97509048930449,11.074551331814932,3.148103152918382
dirty-70.csv,313.2304808708397,16.092696287713117,12.446977854264128,3.457680189491869
dirty-75.csv,345.38234460792046,16.848692954540113,13.827256677844264,3.6670914220650954
dirty-80.csv,341.17901566400656,17.453836827075904,13.646807856050627,3.834716399518673
dirty-85.csv,346.7056594316184,17.410220705895853,13.884066554964184,3.8226347249595607
dirty-90.csv,390.9797304569287,18.453092774535794,15.784751478539542,4.111510502979435
dirty-95.csv,488.0165854574826,20.975355033353654,19.950541591341313,4.810177668681172
dirty-mean-5.csv,23.426794251120906,3.574961546275177,0.005711776885223001,0.0
dirty-mean-10.csv,23.472947031156256,3.552976549748742,0.007693114746476604,0.0
dirty-mean-15.csv,34.71564211915502,3.9897752853961514,0.4903417747691343,0.10516857661781444
dirty-mean-20.csv,22.90585197319786,3.3614348285597364,0.0,0.0
dirty-mean-25.csv,24.593458189502385,3.5151984419650173,0.0557966348440284,0.0
dirty-mean-30.csv,23.16385788425993,3.3169641486778003,0.0,0.0
dirty-mean-35.csv,26.350416838811842,3.8122351659391724,0.13122283213631603,0.05598992692518042
dirty-mean-40.csv,25.556385430215826,3.5631607927529583,0.09713508072305697,0.0
dirty-mean-45.csv,27.713197957610557,3.8239997291793264,0.18972699646204788,0.05924871336817685
dirty-mean-50.csv,27.45207707218307,3.8115715821375353,0.17851708242728592,0.055806114075317347
dirty-mean-55.csv,43.196788381535676,4.567382721645528,0.8544372026851498,0.2651659555429297
dirty-mean-60.csv,46.46444209638524,4.758950888665263,0.9947175068778463,0.31823037730257847
dirty-mean-65.csv,49.78266933603207,4.781050453729937,1.1371689314100137,0.3243519613817113
dirty-mean-70.csv,48.12850100087658,4.6165669849328115,1.06615552010911,0.27879000661371733
dirty-mean-75.csv,51.98171544613567,5.151777002454026,1.2315739339527327,0.4270432918101506
dirty-mean-80.csv,36.35262063862598,4.55174318574563,0.5606172276498163,0.2608338008742897
dirty-mean-85.csv,44.94666817800951,4.388601659513892,0.929559504976384,0.2156435644735734
dirty-mean-90.csv,49.91179910910555,4.590394739404818,1.1427124698102924,0.2715402892065896
dirty-mean-95.csv,73.61395233150886,7.302852617660612,2.160245401451952,1.0228916807048414
dirty-median-5.csv,23.399622351921916,3.5821343091844944,0.004545287832908263,0.0
dirty-median-10.csv,23.432208839987137,3.5314218215986575,0.005944225069613362,0.0
dirty-median-15.csv,35.244752618146116,3.966858338036574,0.5130564771908496,0.09882057747447552
dirty-median-20.csv,23.00378625179951,3.319282415496217,0.0,0.0
dirty-median-25.csv,24.904452996069335,3.522589968228567,0.06914763524817279,0.0
dirty-median-30.csv,23.618667983941247,3.3081073594979244,0.013948912137440116,0.0
dirty-median-35.csv,24.75988068085283,3.5480331918178236,0.06294114884349351,0.0
dirty-median-40.csv,25.067608375591963,3.3883963782660005,0.07615189220664394,0.0
dirty-median-45.csv,27.415055214699557,3.7288045927126974,0.1769277348761777,0.032879640940751444
dirty-median-50.csv,26.311562318064272,3.7255777746811565,0.1295548083904212,0.03198581168074873
