File Name,MSE,MAE,PG(MSE),PG(MAE)
clean.csv,7.116339315,1.923625148,0,0
dirty-5.csv,97.73368983,7.761900186,12.73370289,3.0350378
dirty-10.csv,117.0298626,8.955938457,15.44523362,3.655760747
dirty-15.csv,482.0320651,20.63862468,66.73595859,9.729026236
dirty-20.csv,515.910099,21.18677599,71.49655704,10.01398368
dirty-25.csv,715.3084546,25.4571443,99.51635019,12.23394234
dirty-30.csv,1481.295377,37.65842257,207.1541241,18.57679884
dirty-35.csv,2265.645756,46.95513368,317.3723619,23.40971087
dirty-40.csv,2536.573618,49.69094426,355.443602,24.83192692
dirty-45.csv,2434.074192,48.69367392,341.0402097,24.31349414
dirty-50.csv,4896.473561,69.53544322,687.0607212,35.14812548
dirty-55.csv,5031.702961,68.88279633,706.0633845,34.80884581
dirty-60.csv,4849.011987,69.16088324,680.3913408,34.95340979
dirty-65.csv,6661.910833,81.05232833,935.1429435,41.13519895
dirty-70.csv,8153.630043,89.98664626,1144.761842,45.77972023
dirty-75.csv,8248.171301,90.47043463,1158.046939,46.03121849
dirty-80.csv,10022.99158,99.83645571,1407.447678,50.90016143
dirty-85.csv,11385.01154,106.4515051,1598.841018,54.33900675
dirty-90.csv,13505.09128,116.0093734,1896.758198,59.30768181
dirty-95.csv,14457.02903,120.0455441,2030.526097,61.40589245
dirty-mean-5.csv,20.45419192,3.605152686,1.874257539,0.874145121
dirty-mean-10.csv,21.29819802,3.678322512,1.992858698,0.912182587
dirty-mean-15.csv,22.93808668,3.776718467,2.223298618,0.963333902
dirty-mean-20.csv,22.60969034,3.847098177,2.177151811,0.99992092
dirty-mean-25.csv,26.6416323,4.093581135,2.743727094,1.128055531
dirty-mean-30.csv,25.21519509,3.962488363,2.543281731,1.059906717
dirty-mean-35.csv,28.36451292,4.231771463,2.985829184,1.199894022
dirty-mean-40.csv,28.20352128,4.232905519,2.963206367,1.200483562
dirty-mean-45.csv,29.98545855,4.304876872,3.213607196,1.237898
dirty-mean-50.csv,31.36747945,4.470951033,3.407811104,1.324231952
dirty-mean-55.csv,37.64621649,4.833776381,4.290109819,1.512847363
dirty-mean-60.csv,36.07578925,4.671498738,4.069430736,1.428487038
dirty-mean-65.csv,41.81820639,5.025793733,4.876364875,1.61266793
dirty-mean-70.csv,39.79292776,4.888521346,4.591769307,1.541306632
dirty-mean-75.csv,41.17797078,5.015231251,4.786397888,1.607177004
dirty-mean-80.csv,43.4918299,5.089989471,5.111545273,1.6460402
dirty-mean-85.csv,44.95803438,5.101328478,5.317578799,1.651934803
dirty-mean-90.csv,45.45232027,5.178672958,5.387036686,1.69214247
dirty-mean-95.csv,47.28790766,5.257207816,5.644976521,1.732968957
dirty-median-5.csv,20.48525076,3.606841655,1.878621979,0.875023135
dirty-median-10.csv,21.39781052,3.684347619,2.006856415,0.91531475
dirty-median-15.csv,23.20216379,3.792518461,2.260407179,0.971547557
dirty-median-20.csv,22.65681739,3.848027363,2.183774184,1.00040396
