file,RMSE,MSE,MAE
dirty-mode-50.csv,11.916415747692122,142.0009642718448,6.675398058252427
dirty-mode-55.csv,12.587791951473942,158.4525062135922,7.315611650485433
dirty-mode-60.csv,12.880658647152554,165.91136718446586,7.951631067961163
dirty-mode-65.csv,23.539671063683286,554.1161137864082,15.638834951456321
dirty-mode-70.csv,14.097675705280725,198.74446029126238,9.50484466019417
dirty-mode-75.csv,20.851848135827474,434.79957067961163,14.436563106796111
dirty-mode-80.csv,28.580334813613614,816.8355380582543,21.93770873786408
dirty-mode-85.csv,22.28000465827634,496.3986075728155,16.462601941747565
dirty-mode-90.csv,15.745943388818704,247.93473320388344,12.113320388349521
dirty-mode-95.csv,36.43671297373156,1327.6340523300976,31.724359223300933
dirty-knn-5.csv,1.863584852098469,3.472948500970873,0.3052796116504854
dirty-knn-10.csv,2.5389461929851493,6.446247770873782,0.6302699029126212
dirty-knn-15.csv,3.8937231754440744,15.161080166990287,1.0821766990291262
dirty-knn-20.csv,4.1095171246824425,16.88813099805825,1.4137475728155344
dirty-knn-25.csv,4.831268790315008,23.341158124271843,1.8891126213592213
dirty-knn-30.csv,4.709905693611971,22.18321164271846,2.019852427184466
dirty-knn-35.csv,5.567093927714891,30.99253480000002,2.5742582524271875
dirty-knn-40.csv,5.886949421167013,34.656173487378624,2.8009650485436883
dirty-knn-45.csv,7.143818142316158,51.034137650485484,3.5905533980582494
dirty-knn-50.csv,6.761152950165679,45.71318921553406,3.688444660194173
dirty-knn-55.csv,7.61327267317522,57.96192079611655,4.237504854368934
dirty-knn-60.csv,7.619528468707031,58.05721408543691,4.670867961165043
dirty-knn-65.csv,8.655151523298825,74.91164789126198,5.442897087378648
dirty-knn-70.csv,9.191637375924124,84.48619765048531,5.9522116504854345
dirty-knn-75.csv,9.911603618158624,98.23988628349512,6.8133436893203845
dirty-knn-80.csv,10.070241736958293,101.40976864077676,7.134848543689315
dirty-knn-85.csv,11.212896570077785,125.72904949126215,8.126873786407767
dirty-knn-90.csv,11.831499526625688,139.9843810485439,8.90482330097088
dirty-knn-95.csv,13.232104140918658,175.0885799961167,10.484025242718445
dirty-hdi-5.csv,1.7622812885024417,3.105635339805826,0.28871844660194174
dirty-hdi-10.csv,2.8797203039750605,8.292789029126215,0.68626213592233
dirty-hdi-15.csv,3.339384688395061,11.151490097087379,0.9066601941747573
dirty-hdi-20.csv,4.1157610982023405,16.939489417475738,1.273932038834951
dirty-hdi-25.csv,4.967238063610655,24.67345398058253,1.847980582524271
dirty-hdi-30.csv,5.299692947691011,28.08674533980584,2.006533980582525
dirty-hdi-35.csv,5.873196405656587,34.49443601941745,2.4493495145631092
dirty-hdi-40.csv,6.2835858524451185,39.48345116504845,2.757873786407769
dirty-hdi-45.csv,7.522746483844457,56.59171466019414,3.4771553398058264
dirty-hdi-50.csv,7.856661844562598,61.72713533980578,3.8851262135922364
dirty-hdi-55.csv,8.132726480092638,66.14123999999998,4.272737864077673
dirty-hdi-60.csv,8.695482082137644,75.61140864077682,4.906572815533984
dirty-hdi-65.csv,8.876994538628209,78.80103203883503,5.131631067961164
dirty-hdi-70.csv,9.359170083944102,87.59406466019423,5.774563106796122
dirty-hdi-75.csv,10.065420223311335,101.31268427184482,6.559922330097088
dirty-hdi-80.csv,10.586507427596848,112.07413951456323,7.0016407766990305
dirty-hdi-85.csv,12.273475267650612,150.63819514563127,8.414485436893223
dirty-hdi-90.csv,12.7659852011249,162.97037815533994,9.141893203883514
dirty-hdi-95.csv,15.51029145657687,240.5691410679614,11.610436893203884
dirty-mice-5.csv,2.294774806177713,5.26599141106796,0.4089978640776698
dirty-mice-10.csv,3.045946308874089,9.277788916543686,0.7574448543689318
dirty-mice-15.csv,4.15701214537744,17.280749976815546,1.2629442718446595
dirty-mice-20.csv,4.535850172248569,20.573936785087373,1.5921933980582519
