file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-mean-5.csv,mean,5,0.06988040649050083,False
dirty-median-5.csv,median,5,0.06971801098282321,False
dirty-mode-5.csv,mode,5,0.07107790314192935,False
dirty-knn-5.csv,knn,5,0.0025319838884375963,True
dirty-hdi-5.csv,hdi,5,0.002826865868673078,True
dirty-mice-5.csv,mice,5,0.0019361859036036504,True
dirty-iim-5.csv,iim,5,0.0027731192697707254,True
dirty-si-5.csv,si,5,0.01447922206963742,True
dirty-mfi-5.csv,mfi,5,0.07227445745309519,False
dirty-missfi-5.csv,missfi,5,0.0019935890001391995,True
dirty-xgbi-5.csv,xgbi,5,0.002406166979663117,True
dirty-gain-5.csv,gain,5,0.019036983501339113,True
dirty-midae-5.csv,midae,5,0.0210383542152239,True
dirty-mean-10.csv,mean,10,0.11832470801590055,False
dirty-median-10.csv,median,10,0.11649663320524108,False
dirty-mode-10.csv,mode,10,0.11812249426681433,False
dirty-knn-10.csv,knn,10,0.003612134304056852,True
dirty-hdi-10.csv,hdi,10,0.004116596601532405,True
dirty-mice-10.csv,mice,10,0.003390444516237938,True
dirty-iim-10.csv,iim,10,0.0035813208341825154,True
dirty-si-10.csv,si,10,0.0483114275607906,True
dirty-mfi-10.csv,mfi,10,0.15429843603317506,False
dirty-missfi-10.csv,missfi,10,0.0027403532217225197,True
dirty-xgbi-10.csv,xgbi,10,0.003729406636736646,True
dirty-gain-10.csv,gain,10,0.016346064690281846,True
dirty-midae-10.csv,midae,10,0.03933638059468039,True
dirty-mean-15.csv,mean,15,0.18388157151920154,False
dirty-median-15.csv,median,15,0.18239523879311403,False
dirty-mode-15.csv,mode,15,0.18689912854143892,False
dirty-knn-15.csv,knn,15,0.005478509766779156,True
dirty-hdi-15.csv,hdi,15,0.007482906058533622,True
dirty-mice-15.csv,mice,15,0.00989932298582064,True
dirty-iim-15.csv,iim,15,0.00529869819981004,True
dirty-si-15.csv,si,15,0.12059766273446035,False
dirty-mfi-15.csv,mfi,15,0.2443703232191142,False
dirty-missfi-15.csv,missfi,15,0.004349212856048509,True
dirty-xgbi-15.csv,xgbi,15,0.005362454085952312,True
dirty-gain-15.csv,gain,15,0.05145626180223446,False
dirty-midae-15.csv,midae,15,0.07843926715781646,False
dirty-mean-20.csv,mean,20,0.24043187408647465,False
dirty-median-20.csv,median,20,0.2388792773267264,False
dirty-mode-20.csv,mode,20,0.24759583968171023,False
dirty-knn-20.csv,knn,20,0.009647147156405592,True
dirty-hdi-20.csv,hdi,20,0.009516230620026657,True
dirty-mice-20.csv,mice,20,0.009510142370402581,True
dirty-iim-20.csv,iim,20,0.005079158212518446,True
dirty-si-20.csv,si,20,0.15086715206393042,False
dirty-mfi-20.csv,mfi,20,0.2812393012956513,False
dirty-missfi-20.csv,missfi,20,0.008469003243399014,True
dirty-xgbi-20.csv,xgbi,20,0.008219167897066641,True
dirty-gain-20.csv,gain,20,0.03703169770678234,True
dirty-midae-20.csv,midae,20,0.0710565323367367,False
dirty-mean-25.csv,mean,25,0.2887831092895283,False
dirty-median-25.csv,median,25,0.2819952169862136,False
dirty-mode-25.csv,mode,25,0.30131663999802766,False
dirty-knn-25.csv,knn,25,0.006417198562692484,True
dirty-hdi-25.csv,hdi,25,0.0064636018320400465,True
dirty-mice-25.csv,mice,25,0.008955162500385902,True
dirty-iim-25.csv,iim,25,0.006543140343205502,True
dirty-si-25.csv,si,25,0.21241543285445824,False
dirty-mfi-25.csv,mfi,25,0.35697881908840995,False
dirty-missfi-25.csv,missfi,25,0.005102415342939962,True
dirty-xgbi-25.csv,xgbi,25,0.006311406904786551,True
dirty-gain-25.csv,gain,25,0.057524200184125886,False
