file,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dirty-mean-5.csv,0.12611092836143478,0.3551210052382635,0.2281002137137796,0.9989558036959202,1.60972955209445,0.024297746480658158,0.15587734434695172,0.13426476837906526,0.9945561557097665,0.38540745111671426,1.5096678361903317,1.2286854097735236,0.47254862800805136,0.7434062009327997,13.796872252714747
dirty-mean-10.csv,0.32089761394680766,0.5664782554933664,0.41732412837307803,0.9980291785299581,2.1522524327885932,0.03348092466839232,0.18297793492219855,0.1509231485549295,0.9904081617537472,0.3897947749659709,2.529816857715869,1.5905398007330307,0.7809186365033175,0.6426779212538081,12.975938853085857
dirty-mean-15.csv,0.8838291237421513,0.9401218664312363,0.7019642842613757,0.9959985632016548,3.66715208404025,0.04969938758520829,0.22293359456396045,0.1912448920691862,0.9880513630950973,0.42148004758054225,4.414432751982074,2.101055152056241,1.1933774931274643,0.4816638292401858,14.058629283899489
dirty-mean-20.csv,1.5623136032058853,1.2499254390586205,0.9686221186137138,0.9936782824040558,4.630860627494606,0.1753684795555363,0.41877019898213425,0.34163420908680553,0.9585850586641755,0.8630057722525899,5.528887044730514,2.3513585529924,1.5251604955842244,0.44902449374696246,13.26264425958694
dirty-mean-25.csv,2.3940110281355365,1.5472591987561544,1.1792202484353114,0.9930364600099877,4.919060136108101,0.14141990067318136,0.376058374023477,0.3075547781987915,0.9719319472462681,0.7138174845907164,6.690490952994687,2.5865983362313307,1.7753550052587002,0.40883975191696503,13.147368075576667
dirty-mean-30.csv,3.272285819415845,1.80894605210212,1.4457131449764213,0.9913932273754263,5.784816695759556,0.34236524865576484,0.5851198583672963,0.5095575349912342,0.9081843266542873,1.0141942467125942,7.564693790058025,2.7503988419969247,2.028500779627849,0.35494497882428255,12.034514565408804
dirty-mean-35.csv,4.704951118149715,2.169089928552921,1.6874245187540888,0.9814377159053239,6.539392240346558,0.29855174872057333,0.5463988915806596,0.45802725550590545,0.9383376294485528,1.1996932070985245,8.233511844649666,2.8694096683202392,2.1650935136696146,0.27442015195421837,13.321703036284593
dirty-mean-40.csv,5.298474428940625,2.301841529936547,1.876135537370076,0.988860605431362,7.737381983522052,0.4514349192507737,0.6718890676672554,0.5781288420862208,0.9149418398185866,1.2318452969651226,8.492929679737715,2.914263145245761,2.281633235191087,0.3329507465944184,11.790047041313102
dirty-mean-45.csv,6.899267673803199,2.626645707704638,2.1018279914937117,0.9832776683185485,7.467083624214755,0.5585735026413683,0.7473777509675869,0.6046741385192721,0.8762786869992826,1.7414268669676671,8.933960113922192,2.988973086851434,2.3772095781946687,0.2571912849741454,12.085669901661003
