file,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
clean,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
dirty-trend_mean-50.csv,448002.837375502,669.3301407941391,522.1858596800458,0.9731813794694746,2448.4739150042224,49851.15151247229,223.2737143339365,169.91205153121547,0.8014255775767108,394.31919610354305,6857687.684201228,2618.718710400418,1663.6088360127137,0.6922736995811286,19759.25618167544
dirty-trend_mean-70.csv,411999.72419826174,641.872046593604,500.91927155113495,0.9791248793274073,3096.227253608915,157915.57363367736,397.38592530898393,321.6659265835206,0.11486527500179386,790.6697398271203,8535072.605473205,2921.4846577507824,2029.1233780726307,0.5927256648813528,24675.266615315104
dirty-trend_mean-90.csv,299869.1147990982,547.6030631754156,438.2022073659702,0.9734728737090554,2123.7875486799912,134840.84599467754,367.2068163782878,276.0056882319868,0.190876144338086,720.1324396135161,12541405.91507792,3541.384745417803,2531.8670702913905,0.23342312472092613,26044.115094554858
dirty-trend_median-50.csv,471337.69287777896,686.5403796411242,525.3329470273504,0.9728517666939264,2582.704953003473,50517.24460505754,224.7604160101541,173.33959868050334,0.7980648596314489,387.9010383894227,6904206.285567311,2627.5856381034114,1665.7133738931334,0.6898299712008736,19820.939014857115
dirty-trend_median-70.csv,480418.64870293124,693.1223908538312,525.3544300516336,0.9779719028700283,3326.738682242347,160630.94833143026,400.7879094127345,323.62114451993386,0.09382612721418163,802.7124513422689,8574426.158262843,2928.2121095068987,2030.6401815073698,0.5902498121541305,24818.565675083748
dirty-trend_median-90.csv,304762.4870602403,552.0529748676664,438.22424017157385,0.9729668043304679,2188.158094504436,135115.93882652864,367.5812003170573,276.1900826443803,0.188015175951256,720.5218269631116,12546103.860988436,3542.0479755345546,2531.564783589418,0.23280222839541828,26043.62529937712
dirty-trend_mode-50.csv,498555.7592051031,706.0848102070339,571.0930206361863,0.9734271933257771,2177.337274722222,49178.6955893435,221.76270107784921,165.9031542199886,0.8048918744233803,433.17566042999505,6881424.357554407,2623.2469112827343,1690.0263017486702,0.6912031324861322,19634.66147987444
dirty-trend_mode-70.csv,1230034.3230556753,1109.0691245615285,908.3381865832216,0.9710410663838628,4031.447635072207,170956.81120084296,413.46923851822754,335.57583361897076,0.02763007362499112,839.5288758960743,9037090.788072914,3006.1754419981735,2141.7014588795346,0.5629894736593354,25256.652979256654
dirty-trend_mode-90.csv,319351.1034729952,565.1115849750341,461.20333604918386,0.9741791627654817,1985.2841376540337,133705.59172909212,365.65775217967433,275.16014912260687,0.20334896786165932,718.3469070233102,12538497.743642211,3540.9741235488027,2539.1939976990757,0.234676988165743,26046.361046441296
dirty-trend_mfi-50.csv,1899299.4029667254,1378.1507185234586,1191.4980419317264,0.9650026463029472,3829.395702206857,63838.82608467934,252.6634640874682,205.6674662679448,0.7386613875443848,513.1683745302462,8849698.743033182,2974.8443224870075,2068.2490474401047,0.6041090773074493,20240.289122321305
dirty-trend_mfi-70.csv,1495540.5924569217,1222.922970778177,1033.955063126114,0.9689355945099873,4167.516236775817,176637.71833535694,420.2829027397581,340.70010598606615,-0.014030844883415572,872.5551042328948,9199628.449654667,3033.088928741567,2180.9796733676594,0.5542704441150991,25233.819009685492
dirty-trend_mfi-90.csv,562615.4085447802,750.0769350838488,575.0998986723945,0.9602383783255024,2870.198776770353,140019.52313844257,374.1918266590581,280.57545121559104,0.13797331286161013,734.0373458155733,12684841.206729399,3561.578471230053,2557.818075837035,0.21933921010125002,26138.06383830742
dirty-trend_gain-50.csv,697622.8033803385,835.2381716494634,654.6148936266919,0.940213343908819,2892.6897670138897,119959.9883404942,346.3524048429492,286.15135797851065,0.5090072795473061,685.9861160403615,13065192.489004603,3614.5805412253026,2305.7051985357334,0.4912716068754541,23627.859529674424
dirty-trend_gain-70.csv,664838.5197933846,815.376305636474,645.1987805270371,0.9393100866627954,3234.0399112913456,386398.20793706743,621.6093692481376,468.62061148833635,-0.5408669453964475,1330.9663620151782,19360584.961851776,4400.06647243559,3128.174824503422,0.3425537013729429,27088.126570373322
dirty-trend_gain-90.csv,488177.3546951989,698.696897585211,552.9076543610386,0.9485210200132012,2265.2366988455315,270405.8350591156,520.0056106034968,442.1192302281861,-0.16971161178014899,997.7290902064152,26441011.542691372,5142.082413059068,3866.8348193996453,0.05590628603811217,29619.352614105075
dirty-trend_midae-50.csv,329772.86729061446,574.2585369766953,434.47974945903866,0.985917334424602,2071.576114439833,29603.26350561742,172.05598944999682,139.20367585171107,0.8928790379497752,338.8493989724304,3841642.094221842,1960.0107382924825,1271.1855048766113,0.8484697255985555,13558.821602726726
dirty-trend_midae-70.csv,339795.050255492,582.9194200363305,446.5079482042492,0.9856506982345092,2540.3868525336875,110865.22731014031,332.9643033571922,269.14072561769177,0.44744264656249183,693.7891580540266,6013680.928266155,2452.2807604893355,1720.609324820497,0.747900210304354,19071.28550500494
dirty-trend_midae-90.csv,249492.6425803957,499.4923849073134,394.6866116872126,0.978217386721968,2009.165639722969,106552.27881117968,326.4234654726582,242.91690141354454,0.5369387034362592,650.4508518742114,9849873.158202387,3138.450757651359,2255.5120231502533,0.5447118274235958,23147.841314516416
