file,model,percentage,KL_Divergence,KL_Divergence_Less_Than_0_05
dirty-mean-10.csv,mean,10,0.05030352770841318,False
dirty-mean-30.csv,mean,30,0.4541804444599589,False
dirty-mean-50.csv,mean,50,1.251349015086336,False
dirty-mean-70.csv,mean,70,2.1701073911745152,False
dirty-mean-90.csv,mean,90,2.287173901328111,False
dirty-median-10.csv,median,10,0.03965822338406203,True
dirty-median-30.csv,median,30,0.3919392025990766,False
dirty-median-50.csv,median,50,1.1208952655086821,False
dirty-median-70.csv,median,70,1.1707470322524887,False
dirty-median-90.csv,median,90,1.3765562580202102,False
dirty-knn-10.csv,knn,10,0.0012411124339156156,True
dirty-knn-30.csv,knn,30,0.004915978815324514,True
dirty-knn-50.csv,knn,50,0.008831720235849435,True
dirty-knn-70.csv,knn,70,0.02590330337952683,True
dirty-knn-90.csv,knn,90,0.05922717854691041,False
dirty-hdi-10.csv,hdi,10,0.0007822624043437353,True
dirty-hdi-30.csv,hdi,30,0.006152837871834096,True
dirty-hdi-50.csv,hdi,50,0.02609285321546789,True
dirty-hdi-70.csv,hdi,70,0.1256384938546882,False
dirty-hdi-90.csv,hdi,90,0.8915578377438953,False
dirty-mice-10.csv,mice,10,0.00033178508052337597,True
dirty-mice-30.csv,mice,30,0.003333279935279639,True
dirty-mice-50.csv,mice,50,0.022897370610443276,True
dirty-mice-70.csv,mice,70,0.16134444312231894,False
dirty-mice-90.csv,mice,90,0.0652959879717113,False
dirty-iim-10.csv,iim,10,0.0008607749062342072,True
dirty-iim-30.csv,iim,30,0.003276080985469886,True
dirty-iim-50.csv,iim,50,0.050218207451319975,False
dirty-iim-70.csv,iim,70,0.028898987258288163,True
dirty-iim-90.csv,iim,90,0.008869100530449656,True
dirty-si-10.csv,si,10,0.00042419124965307857,True
dirty-si-30.csv,si,30,0.0010000998640247436,True
dirty-si-50.csv,si,50,0.004221072493308324,True
dirty-si-70.csv,si,70,0.006519553840354077,True
dirty-si-90.csv,si,90,0.008371528159214258,True
dirty-mfi-10.csv,mfi,10,0.017920724644880065,True
dirty-mfi-30.csv,mfi,30,0.3026005896024154,False
dirty-mfi-50.csv,mfi,50,0.8634354719064666,False
dirty-mfi-70.csv,mfi,70,1.7608859518783222,False
dirty-mfi-90.csv,mfi,90,1.9818604203946826,False
dirty-randomforest-10.csv,randomforest,10,0.001066194172189122,True
dirty-randomforest-30.csv,randomforest,30,0.0025018321372996316,True
dirty-randomforest-50.csv,randomforest,50,0.004907108245433102,True
dirty-randomforest-70.csv,randomforest,70,0.01654057973258906,True
dirty-randomforest-90.csv,randomforest,90,0.02149796456809617,True
dirty-xgboost-10.csv,xgboost,10,0.000716106979406272,True
dirty-xgboost-30.csv,xgboost,30,0.0024602179835929924,True
dirty-xgboost-50.csv,xgboost,50,0.02014386138052741,True
dirty-xgboost-70.csv,xgboost,70,0.0659889515419061,False
dirty-xgboost-90.csv,xgboost,90,0.7339494337201662,False
dirty-gan-10.csv,gan,10,0.002446907660952761,True
dirty-gan-30.csv,gan,30,0.020442816943920382,True
dirty-gan-50.csv,gan,50,0.041260211870597654,True
dirty-gan-70.csv,gan,70,0.8498499957757928,False
dirty-gan-90.csv,gan,90,1.5845205146798462,False
dirty-midae-10.csv,midae,10,0.004391546973448504,True
dirty-midae-30.csv,midae,30,0.027109408213708393,True
dirty-midae-50.csv,midae,50,0.3421697938663613,False
dirty-midae-70.csv,midae,70,1.4625691931071105,False
dirty-midae-90.csv,midae,90,2.122520831397548,False
