file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-si-45.csv,si,45,0.3797349801581068,False
dirty-mfi-45.csv,mfi,45,56.57097239729848,False
dirty-missfi-45.csv,missfi,45,0.0483377604715137,True
dirty-xgbi-45.csv,xgbi,45,0.03588315254739269,True
dirty-gain-45.csv,gain,45,0.3740228545417735,False
dirty-midae-45.csv,midae,45,0.4039555889164092,False
dirty-mean-50.csv,mean,50,0.4485148297316669,False
dirty-median-50.csv,median,50,0.4446021339073897,False
dirty-mode-50.csv,mode,50,0.46313303919960835,False
dirty-knn-50.csv,knn,50,0.19030563768284053,False
dirty-hdi-50.csv,hdi,50,0.05178477448089627,False
dirty-mice-50.csv,mice,50,0.13064311220852143,False
dirty-iim-50.csv,iim,50,0.11314335941492885,False
dirty-si-50.csv,si,50,0.4214844436081188,False
dirty-mfi-50.csv,mfi,50,50.871105746056216,False
dirty-missfi-50.csv,missfi,50,0.064672259024541,False
dirty-xgbi-50.csv,xgbi,50,0.03524642808585911,True
dirty-gain-50.csv,gain,50,1.0028469767972692,False
dirty-midae-50.csv,midae,50,0.4485148297316669,False
dirty-mean-55.csv,mean,55,0.5033895803867054,False
dirty-median-55.csv,median,55,0.49633533145634706,False
dirty-mode-55.csv,mode,55,1.3172068971507636,False
dirty-knn-55.csv,knn,55,0.17366427574144253,False
dirty-hdi-55.csv,hdi,55,0.05469415026408605,False
dirty-mice-55.csv,mice,55,0.17013734575919953,False
dirty-iim-55.csv,iim,55,0.1386791389576461,False
dirty-si-55.csv,si,55,0.4789742848439058,False
dirty-mfi-55.csv,mfi,55,14.330116504423398,False
dirty-missfi-55.csv,missfi,55,0.08509315477547853,False
dirty-xgbi-55.csv,xgbi,55,0.051951778373485795,False
dirty-gain-55.csv,gain,55,0.4794428905415289,False
dirty-midae-55.csv,midae,55,0.5033895803867054,False
dirty-mean-60.csv,mean,60,0.5322428701164758,False
dirty-median-60.csv,median,60,0.5342740085066594,False
dirty-mode-60.csv,mode,60,0.5459223431157291,False
dirty-knn-60.csv,knn,60,0.18087513211669182,False
dirty-hdi-60.csv,hdi,60,0.055720777508846846,False
dirty-mice-60.csv,mice,60,0.16242208774302072,False
dirty-iim-60.csv,iim,60,0.12573044573904849,False
dirty-si-60.csv,si,60,0.505014867581496,False
dirty-mfi-60.csv,mfi,60,30.925638114342952,False
dirty-missfi-60.csv,missfi,60,0.0698246890190842,False
dirty-xgbi-60.csv,xgbi,60,0.044385048366829945,True
dirty-gain-60.csv,gain,60,0.6568278752353206,False
dirty-midae-60.csv,midae,60,0.5322428701164758,False
dirty-mean-65.csv,mean,65,0.5883398858289002,False
dirty-median-65.csv,median,65,0.6016352971782779,False
dirty-mode-65.csv,mode,65,1.5046270826059704,False
dirty-knn-65.csv,knn,65,0.17271380925562274,False
dirty-hdi-65.csv,hdi,65,0.07756323733883874,False
dirty-mice-65.csv,mice,65,0.18150364774409483,False
dirty-iim-65.csv,iim,65,0.16323072671426408,False
dirty-si-65.csv,si,65,0.5664850102889437,False
dirty-mfi-65.csv,mfi,65,12.395836139219774,False
dirty-missfi-65.csv,missfi,65,0.06517309913224738,False
dirty-xgbi-65.csv,xgbi,65,0.04856638225318042,True
dirty-gain-65.csv,gain,65,0.7967672982646342,False
dirty-midae-65.csv,midae,65,0.5883398858289002,False
dirty-mean-70.csv,mean,70,0.633051823207811,False
dirty-median-70.csv,median,70,0.6358005211503279,False
dirty-mode-70.csv,mode,70,0.6481742341472796,False
dirty-knn-70.csv,knn,70,0.23598911375786802,False
dirty-hdi-70.csv,hdi,70,0.09635385299494074,False
dirty-mice-70.csv,mice,70,0.1619823274792443,False
dirty-iim-70.csv,iim,70,0.14230644929414094,False
dirty-si-70.csv,si,70,0.6098526041582963,False
dirty-mfi-70.csv,mfi,70,11.80199560673482,False
