file,Mutual_Information_target
dirty-mean-5.csv,5.251348156355463
dirty-mean-10.csv,4.9472399833576315
dirty-mean-15.csv,4.65339408311498
dirty-mean-20.csv,4.287621727574908
dirty-mean-25.csv,3.966782979396332
dirty-mean-30.csv,3.6359711875404646
dirty-mean-35.csv,3.3518274752127617
dirty-mean-40.csv,3.041279693002103
dirty-mean-45.csv,2.7125136061913966
dirty-mean-50.csv,2.3942735507351247
dirty-mean-55.csv,2.0834063819946818
dirty-mean-60.csv,1.7917447447791188
dirty-mean-65.csv,1.477272439207531
dirty-mean-70.csv,1.2277717567965398
dirty-mean-75.csv,0.9526294714671986
dirty-mean-80.csv,0.7196961610188284
dirty-mean-85.csv,0.47891510624084965
dirty-mean-90.csv,0.257115675483222
dirty-mean-95.csv,0.07174292030587903
dirty-median-5.csv,5.248223539481739
dirty-median-10.csv,4.944652621963812
dirty-median-15.csv,4.654056703148141
dirty-median-20.csv,4.280717214007751
dirty-median-25.csv,3.9666650418727656
dirty-median-30.csv,3.6365077373360335
dirty-median-35.csv,3.357807135819562
dirty-median-40.csv,3.035150844925685
dirty-median-45.csv,2.7054132869385747
dirty-median-50.csv,2.3883638679857353
dirty-median-55.csv,2.0832178763353477
dirty-median-60.csv,1.7850896058551875
dirty-median-65.csv,1.4775420861244015
dirty-median-70.csv,1.2089403905569842
dirty-median-75.csv,0.9502037437357123
dirty-median-80.csv,0.7270133035370963
dirty-median-85.csv,0.4793755154061916
dirty-median-90.csv,0.2637986507017267
dirty-median-95.csv,0.06978510362649804
dirty-mode-5.csv,5.239010426458759
dirty-mode-10.csv,4.923081725958106
dirty-mode-15.csv,4.633895552605075
dirty-mode-20.csv,4.260069876069497
dirty-mode-25.csv,3.9374129288728144
dirty-mode-30.csv,3.6568994603499565
dirty-mode-35.csv,3.3342032453576644
dirty-mode-40.csv,3.019580610968175
dirty-mode-45.csv,2.6876844573268355
dirty-mode-50.csv,2.3837921732757827
dirty-mode-55.csv,2.075060216578653
dirty-mode-60.csv,1.7702163477636041
dirty-mode-65.csv,1.595897958007205
dirty-mode-70.csv,1.2089403905569842
dirty-mode-75.csv,1.0155372012739612
dirty-mode-80.csv,0.8215974234495862
dirty-mode-85.csv,0.5077423032817405
dirty-mode-90.csv,0.25729732699434216
dirty-mode-95.csv,0.11628384959540483
dirty-knn-5.csv,5.221451841391563
dirty-knn-10.csv,4.829026496036191
dirty-knn-15.csv,4.505425345126778
dirty-knn-20.csv,4.129517076265955
dirty-knn-25.csv,3.78503755356532
dirty-knn-30.csv,3.48616367111738
dirty-knn-35.csv,3.2234902699384964
dirty-knn-40.csv,2.91454282545249
dirty-knn-45.csv,2.604672580154144
dirty-knn-50.csv,2.3831920758058707
dirty-knn-55.csv,2.0995457851742576
dirty-knn-60.csv,1.9324283510690003
dirty-knn-65.csv,1.541269998286607
dirty-knn-70.csv,1.3869986618386538
dirty-knn-75.csv,1.1059489708719634
dirty-knn-80.csv,0.9707517021078496
dirty-knn-85.csv,0.7953998958116117
dirty-knn-90.csv,0.648603370772022
dirty-knn-95.csv,0.43613025721208
dirty-hdi-5.csv,5.2583636018334765
dirty-hdi-10.csv,4.9204612254874585
dirty-hdi-15.csv,4.660508449591208
dirty-hdi-20.csv,4.289856506994441
dirty-hdi-25.csv,3.9860063252131663
dirty-hdi-30.csv,3.697620385250526
dirty-hdi-35.csv,3.431189608198372
dirty-hdi-40.csv,3.179579483692432
dirty-hdi-45.csv,2.840593490461606
dirty-hdi-50.csv,2.6079905314295893
dirty-hdi-55.csv,2.270191427334031
dirty-hdi-60.csv,2.082167664847995
dirty-hdi-65.csv,1.8278897040050204
dirty-hdi-70.csv,1.55059815700774
dirty-hdi-75.csv,1.280373293406198
dirty-hdi-80.csv,1.0966749945032204
dirty-hdi-85.csv,0.8398960001641536
dirty-hdi-90.csv,0.6666442373702077
dirty-hdi-95.csv,0.4910479596664268
dirty-mice-5.csv,5.198401113511139
dirty-mice-10.csv,4.807743461099449
dirty-mice-15.csv,4.446041125806159
dirty-mice-20.csv,4.137396481830239
dirty-mice-25.csv,3.77872697692042
dirty-mice-30.csv,3.449224751463026
dirty-mice-35.csv,3.1746656129138753
dirty-mice-40.csv,2.87354692364179
dirty-mice-45.csv,2.6077017521696346
dirty-mice-50.csv,2.3482740600310255
dirty-mice-55.csv,2.056989045336701
dirty-mice-60.csv,1.869272812626531
dirty-mice-65.csv,1.5190260135173044
dirty-mice-70.csv,1.3733715906523676
dirty-mice-75.csv,1.1478440311066658
dirty-mice-80.csv,1.0518980408268117
dirty-mice-85.csv,0.8497873151753441
dirty-mice-90.csv,0.6614368558342707
dirty-mice-95.csv,0.3873383898127587
dirty-iim-5.csv,5.248309245499679
dirty-iim-10.csv,4.866017580362853
dirty-iim-15.csv,4.529145977709144
dirty-iim-20.csv,4.164663161229066
dirty-iim-25.csv,3.8472513167630593
dirty-iim-30.csv,3.6065843205408927
dirty-iim-35.csv,3.2789579077278046
dirty-iim-40.csv,3.0682392547237867
dirty-iim-45.csv,2.7459080558796964
dirty-iim-50.csv,2.5088037575812074
dirty-iim-55.csv,2.2382499536930975
dirty-iim-60.csv,2.068263848660184
dirty-iim-65.csv,1.7724837415933141
dirty-iim-70.csv,1.524036410453546
dirty-iim-75.csv,1.3536023486224105
dirty-iim-80.csv,1.2038795010952223
dirty-iim-85.csv,1.0936636897234755
dirty-iim-90.csv,0.8712646128376447
dirty-iim-95.csv,0.7209713836220817
dirty-si-5.csv,5.189415975575951
