file,Mutual_Information_target
dirty-mean-5.csv,5.270667462899176
dirty-mean-10.csv,4.948258119423128
dirty-mean-15.csv,4.640411526632854
dirty-mean-20.csv,4.297445091132504
dirty-mean-25.csv,3.979310697162886
dirty-mean-30.csv,3.6468994271838655
dirty-mean-35.csv,3.297207815738302
dirty-mean-40.csv,2.988380013916517
dirty-mean-45.csv,2.6774497793346574
dirty-mean-50.csv,2.4056203259118716
dirty-mean-55.csv,2.072722315459961
dirty-mean-60.csv,1.8171480782971123
dirty-mean-65.csv,1.5093315533185772
dirty-mean-70.csv,1.2132288059583018
dirty-mean-75.csv,0.9534624061171408
dirty-mean-80.csv,0.6937017869020741
dirty-mean-85.csv,0.47893136656885904
dirty-mean-90.csv,0.2598080275769039
dirty-mean-95.csv,0.07008667394591228
dirty-median-5.csv,5.258334370029306
dirty-median-10.csv,4.940830923536905
dirty-median-15.csv,4.621865311460882
dirty-median-20.csv,4.297023430251604
dirty-median-25.csv,3.9716517072212962
dirty-median-30.csv,3.6568487639826635
dirty-median-35.csv,3.298345995711716
dirty-median-40.csv,2.988929589049947
dirty-median-45.csv,2.6785331304463456
dirty-median-50.csv,2.4078759159876677
dirty-median-55.csv,2.0872357206656598
dirty-median-60.csv,1.8032008392980128
dirty-median-65.csv,1.5088278819472327
dirty-median-70.csv,1.21273137060383
dirty-median-75.csv,0.9509729836260243
dirty-median-80.csv,0.6873629818434654
dirty-median-85.csv,0.4788839601663497
dirty-median-90.csv,0.2642074258311382
dirty-median-95.csv,0.06699444777616659
dirty-mode-5.csv,5.260863036473847
dirty-mode-10.csv,4.9075956717415945
dirty-mode-15.csv,4.565488603519171
dirty-mode-20.csv,4.261157037787916
dirty-mode-25.csv,3.9567841351284025
dirty-mode-30.csv,3.6208143010041685
dirty-mode-35.csv,3.3019058809227193
dirty-mode-40.csv,2.9996473579406056
dirty-mode-45.csv,2.71032960625437
dirty-mode-50.csv,2.452500188728343
dirty-mode-55.csv,2.1290553808675865
dirty-mode-60.csv,1.8834661796474554
dirty-mode-65.csv,1.6042947074817206
dirty-mode-70.csv,1.355294651947891
dirty-mode-75.csv,1.068755318852027
dirty-mode-80.csv,0.8045330552066012
dirty-mode-85.csv,0.5530145818592276
dirty-mode-90.csv,0.32431842623912566
dirty-mode-95.csv,0.10265151323601529
dirty-knn-5.csv,5.439696061466552
dirty-knn-10.csv,5.248935334688108
dirty-knn-15.csv,5.033174690539152
dirty-knn-20.csv,4.845770196322516
dirty-knn-25.csv,4.604236252216693
dirty-knn-30.csv,4.456388952101394
dirty-knn-35.csv,4.24185433870556
dirty-knn-40.csv,4.070212383447812
dirty-knn-45.csv,3.921466518318752
dirty-knn-50.csv,3.739457640511948
dirty-knn-55.csv,3.512491099205105
dirty-knn-60.csv,3.3496767437004293
dirty-knn-65.csv,3.1375619045667924
dirty-knn-70.csv,2.9792322008985055
dirty-knn-75.csv,2.8886743827770895
dirty-knn-80.csv,2.6217827815761203
dirty-knn-85.csv,2.42968948953907
dirty-knn-90.csv,2.300209690121978
dirty-knn-95.csv,1.9078154321394543
dirty-hdi-5.csv,5.387248693251242
dirty-hdi-10.csv,5.124989084422629
dirty-hdi-15.csv,4.8825153838117865
dirty-hdi-20.csv,4.615809621494924
dirty-hdi-25.csv,4.3688455403150055
dirty-hdi-30.csv,4.112304075947284
dirty-hdi-35.csv,3.9246484804866704
dirty-hdi-40.csv,3.7302501325754194
dirty-hdi-45.csv,3.5088924959809735
dirty-hdi-50.csv,3.3498894308185623
dirty-hdi-55.csv,3.098894952486161
dirty-hdi-60.csv,2.896792954644084
dirty-hdi-65.csv,2.77391975623213
dirty-hdi-70.csv,2.582788464189798
dirty-hdi-75.csv,2.4348241120219947
dirty-hdi-80.csv,2.224915995899519
dirty-hdi-85.csv,2.0688210304227157
dirty-hdi-90.csv,1.9533686519063167
dirty-hdi-95.csv,1.6046718698172078
dirty-mice-5.csv,5.589175983205468
dirty-mice-10.csv,5.518059972826958
dirty-mice-15.csv,5.427131971661456
dirty-mice-20.csv,5.3795995259209235
dirty-mice-25.csv,5.28183865027696
dirty-mice-30.csv,5.200052573282058
dirty-mice-35.csv,5.088857279686764
dirty-mice-40.csv,5.02637756989707
dirty-mice-45.csv,4.875506168667581
dirty-mice-50.csv,4.857541121825018
dirty-mice-55.csv,4.6992113634727755
dirty-mice-60.csv,4.595142400491312
dirty-mice-65.csv,4.433676845026725
dirty-mice-70.csv,4.281781979934802
dirty-mice-75.csv,4.156913393825463
dirty-mice-80.csv,3.860822379660231
dirty-mice-85.csv,3.499319545800259
dirty-mice-90.csv,3.073958724490663
dirty-mice-95.csv,2.093222475761633
dirty-iim-5.csv,5.4175117100765044
dirty-iim-10.csv,5.218767002037621
dirty-iim-15.csv,5.048375740823845
dirty-iim-20.csv,4.819709199459346
dirty-iim-25.csv,4.655015885347552
dirty-iim-30.csv,4.511899327292879
dirty-iim-35.csv,4.37866222733355
dirty-iim-40.csv,4.217851507832439
dirty-iim-45.csv,4.071263186988639
dirty-iim-50.csv,4.055455147764368
dirty-iim-55.csv,3.867452334181696
