File Name,MSE,MAE,PG(MSE),PG(MAE)
dirty-knn-40.csv,296.472481,14.82732556,0,0.000297405
dirty-knn-45.csv,293.7966709,14.85874169,0,0.002416834
dirty-knn-50.csv,300.5009446,14.81656627,0.010821924,0
dirty-knn-55.csv,301.0451095,14.81698933,0.01265238,0
dirty-knn-60.csv,296.8576388,14.82500822,0,0.00014107
dirty-knn-65.csv,294.2888662,14.84944255,0,0.001789486
dirty-knn-70.csv,293.2832682,14.87254133,0,0.003347801
dirty-knn-75.csv,295.3594608,14.83614922,0,0.000892677
dirty-knn-80.csv,294.7590379,14.84290019,0,0.001348118
dirty-knn-85.csv,294.5615678,14.84545012,0,0.001520144
dirty-knn-90.csv,296.2645996,14.82865832,0,0.000387317
dirty-knn-95.csv,296.3147164,14.82832722,0,0.00036498
dirty-hdi-5.csv,297.5638345,14.8217455,0.000942104,0
dirty-hdi-10.csv,297.6380403,14.82145376,0.001191717,0
dirty-hdi-15.csv,297.0158806,14.82416823,0,8.44E-05
dirty-hdi-20.csv,298.442811,14.81871198,0.003898796,0
dirty-hdi-25.csv,293.9693382,14.85520042,0,0.002177929
dirty-hdi-30.csv,301.0233998,14.81697489,0.012579353,0
dirty-hdi-35.csv,296.6010353,14.82652441,0,0.000243357
dirty-hdi-40.csv,295.5089952,14.83466721,0,0.000792695
dirty-hdi-45.csv,295.8139319,14.83196224,0,0.00061021
dirty-hdi-50.csv,295.7880621,14.83215944,0,0.000623513
dirty-hdi-55.csv,304.7565109,14.82452875,0.025136754,0.000108724
dirty-hdi-60.csv,301.7894289,14.81797266,0.015156114,0
dirty-hdi-65.csv,293.2849184,14.87249525,0,0.003344693
dirty-hdi-70.csv,298.3667778,14.81893481,0.003643036,0
dirty-hdi-75.csv,294.4797112,14.84660634,0,0.001598146
dirty-hdi-80.csv,303.7524732,14.82172777,0.021759382,0
dirty-hdi-85.csv,293.9989396,14.85464501,0,0.00214046
dirty-hdi-90.csv,299.4225746,14.81666805,0.007194514,0
dirty-hdi-95.csv,294.5990263,15.0775096,0,0.017175597
dirty-mice-5.csv,297.3837258,14.82249257,0.000336256,0
dirty-mice-10.csv,299.5407451,14.81654841,0.007592015,0
dirty-mice-15.csv,296.7731931,14.82546904,0,0.000172158
dirty-mice-20.csv,298.1956497,14.81948812,0.003067397,0
dirty-mice-25.csv,296.0732707,14.82997382,0,0.000476065
dirty-mice-30.csv,300.4046345,14.81649854,0.010497957,0
dirty-mice-35.csv,298.8445479,14.81768025,0.005250154,0
dirty-mice-40.csv,294.6364785,14.84446844,0,0.001453917
dirty-mice-45.csv,293.6269472,14.8627439,0,0.002686836
dirty-mice-50.csv,293.9096042,14.85640428,0,0.002259146
dirty-mice-55.csv,299.4579699,14.81662199,0.007313577,0
dirty-mice-60.csv,294.9607328,14.84047197,0,0.001184303
dirty-mice-65.csv,294.8832589,14.84138681,0,0.001246021
dirty-mice-70.csv,293.4782442,14.86672174,0,0.002955193
dirty-mice-75.csv,295.795711,14.83210747,0,0.000620008
dirty-mice-80.csv,294.1488124,14.8518498,0,0.001951886
dirty-mice-85.csv,293.5703992,14.86420422,0,0.002785354
dirty-mice-90.csv,297.156405,14.8235063,0,3.97E-05
dirty-mice-95.csv,297.0342073,14.8240791,0,7.84E-05
dirty-iim-5.csv,298.7873875,14.81779522,0.005057879,0
dirty-iim-10.csv,296.6970841,14.82593554,0,0.00020363
dirty-iim-15.csv,296.0879458,14.82986484,0,0.000468713
dirty-iim-20.csv,299.6862045,14.81646701,0.00808131,0
dirty-iim-25.csv,296.1788905,14.82923361,0,0.000426128
dirty-iim-30.csv,300.3351709,14.81646587,0.010264296,0
dirty-iim-35.csv,297.2997486,14.82284325,5.38E-05,0
dirty-iim-40.csv,296.6197276,14.82640555,0,0.000235338
dirty-iim-45.csv,293.636302,14.86250359,0,0.002670624
dirty-iim-50.csv,299.9056571,14.81638449,0.008819502,0
dirty-iim-55.csv,300.6002208,14.81663829,0.011155868,0
dirty-iim-60.csv,297.1022075,14.82375347,0,5.64E-05
dirty-iim-65.csv,295.6371677,14.83345159,0,0.000710686
dirty-iim-70.csv,294.4729295,14.84670301,0,0.001604668
dirty-iim-75.csv,294.1627092,14.85161344,0,0.001935941
dirty-iim-80.csv,292.639597,14.90513287,0,0.005546528
dirty-iim-85.csv,297.5278067,14.82188584,0.000820914,0
dirty-iim-90.csv,292.9692045,14.88435934,0,0.004145081
dirty-iim-95.csv,297.5225457,14.82190753,0.000803217,0
dirty-si-5.csv,316.1197297,14.8841472,0.06336023,0.004130769
dirty-si-10.csv,1128.980936,28.92305856,2.797654224,0.951239305
dirty-si-15.csv,2951.657863,51.56714094,8.928755745,2.478879388
dirty-si-20.csv,293.4301385,15.02489974,0,0.013626372
dirty-si-25.csv,306.809931,15.42236885,0.032044026,0.040440872
dirty-si-30.csv,293.56968,14.86422316,0,0.002786632
dirty-si-35.csv,293.0158377,14.88231392,0,0.00400709
dirty-si-40.csv,293.2250347,14.87444481,0,0.003476216
dirty-si-45.csv,307.7531307,15.44427964,0.035216752,0.041919042
dirty-si-50.csv,292.4891419,14.9321573,0,0.007369679
dirty-si-55.csv,293.0089018,14.99980031,0,0.011933087
dirty-si-60.csv,299.5124982,15.23650447,0.007496999,0.027901884
dirty-si-65.csv,316.9413639,15.64159134,0.066124034,0.055230302
dirty-si-70.csv,299.4364427,15.23436872,0.007241164,0.0277578
dirty-si-75.csv,292.8121996,14.98526753,0,0.01095266
dirty-si-80.csv,296.6031653,15.14860353,0,0.021971814
dirty-si-85.csv,293.0029304,14.8828663,0,0.004044355
dirty-si-90.csv,293.1750869,15.0104704,0,0.012652924
