file,Max_Correlation,Min_Correlation,Avg_Correlation
dirty-mean-5.csv,0.5023501822753113,-0.2798986870929014,0.072167314955295
dirty-mean-10.csv,0.4840853552742514,-0.2749266195400369,0.07077468759592151
dirty-mean-15.csv,0.44762779768294364,-0.28253448498330475,0.06970863951392836
dirty-mean-20.csv,0.45594078604807825,-0.24982838820797373,0.06492531503771881
dirty-mean-25.csv,0.4378418236392853,-0.25833256326533793,0.06424617716634988
dirty-mean-30.csv,0.41527322683460494,-0.2881020552746574,0.06155000964322062
dirty-mean-35.csv,0.40028962804529583,-0.23777393634726726,0.060221358443313146
dirty-mean-40.csv,0.3857571833151779,-0.2259759597203207,0.05912290565833357
dirty-mean-45.csv,0.37063714751767035,-0.20099598953493678,0.05721962269642027
dirty-mean-50.csv,0.376850703484528,-0.19089392780712325,0.05525989735568347
dirty-mean-55.csv,0.32461351824552526,-0.20863424479231832,0.05147350248311649
dirty-mean-60.csv,0.3546103026015995,-0.15947693322613082,0.04278456200177671
dirty-mean-65.csv,0.31521370127563075,-0.16722626265382504,0.0419529496117891
dirty-mean-70.csv,0.26944323627514877,-0.1594096147764667,0.043887819044265905
dirty-mean-75.csv,0.26496211518593044,-0.16103374942905338,0.04073983152827212
dirty-mean-80.csv,0.1874949716884559,-0.14389822856533085,0.03042813588109556
dirty-mean-85.csv,0.22939440370607378,-0.13322627704833392,0.03466832483284421
dirty-mean-90.csv,0.1623137211343794,-0.11745338116131337,0.022791245603343033
dirty-mean-95.csv,0.13069010364798583,-0.07443549006709964,0.012287076034848268
dirty-median-5.csv,0.5026300125219485,-0.2803154046588117,0.07211438214840515
dirty-median-10.csv,0.4840510153078299,-0.27509182199756516,0.07085358869108244
dirty-median-15.csv,0.447897717415921,-0.28191361012834487,0.06981547812197393
dirty-median-20.csv,0.456296993438776,-0.25034116404035417,0.06488957268063997
dirty-median-25.csv,0.4381028612126689,-0.2559706107507133,0.06398004265377702
dirty-median-30.csv,0.4155089892557999,-0.2874586431396606,0.06142503259852944
dirty-median-35.csv,0.3997418559668979,-0.23710252094580792,0.060154638536127174
dirty-median-40.csv,0.3888245799720949,-0.2280283875076431,0.05954559968882601
dirty-median-45.csv,0.36760198107398157,-0.19734407117381303,0.05718921195410222
dirty-median-50.csv,0.37643533187014006,-0.19030547740510656,0.055037219789366584
dirty-median-55.csv,0.32462006460790227,-0.20867931808420914,0.05148503214185701
dirty-median-60.csv,0.35583425214658615,-0.16000977920344428,0.04299965185002974
dirty-median-65.csv,0.31557014646055387,-0.16725124480330755,0.041940404200633385
dirty-median-70.csv,0.2699252188306334,-0.1603998650550636,0.043790890510721
dirty-median-75.csv,0.26484247755149387,-0.16301242693022489,0.04098833828043474
dirty-median-80.csv,0.18906307637510442,-0.14091831895374124,0.029707002422171322
dirty-median-85.csv,0.2293285234262675,-0.13344615951186514,0.034682669927828716
dirty-median-90.csv,0.15791747947005985,-0.11284273560124147,0.02223571001277317
dirty-median-95.csv,0.1308995378980926,-0.0742916002521365,0.012318342775052383
dirty-mode-5.csv,0.5027692241178351,-0.28065593910419934,0.07204047447051587
dirty-mode-10.csv,0.48366952170155614,-0.27512502124580873,0.0709113387611531
dirty-mode-15.csv,0.44679034153342445,-0.2778938750508465,0.06991500549339477
dirty-mode-20.csv,0.456209361645805,-0.25047930904666044,0.06482641117949253
dirty-mode-25.csv,0.437877428039559,-0.2543834321890833,0.06377100631871321
dirty-mode-30.csv,0.3905684043380263,-0.2653785359794906,0.056781734830070624
dirty-mode-35.csv,0.3931856411167159,-0.23146546427625386,0.05924730377886164
dirty-mode-40.csv,0.39176337956109936,-0.23013393710592742,0.05992474392871082
dirty-mode-45.csv,0.36362933014296894,-0.1935204460972393,0.05694052694333601
dirty-mode-50.csv,0.3742703669759211,-0.18856128872914932,0.054442674915635536
dirty-mode-55.csv,0.31698784142328806,-0.21483101575072863,0.05311351095096654
dirty-mode-60.csv,0.35878493383996807,-0.16125916646660385,0.04365303305516158
dirty-mode-65.csv,0.16151520620040924,-0.10438725031769418,0.028331842304843136
dirty-mode-70.csv,0.2699252188306334,-0.1603998650550636,0.043790890510721
dirty-mode-75.csv,0.1907598866577921,-0.1367149995728192,0.03203415252715863
dirty-mode-80.csv,0.14085931265297044,-0.10286304004402554,0.010672623034949525
dirty-mode-85.csv,0.15738755070185742,-0.13272841386106488,0.02767596528556486
dirty-mode-90.csv,0.16226042894995926,-0.11736236501342286,0.022786028922463904
dirty-mode-95.csv,0.039162928951331236,-0.0444747047650319,0.0015507654968721502
dirty-knn-5.csv,0.5051384476532683,-0.2845975211836331,0.07472241992011043
dirty-knn-10.csv,0.505021376012677,-0.2840136868841746,0.07516946354268328
dirty-knn-15.csv,0.5116828781877099,-0.29524632967515163,0.07443162649997201
dirty-knn-20.csv,0.514694183724309,-0.2828888992711931,0.07533386417000887
dirty-knn-25.csv,0.5099410091529099,-0.276532371031616,0.07560324951319376
dirty-knn-30.csv,0.5152737973661651,-0.30892916587478386,0.07654239966481587
dirty-knn-35.csv,0.5124453379416698,-0.2939778793658562,0.076116479070564
dirty-knn-40.csv,0.5228300806588471,-0.2548669185037353,0.07526086979548774
dirty-knn-45.csv,0.5391278054706256,-0.2836162166539896,0.07539468406254476
dirty-knn-50.csv,0.5503283393224018,-0.2536788302824426,0.07851688029175155
dirty-knn-55.csv,0.5294062153654663,-0.28674208463936923,0.07609423860580716
dirty-knn-60.csv,0.5682827620831858,-0.24015608326686105,0.07462933592885132
dirty-knn-65.csv,0.6023657443728989,-0.2504474148040717,0.06734498330200381
dirty-knn-70.csv,0.5309799405011356,-0.26478377544019527,0.0768884007480964
dirty-knn-75.csv,0.578462281162995,-0.262752437501416,0.07354166134020027
dirty-knn-80.csv,0.4814764118510432,-0.26072849885708216,0.06856786413576506
dirty-knn-85.csv,0.632617562542531,-0.3593291116517739,0.07224837882341664
dirty-knn-90.csv,0.5627029045794111,-0.328141349520751,0.051363519200379654
