file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-si-45.csv,si,45,0.2192975494875782,False
dirty-mfi-45.csv,mfi,45,0.4616182081089134,False
dirty-missfi-45.csv,missfi,45,0.07202388588530159,False
dirty-xgbi-45.csv,xgbi,45,0.06883466232937643,False
dirty-gain-45.csv,gain,45,0.140245416218513,False
dirty-midae-45.csv,midae,45,0.2574883716935883,False
dirty-mean-50.csv,mean,50,0.41596698470405685,False
dirty-median-50.csv,median,50,0.36552257464683785,False
dirty-mode-50.csv,mode,50,0.4073580361507847,False
dirty-knn-50.csv,knn,50,0.046816255949454,True
dirty-hdi-50.csv,hdi,50,0.04130514262444756,True
dirty-mice-50.csv,mice,50,0.09000535334079594,False
dirty-iim-50.csv,iim,50,0.03886376623187176,True
dirty-si-50.csv,si,50,0.3278525562298574,False
dirty-mfi-50.csv,mfi,50,0.47687880583260145,False
dirty-missfi-50.csv,missfi,50,0.04164189877281379,True
dirty-xgbi-50.csv,xgbi,50,0.044060602964868176,True
dirty-gain-50.csv,gain,50,0.19960577412021754,False
dirty-midae-50.csv,midae,50,0.24275669015267395,False
dirty-mean-55.csv,mean,55,0.46275982258850124,False
dirty-median-55.csv,median,55,0.40631620735002233,False
dirty-mode-55.csv,mode,55,0.558441950694467,False
dirty-knn-55.csv,knn,55,0.04233994404346688,True
dirty-hdi-55.csv,hdi,55,0.04759003172373792,True
dirty-mice-55.csv,mice,55,0.10262314619308534,False
dirty-iim-55.csv,iim,55,0.03303848907640487,True
dirty-si-55.csv,si,55,0.3567034073552009,False
dirty-mfi-55.csv,mfi,55,0.5357254658266309,False
dirty-missfi-55.csv,missfi,55,0.03476691312515189,True
dirty-xgbi-55.csv,xgbi,55,0.05140427245089212,False
dirty-gain-55.csv,gain,55,0.2669024483591199,False
dirty-midae-55.csv,midae,55,0.27884631152354533,False
dirty-mean-60.csv,mean,60,0.5604919335866877,False
dirty-median-60.csv,median,60,0.5940348494476558,False
dirty-mode-60.csv,mode,60,0.6440906548772328,False
dirty-knn-60.csv,knn,60,0.1395217999324203,False
dirty-hdi-60.csv,hdi,60,0.07660488843942669,False
dirty-mice-60.csv,mice,60,0.24762159470569206,False
dirty-iim-60.csv,iim,60,0.03782777576045016,True
dirty-si-60.csv,si,60,0.5063452599621984,False
dirty-mfi-60.csv,mfi,60,0.7228034639439693,False
dirty-missfi-60.csv,missfi,60,0.06544690532285469,False
dirty-xgbi-60.csv,xgbi,60,0.09850505758480857,False
dirty-gain-60.csv,gain,60,0.29769822215056974,False
dirty-midae-60.csv,midae,60,0.4353069567551037,False
dirty-mean-65.csv,mean,65,0.573103797121414,False
dirty-median-65.csv,median,65,0.5649473612482906,False
dirty-mode-65.csv,mode,65,0.5610069487149576,False
dirty-knn-65.csv,knn,65,0.136905572689214,False
dirty-hdi-65.csv,hdi,65,0.10644106317837015,False
dirty-mice-65.csv,mice,65,0.25990237158140844,False
dirty-iim-65.csv,iim,65,0.04562584050336873,True
dirty-si-65.csv,si,65,0.47968282343034274,False
dirty-mfi-65.csv,mfi,65,0.7367611223752165,False
