file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-mean-5.csv,mean,5,0.034964012628779816,True
dirty-median-5.csv,median,5,0.03653082643677677,True
dirty-mode-5.csv,mode,5,0.11246034695063033,False
dirty-knn-5.csv,knn,5,0.013577603383976952,True
dirty-hdi-5.csv,hdi,5,0.008182353358940596,True
dirty-mice-5.csv,mice,5,0.007595324395040591,True
dirty-iim-5.csv,iim,5,0.005566990960893077,True
dirty-si-5.csv,si,5,0.018127927668939985,True
dirty-mfi-5.csv,mfi,5,0.0542190527031056,False
dirty-missfi-5.csv,missfi,5,0.004676827168120864,True
dirty-xgbi-5.csv,xgbi,5,0.005985061690896377,True
dirty-gain-5.csv,gain,5,0.02508737231836625,True
dirty-midae-5.csv,midae,5,0.03821885205237486,True
dirty-mean-10.csv,mean,10,0.09106793206206452,False
dirty-median-10.csv,median,10,0.0914776800447346,False
dirty-mode-10.csv,mode,10,0.20523761818986105,False
dirty-knn-10.csv,knn,10,0.016197742994299387,True
dirty-hdi-10.csv,hdi,10,0.013369724606740957,True
dirty-mice-10.csv,mice,10,0.014114068942156176,True
dirty-iim-10.csv,iim,10,0.010100653104906942,True
dirty-si-10.csv,si,10,0.06327782392787655,False
dirty-mfi-10.csv,mfi,10,0.06861274229800712,False
dirty-missfi-10.csv,missfi,10,0.008953613454233893,True
dirty-xgbi-10.csv,xgbi,10,0.009393505268111278,True
dirty-gain-10.csv,gain,10,0.01642721895805701,True
dirty-midae-10.csv,midae,10,0.08493073153226727,False
dirty-mean-15.csv,mean,15,0.12900958334015541,False
dirty-median-15.csv,median,15,0.13334879825318136,False
dirty-mode-15.csv,mode,15,0.3001397538022968,False
dirty-knn-15.csv,knn,15,0.01955300546578424,True
dirty-hdi-15.csv,hdi,15,0.011614907802462075,True
dirty-mice-15.csv,mice,15,0.012952166382812417,True
dirty-iim-15.csv,iim,15,0.009759127242016935,True
dirty-si-15.csv,si,15,0.1003909175866319,False
dirty-mfi-15.csv,mfi,15,0.3041202466073188,False
dirty-missfi-15.csv,missfi,15,0.008229590615731221,True
dirty-xgbi-15.csv,xgbi,15,0.009890142969787992,True
dirty-gain-15.csv,gain,15,0.04748576564321112,True
dirty-midae-15.csv,midae,15,0.12373628859114182,False
dirty-mean-20.csv,mean,20,0.18007333908184253,False
dirty-median-20.csv,median,20,0.18621009139829328,False
dirty-mode-20.csv,mode,20,0.4134267459017352,False
dirty-knn-20.csv,knn,20,0.023078142782341687,True
dirty-hdi-20.csv,hdi,20,0.019613522048504594,True
dirty-mice-20.csv,mice,20,0.01752513471059252,True
dirty-iim-20.csv,iim,20,0.012257664581996154,True
dirty-si-20.csv,si,20,0.14894237299739618,False
dirty-mfi-20.csv,mfi,20,0.4256193924456904,False
dirty-missfi-20.csv,missfi,20,0.011399206359594346,True
dirty-xgbi-20.csv,xgbi,20,0.0124129669099546,True
dirty-gain-20.csv,gain,20,0.0345612940412105,True
dirty-midae-20.csv,midae,20,0.1808100607486913,False
dirty-mean-25.csv,mean,25,0.2257219207452495,False
dirty-median-25.csv,median,25,0.22836170882908852,False
dirty-mode-25.csv,mode,25,0.48285398455394624,False
dirty-knn-25.csv,knn,25,0.03096417295283104,True
dirty-hdi-25.csv,hdi,25,0.02561685841402687,True
dirty-mice-25.csv,mice,25,0.01801127230009385,True
dirty-iim-25.csv,iim,25,0.013713720792714865,True
dirty-si-25.csv,si,25,0.18979991659884896,False
dirty-mfi-25.csv,mfi,25,0.5039889050510807,False
dirty-missfi-25.csv,missfi,25,0.015311665298305606,True
dirty-xgbi-25.csv,xgbi,25,0.01275655047863434,True
dirty-gain-25.csv,gain,25,0.048602547923402656,True
dirty-midae-25.csv,midae,25,0.2062398395231814,False
dirty-mean-30.csv,mean,30,0.24970128950046205,False
dirty-median-30.csv,median,30,0.2505340975605993,False
dirty-mode-30.csv,mode,30,0.5766562402701733,False
dirty-knn-30.csv,knn,30,0.030492221406267745,True
dirty-hdi-30.csv,hdi,30,0.02941081443075906,True
dirty-mice-30.csv,mice,30,0.02241848171471008,True
dirty-iim-30.csv,iim,30,0.014716884498741133,True
dirty-si-30.csv,si,30,0.21228420866706638,False
dirty-mfi-30.csv,mfi,30,0.5919218927484214,False
dirty-missfi-30.csv,missfi,30,0.01748908668463434,True
dirty-xgbi-30.csv,xgbi,30,0.0149132090458348,True
dirty-gain-30.csv,gain,30,0.07403325382541853,False
dirty-midae-30.csv,midae,30,0.23112057240282147,False
dirty-mean-35.csv,mean,35,0.32135745501367746,False
dirty-median-35.csv,median,35,0.3238163050666143,False
dirty-mode-35.csv,mode,35,0.6702873100528325,False
dirty-knn-35.csv,knn,35,0.04090352909740648,True
dirty-hdi-35.csv,hdi,35,0.02798239647881137,True
dirty-mice-35.csv,mice,35,0.027414044665422983,True
dirty-iim-35.csv,iim,35,0.016730375070122483,True
dirty-si-35.csv,si,35,0.28830943782888285,False
dirty-mfi-35.csv,mfi,35,0.6912004693391317,False
dirty-missfi-35.csv,missfi,35,0.018974377788087166,True
dirty-xgbi-35.csv,xgbi,35,0.01592233647877917,True
dirty-gain-35.csv,gain,35,0.06450444227134632,False
dirty-midae-35.csv,midae,35,0.3056300838057081,False
dirty-mean-40.csv,mean,40,0.34198946305484546,False
dirty-median-40.csv,median,40,0.34248165612370846,False
dirty-mode-40.csv,mode,40,0.7625628061400263,False
dirty-knn-40.csv,knn,40,0.0653217788032456,False
dirty-hdi-40.csv,hdi,40,0.038157710591893955,True
dirty-mice-40.csv,mice,40,0.028636771692198935,True
dirty-iim-40.csv,iim,40,0.019878973453508787,True
dirty-si-40.csv,si,40,0.30270291869641225,False
dirty-mfi-40.csv,mfi,40,0.7635342172948598,False
dirty-missfi-40.csv,missfi,40,0.021115339271337838,True
dirty-xgbi-40.csv,xgbi,40,0.022610063931293396,True
dirty-gain-40.csv,gain,40,0.04650660102727556,True
dirty-midae-40.csv,midae,40,0.3168168520438278,False
dirty-mean-45.csv,mean,45,0.38348736140869977,False
dirty-median-45.csv,median,45,0.3892157802625891,False
dirty-mode-45.csv,mode,45,0.8399201751975149,False
dirty-knn-45.csv,knn,45,0.057646485536171826,False
dirty-hdi-45.csv,hdi,45,0.019176331580695937,True
dirty-mice-45.csv,mice,45,0.03674423812394712,True
dirty-iim-45.csv,iim,45,0.026646408844400667,True
dirty-si-45.csv,si,45,0.33450749617832687,False
dirty-mfi-45.csv,mfi,45,0.28574796913209094,False
dirty-missfi-45.csv,missfi,45,0.02392560841698536,True
dirty-xgbi-45.csv,xgbi,45,0.019227699945097085,True
dirty-gain-45.csv,gain,45,0.08587384499921956,False
dirty-midae-45.csv,midae,45,0.37160070936569817,False
