file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-mean-5.csv,mean,5,0.09251119573361098,False
dirty-median-5.csv,median,5,0.09779470027118345,False
dirty-mode-5.csv,mode,5,0.09779470027118345,False
dirty-knn-5.csv,knn,5,0.03391279440250527,True
dirty-hdi-5.csv,hdi,5,0.04261351942974619,True
dirty-mice-5.csv,mice,5,0.04499013676805054,True
dirty-iim-5.csv,iim,5,0.03549364690782995,True
dirty-si-5.csv,si,5,0.08054088368920181,False
dirty-mfi-5.csv,mfi,5,0.10574046054146936,False
dirty-missfi-5.csv,missfi,5,0.04637588927015318,True
dirty-xgbi-5.csv,xgbi,5,0.046866276257660336,True
dirty-gain-5.csv,gain,5,0.07780128615452225,False
dirty-midae-5.csv,midae,5,0.09251119573361098,False
dirty-mean-10.csv,mean,10,0.1369047204232591,False
dirty-median-10.csv,median,10,0.13830259145171947,False
dirty-mode-10.csv,mode,10,0.13830259145171947,False
dirty-knn-10.csv,knn,10,0.04863669480698705,True
dirty-hdi-10.csv,hdi,10,0.05925169426972326,False
dirty-mice-10.csv,mice,10,0.04476651120364165,True
dirty-iim-10.csv,iim,10,0.043874666983887235,True
dirty-si-10.csv,si,10,0.12471980735517309,False
dirty-mfi-10.csv,mfi,10,0.15010646664957727,False
dirty-missfi-10.csv,missfi,10,0.04659914858892573,True
dirty-xgbi-10.csv,xgbi,10,0.033423099857132446,True
dirty-gain-10.csv,gain,10,0.09336154338542668,False
dirty-midae-10.csv,midae,10,0.1369047204232591,False
dirty-mean-15.csv,mean,15,0.16755985209982557,False
dirty-median-15.csv,median,15,0.16866916908048107,False
dirty-mode-15.csv,mode,15,0.16866916908048107,False
dirty-knn-15.csv,knn,15,0.0698480518167978,False
dirty-hdi-15.csv,hdi,15,0.06368309732801603,False
dirty-mice-15.csv,mice,15,0.07473298511805335,False
dirty-iim-15.csv,iim,15,0.07591134551481733,False
dirty-si-15.csv,si,15,0.15151740859447965,False
dirty-mfi-15.csv,mfi,15,0.1650832275014511,False
dirty-missfi-15.csv,missfi,15,0.0708581294130054,False
dirty-xgbi-15.csv,xgbi,15,0.061468614572656795,False
dirty-gain-15.csv,gain,15,0.09528672620542056,False
dirty-midae-15.csv,midae,15,0.16755985209982557,False
dirty-mean-20.csv,mean,20,0.19912741053127678,False
dirty-median-20.csv,median,20,0.20759972472611984,False
dirty-mode-20.csv,mode,20,0.20759972472611984,False
dirty-knn-20.csv,knn,20,0.10631197733882367,False
dirty-hdi-20.csv,hdi,20,0.08085346830830255,False
dirty-mice-20.csv,mice,20,0.10778575695075085,False
dirty-iim-20.csv,iim,20,0.11299956503092579,False
dirty-si-20.csv,si,20,0.1837443525834902,False
dirty-mfi-20.csv,mfi,20,0.20561022237559867,False
dirty-missfi-20.csv,missfi,20,0.10462311880024756,False
dirty-xgbi-20.csv,xgbi,20,0.09426515916850027,False
dirty-gain-20.csv,gain,20,0.08522703885949239,False
dirty-midae-20.csv,midae,20,0.19912741053127678,False
dirty-mean-25.csv,mean,25,0.23974132458285372,False
dirty-median-25.csv,median,25,0.2452900708657827,False
dirty-mode-25.csv,mode,25,0.2587404564576523,False
dirty-knn-25.csv,knn,25,0.09610899663536461,False
dirty-hdi-25.csv,hdi,25,0.07339758656314996,False
dirty-mice-25.csv,mice,25,0.09510181759338997,False
dirty-iim-25.csv,iim,25,0.09711360768894294,False
dirty-si-25.csv,si,25,0.21452044825912725,False
dirty-mfi-25.csv,mfi,25,0.26025732255623146,False
dirty-missfi-25.csv,missfi,25,0.08415290249268365,False
dirty-xgbi-25.csv,xgbi,25,0.06502474139745258,False
dirty-gain-25.csv,gain,25,0.1360966670772339,False
dirty-midae-25.csv,midae,25,0.23974132458285372,False
dirty-mean-30.csv,mean,30,0.26819138783992064,False
dirty-median-30.csv,median,30,0.2803006615267366,False
dirty-mode-30.csv,mode,30,0.2803006615267366,False
dirty-knn-30.csv,knn,30,0.09624745508748082,False
dirty-hdi-30.csv,hdi,30,0.06958758583136998,False
dirty-mice-30.csv,mice,30,0.08864677315357929,False
dirty-iim-30.csv,iim,30,0.10411096073311076,False
dirty-si-30.csv,si,30,0.23740644858868254,False
dirty-mfi-30.csv,mfi,30,0.2712479986263575,False
dirty-missfi-30.csv,missfi,30,0.08558926391403757,False
dirty-xgbi-30.csv,xgbi,30,0.06859126453262672,False
dirty-gain-30.csv,gain,30,0.20063079735307524,False
dirty-midae-30.csv,midae,30,0.26819138783992064,False
dirty-mean-35.csv,mean,35,0.33149003611893724,False
dirty-median-35.csv,median,35,0.34758981708454173,False
dirty-mode-35.csv,mode,35,0.34758981708454173,False
dirty-knn-35.csv,knn,35,0.13961808774635903,False
dirty-hdi-35.csv,hdi,35,0.13226218646268784,False
dirty-mice-35.csv,mice,35,0.1448660783871358,False
dirty-iim-35.csv,iim,35,0.1489826164393379,False
dirty-si-35.csv,si,35,0.3064521505761663,False
dirty-mfi-35.csv,mfi,35,0.4040384393147919,False
dirty-missfi-35.csv,missfi,35,0.13698073411396344,False
dirty-xgbi-35.csv,xgbi,35,0.1266591457602455,False
dirty-gain-35.csv,gain,35,0.17009859437539085,False
dirty-midae-35.csv,midae,35,0.33149003611893724,False
dirty-mean-40.csv,mean,40,0.37145323099109273,False
dirty-median-40.csv,median,40,0.3671528341643616,False
dirty-mode-40.csv,mode,40,0.3671528341643616,False
dirty-knn-40.csv,knn,40,0.135597620519978,False
dirty-hdi-40.csv,hdi,40,0.10233161495952894,False
dirty-mice-40.csv,mice,40,0.14585240925050957,False
dirty-iim-40.csv,iim,40,0.14376948206271922,False
dirty-si-40.csv,si,40,0.3457433052183906,False
dirty-mfi-40.csv,mfi,40,0.3390339003923584,False
dirty-missfi-40.csv,missfi,40,0.13992164986864303,False
dirty-xgbi-40.csv,xgbi,40,0.1346149380699371,False
dirty-gain-40.csv,gain,40,0.16319735463576168,False
dirty-midae-40.csv,midae,40,0.37145323099109273,False
dirty-mean-45.csv,mean,45,0.41981699507807174,False
dirty-median-45.csv,median,45,0.4240705391583095,False
dirty-mode-45.csv,mode,45,0.4240705391583095,False
dirty-knn-45.csv,knn,45,0.16169945001104927,False
dirty-hdi-45.csv,hdi,45,0.11002763404979549,False
dirty-mice-45.csv,mice,45,0.1743394024305543,False
dirty-iim-45.csv,iim,45,0.17344061280500717,False
dirty-si-45.csv,si,45,0.3887489226113187,False
dirty-mfi-45.csv,mfi,45,0.40246638960239794,False
dirty-missfi-45.csv,missfi,45,0.1266084628791406,False
dirty-xgbi-45.csv,xgbi,45,0.12024863149528454,False
dirty-gain-45.csv,gain,45,0.11696097933795335,False
dirty-midae-45.csv,midae,45,0.41981699507807174,False
dirty-mean-50.csv,mean,50,0.45305753828131334,False
dirty-median-50.csv,median,50,0.45037470473568025,False
