File Name,RMSE,MAE,PG(RMSE),PG(MAE)
clean.csv,2.1156737933988436,1.4302157075698227,0.0,0.0
dirty-resid-50-70.csv,2.4403939413785136,1.7720060735049843,0.1534830884576043,0.2389781933775017
dirty-trend-50-70.csv,23.418062654564974,21.098450213967762,10.068843754472992,13.75193574109012
dirty-seasonal-50-70.csv,2.114762332975152,1.4269171933399127,0.0,0.0
dirty-resid-50-72.csv,2.402950933795647,1.737976155328593,0.1357851769460598,0.2151846369256475
dirty-trend-50-72.csv,22.149805510923372,19.99119725021413,9.469385961121901,12.977749750897745
dirty-seasonal-50-72.csv,2.11821038544601,1.4291156350576248,0.001198952340895354,0.0
dirty-resid-50-74.csv,2.3651885519694402,1.7045033806582233,0.11793630915555725,0.19178063255539365
dirty-trend-50-74.csv,21.981281674832996,19.669161287732297,9.38973103671144,12.752583742177965
dirty-seasonal-50-74.csv,2.117191201095417,1.432284637147013,0.000717221956101008,0.0014465856907037837
dirty-resid-50-76.csv,2.3337789114757124,1.674002490883255,0.10309014497290787,0.17045455592685874
dirty-trend-50-76.csv,19.785167820728365,17.678694634421717,8.35171002375719,11.360858953549599
dirty-seasonal-50-76.csv,2.1117444509566132,1.4258133897749723,0.0,0.0
dirty-resid-50-78.csv,2.299076507287478,1.641352251122562,0.0866876143481443,0.14762566404161215
dirty-trend-50-78.csv,18.71943711509234,16.594117245087986,7.847978915038429,10.602527616819554
dirty-seasonal-50-78.csv,2.1156062986207913,1.4277585051780566,0.0,0.0
dirty-resid-50-80.csv,2.265617105039196,1.6098830720514972,0.07087260432501159,0.12562256415639533
dirty-trend-50-80.csv,19.03439989977289,17.121150871606364,7.996850062217768,10.97102701430827
dirty-seasonal-50-80.csv,2.1043496982377707,1.4169920861127014,0.0,0.0
dirty-resid-50-82.csv,2.2381186393647274,1.5819315457264875,0.05787510643083372,0.10607899029053144
dirty-trend-50-82.csv,17.25436557298634,15.285053767714386,7.155494304850792,9.687236678225458
dirty-seasonal-50-82.csv,2.1172678491388925,1.4297731925482802,0.0007534506241096995,0.0
dirty-resid-50-84.csv,2.2132383587182693,1.552318910110831,0.04611512683280327,0.08537397673283995
dirty-trend-50-84.csv,16.6762951544531,14.62659474116227,6.882262003946518,9.226845267987803
dirty-seasonal-50-84.csv,2.115896591571663,1.4292417203073127,0.0001053083767046203,0.0
dirty-resid-50-86.csv,2.1876094353435036,1.5238125924652228,0.03400129177244044,0.06544249542220239
dirty-trend-50-86.csv,15.701414450832548,13.930244440731414,6.421472298717716,8.73996045981151
dirty-seasonal-50-86.csv,2.1142472132672894,1.4286614807737268,0.0,0.0
dirty-resid-50-88.csv,2.167074713073838,1.4986764090401816,0.024295295350054216,0.04786739588162203
dirty-trend-50-88.csv,13.685166542145678,11.982311585892077,5.468467201723178,7.377975100170059
dirty-seasonal-50-88.csv,2.1188537319999683,1.4317446280951553,0.0015030382335152203,0.001069013937716076
dirty-resid-50-90.csv,2.1611496407786235,1.4845251951502842,0.02149473492637189,0.03797293463707126
dirty-trend-50-90.csv,12.331323491517658,10.612536418319142,4.828556146033886,6.420234837408986
dirty-seasonal-50-90.csv,2.1186709578895306,1.431601165061777,0.0014166477365454451,0.0009687052691572063
dirty-resid-50-92.csv,2.1334798176322813,1.4520023789516752,0.00841624275396076,0.015233136698569506
dirty-trend-50-92.csv,10.298506269215812,8.915050377322986,3.867719353214276,5.233360695269637
dirty-seasonal-50-92.csv,2.1170791674467777,1.430026011926395,0.0006642678338782644,0.0
dirty-resid-50-94.csv,2.1231340548435242,1.4329333131099509,0.0035261870085820913,0.0019001368295316725
dirty-trend-50-94.csv,9.685485499809385,8.414798612372818,3.5779673265459273,4.883587047628625
dirty-seasonal-50-94.csv,2.1215728716857494,1.434835217244606,0.0027882740266063494,0.0032299391275967177
dirty-resid-50-96.csv,2.110107051859557,1.41730164182543,0.0,0.0
dirty-trend-50-96.csv,7.544400375297351,6.323392321817899,2.56595633922242,3.4212857461637074
dirty-seasonal-50-96.csv,2.1140526806275814,1.4305688801001906,0.0,0.0002469365484510847
dirty-resid-50-98.csv,2.1038914616913016,1.4121040623053402,0.0,0.0
dirty-trend-50-98.csv,5.463538778420928,4.238659911298275,1.5824107645837584,1.9636507897822435
dirty-seasonal-50-98.csv,2.118724019915938,1.4334280628698648,0.0014417281750199323,0.0022460635014982314
