file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-si-45.csv,si,45,0.3030274039389887,False
dirty-mfi-45.csv,mfi,45,0.5360134987359028,False
dirty-missfi-45.csv,missfi,45,0.07953939619565344,False
dirty-xgbi-45.csv,xgbi,45,0.05020464568156945,False
dirty-gain-45.csv,gain,45,0.35492396583457153,False
dirty-midae-45.csv,midae,45,0.28557204645736556,False
dirty-mean-50.csv,mean,50,0.4912720222763076,False
dirty-median-50.csv,median,50,0.5016487420874465,False
dirty-mode-50.csv,mode,50,0.5015374265529647,False
dirty-knn-50.csv,knn,50,0.2056606775080557,False
dirty-hdi-50.csv,hdi,50,0.2011128654883898,False
dirty-mice-50.csv,mice,50,0.2069777074029228,False
dirty-iim-50.csv,iim,50,0.19847949536771967,False
dirty-si-50.csv,si,50,0.4393460734869175,False
dirty-mfi-50.csv,mfi,50,0.6697213451252458,False
dirty-missfi-50.csv,missfi,50,0.1756738345116905,False
dirty-xgbi-50.csv,xgbi,50,0.17164423206883053,False
dirty-gain-50.csv,gain,50,0.2441170814765131,False
dirty-midae-50.csv,midae,50,0.3617824430201995,False
dirty-mean-55.csv,mean,55,0.5030759512778881,False
dirty-median-55.csv,median,55,0.49020205473528533,False
dirty-mode-55.csv,mode,55,0.6931329578924312,False
dirty-knn-55.csv,knn,55,0.18725412267572852,False
dirty-hdi-55.csv,hdi,55,0.1680623270781018,False
dirty-mice-55.csv,mice,55,0.2171966591577066,False
dirty-iim-55.csv,iim,55,0.12739385395884495,False
dirty-si-55.csv,si,55,0.4342230446032442,False
dirty-mfi-55.csv,mfi,55,0.6801951931917848,False
dirty-missfi-55.csv,missfi,55,0.16196838161330068,False
dirty-xgbi-55.csv,xgbi,55,0.16412706398677185,False
dirty-gain-55.csv,gain,55,0.4174765893676848,False
dirty-midae-55.csv,midae,55,0.4124543438689451,False
dirty-mean-60.csv,mean,60,0.5171999125070279,False
dirty-median-60.csv,median,60,0.5254266151975248,False
dirty-mode-60.csv,mode,60,0.7707959932798905,False
dirty-knn-60.csv,knn,60,0.12453561708230956,False
dirty-hdi-60.csv,hdi,60,0.06851045463000474,False
dirty-mice-60.csv,mice,60,0.141539269298433,False
dirty-iim-60.csv,iim,60,0.06525629161767108,False
dirty-si-60.csv,si,60,0.4318135863355388,False
dirty-mfi-60.csv,mfi,60,0.6851897219430807,False
dirty-missfi-60.csv,missfi,60,0.0661990744330811,False
dirty-xgbi-60.csv,xgbi,60,0.07561988579134213,False
dirty-gain-60.csv,gain,60,0.6496300513248701,False
dirty-midae-60.csv,midae,60,0.41198296826563097,False
dirty-mean-65.csv,mean,65,0.6181648516382661,False
dirty-median-65.csv,median,65,0.5980430758476614,False
dirty-mode-65.csv,mode,65,0.795570767613019,False
dirty-knn-65.csv,knn,65,0.18175035736219633,False
dirty-hdi-65.csv,hdi,65,0.1367501186204428,False
dirty-mice-65.csv,mice,65,0.262403675768255,False
dirty-iim-65.csv,iim,65,0.07931400790803757,False
dirty-si-65.csv,si,65,0.5495814451967069,False
dirty-mfi-65.csv,mfi,65,0.8046194664005681,False
dirty-missfi-65.csv,missfi,65,0.07970068259970964,False
dirty-xgbi-65.csv,xgbi,65,0.1216990500033902,False
dirty-gain-65.csv,gain,65,0.5827781442648436,False
dirty-midae-65.csv,midae,65,0.4837511329930685,False
dirty-mean-70.csv,mean,70,0.6412167973245034,False
dirty-median-70.csv,median,70,0.6207523005369008,False
dirty-mode-70.csv,mode,70,0.854833204571051,False
dirty-knn-70.csv,knn,70,0.20996835997155955,False
dirty-hdi-70.csv,hdi,70,0.21116933996217202,False
dirty-mice-70.csv,mice,70,0.2850129429364687,False
dirty-iim-70.csv,iim,70,0.11444249271255623,False
dirty-si-70.csv,si,70,0.5756233588318601,False
dirty-mfi-70.csv,mfi,70,0.9059849089354172,False
dirty-missfi-70.csv,missfi,70,0.21123844900248884,False
dirty-xgbi-70.csv,xgbi,70,0.19969018198220512,False
dirty-gain-70.csv,gain,70,0.5104266464332811,False
dirty-midae-70.csv,midae,70,0.5307040101091773,False
dirty-mean-75.csv,mean,75,0.6897773805756193,False
dirty-median-75.csv,median,75,0.711126250610369,False
dirty-mode-75.csv,mode,75,1.0188870298736121,False
dirty-knn-75.csv,knn,75,0.17163056941758556,False
dirty-hdi-75.csv,hdi,75,0.2097819856445028,False
dirty-mice-75.csv,mice,75,0.3480993188971759,False
dirty-iim-75.csv,iim,75,0.04694638830798133,True
dirty-si-75.csv,si,75,0.5960376029797161,False
dirty-mfi-75.csv,mfi,75,0.9644197207549573,False
dirty-missfi-75.csv,missfi,75,0.17145127410795552,False
dirty-xgbi-75.csv,xgbi,75,0.09843245079964724,False
dirty-gain-75.csv,gain,75,0.7180272781158604,False
dirty-midae-75.csv,midae,75,0.5667423668947166,False
dirty-mean-80.csv,mean,80,0.7900134962475802,False
dirty-median-80.csv,median,80,0.7881719882379649,False
dirty-mode-80.csv,mode,80,1.0462905137048604,False
dirty-knn-80.csv,knn,80,0.4461943683706621,False
dirty-hdi-80.csv,hdi,80,0.2582657110731111,False
dirty-mice-80.csv,mice,80,0.5261162180829652,False
dirty-iim-80.csv,iim,80,0.16063295117401755,False
dirty-si-80.csv,si,80,0.7438075871052235,False
dirty-mfi-80.csv,mfi,80,1.1153483631597934,False
dirty-missfi-80.csv,missfi,80,0.22180016576067743,False
dirty-xgbi-80.csv,xgbi,80,0.22655340797864967,False
dirty-gain-80.csv,gain,80,0.9730050220027268,False
dirty-midae-80.csv,midae,80,0.7504624998984433,False
dirty-mean-85.csv,mean,85,0.8875094605804714,False
dirty-median-85.csv,median,85,0.9132767645758255,False
dirty-mode-85.csv,mode,85,1.2514028153848031,False
dirty-knn-85.csv,knn,85,0.41544635657433965,False
dirty-hdi-85.csv,hdi,85,0.35185291906867994,False
dirty-mice-85.csv,mice,85,0.7345890188732155,False
dirty-iim-85.csv,iim,85,0.2668763181707403,False
dirty-si-85.csv,si,85,0.8511751385158892,False
dirty-mfi-85.csv,mfi,85,1.272959979769613,False
dirty-missfi-85.csv,missfi,85,0.2362715633024618,False
dirty-xgbi-85.csv,xgbi,85,0.2837976873636356,False
dirty-gain-85.csv,gain,85,1.0781094744743904,False
dirty-midae-85.csv,midae,85,0.8215619483063619,False
dirty-mean-90.csv,mean,90,0.8787298942309911,False
dirty-median-90.csv,median,90,0.8996149401373107,False
dirty-mode-90.csv,mode,90,1.2971877747165395,False
dirty-knn-90.csv,knn,90,0.6215628907455483,False
dirty-hdi-90.csv,hdi,90,0.44317979760941767,False
dirty-mice-90.csv,mice,90,0.7345890188732155,False
dirty-iim-90.csv,iim,90,0.6685898320602579,False
dirty-si-90.csv,si,90,0.8546902476152186,False
dirty-mfi-90.csv,mfi,90,1.3054680731887205,False
dirty-missfi-90.csv,missfi,90,0.26453199316151815,False
dirty-xgbi-90.csv,xgbi,90,0.25888036942552584,False
dirty-gain-90.csv,gain,90,1.030556792807585,False
dirty-midae-90.csv,midae,90,0.8165101868282845,False
dirty-mean-95.csv,mean,95,0.9447453097510384,False
dirty-median-95.csv,median,95,0.938432487699951,False
dirty-mode-95.csv,mode,95,1.1219620308250635,False
dirty-knn-95.csv,knn,95,0.8131113522013717,False
dirty-hdi-95.csv,hdi,95,0.4819266708060028,False
dirty-mice-95.csv,mice,95,0.7345890188732155,False
dirty-iim-95.csv,iim,95,0.16728862261888372,False
dirty-si-95.csv,si,95,0.9274327546004411,False
dirty-mfi-95.csv,mfi,95,1.4026114294021055,False
dirty-missfi-95.csv,missfi,95,0.5722998063841975,False
dirty-xgbi-95.csv,xgbi,95,0.357144706443451,False
dirty-gain-95.csv,gain,95,1.0446681916832938,False
dirty-midae-95.csv,midae,95,0.9323202247305714,False
