file,RMSE,MSE,MAE
dirty-hdi-20.csv,3.598046752216781,12.945940431137725,1.2390286094477718
dirty-hdi-25.csv,3.991177109812286,15.92949472188955,1.5411330671989347
dirty-hdi-30.csv,4.27378026566041,18.26519775914836,1.8168955422488353
dirty-hdi-35.csv,4.721957384628629,22.296881542248848,2.181957418496338
dirty-hdi-40.csv,4.7001621423455155,22.09152416433799,2.336147039254825
dirty-hdi-45.csv,5.26333719729493,27.70271845242845,2.7345415834996687
dirty-hdi-50.csv,5.604595505336946,31.411490778443103,3.107680638722556
dirty-hdi-55.csv,5.9012986658965,34.82532594411182,3.4028210246174315
dirty-hdi-60.csv,6.300642105382576,39.69809094011978,3.830389221556883
dirty-hdi-65.csv,6.6025261002783555,43.59335090485691,4.144431137724552
dirty-hdi-70.csv,6.478924390063706,41.97646125216236,4.202375249500997
dirty-hdi-75.csv,6.556158149757427,42.98320968463073,4.442660013306714
dirty-hdi-80.csv,7.531485939557423,56.72328045775115,5.259177644710574
dirty-hdi-85.csv,7.543603885335065,56.905959578842285,5.408461077844303
dirty-hdi-90.csv,7.996036782985911,63.93660423486368,5.865915502328669
dirty-hdi-95.csv,9.079222915417247,82.43228874783767,6.96060412508317
dirty-mice-5.csv,1.0242447039785991,1.0490772136282083,0.17460212907518285
dirty-mice-10.csv,1.3441141506596312,1.8066428500034617,0.3435716034597473
dirty-mice-15.csv,1.6990135284822403,2.8866469699656725,0.505264058549568
dirty-mice-20.csv,1.9486579172161562,3.7972676783292076,0.6734144510978045
dirty-mice-25.csv,2.4314507617719427,5.911952806921361,0.9418415302727882
dirty-mice-30.csv,2.4546576953544066,6.025344401362607,1.0456404524284761
dirty-mice-35.csv,2.6522244306644653,7.034294430613446,1.2256080638722555
dirty-mice-40.csv,3.04092159091126,9.247204122070267,1.4383145309381258
dirty-mice-45.csv,3.004972477331336,9.029859589518828,1.5549604657351965
dirty-mice-50.csv,3.1852408148983358,10.145759048894213,1.7172539454424465
dirty-mice-55.csv,3.5482992975496903,12.590427904991627,2.0100709248170348
dirty-mice-60.csv,3.3307714793641003,11.094038647745316,2.007973240186294
dirty-mice-65.csv,3.5248767428679617,12.42475605241145,2.1777520958083874
dirty-mice-70.csv,3.732421291179535,13.930968694850309,2.4084378975382563
